,variable,value,attention_matrix
0,0,0.0062023986182684334,img_img_norm
1,0,0.0016762337377113216,img_img_norm
2,0,0.003035077238682652,img_img_norm
3,0,0.0037379034735054383,img_img_norm
4,0,0.002158466719679418,img_img_norm
5,0,0.002404226400272302,img_img_norm
6,0,0.0025887321855420555,img_img_norm
7,0,0.001833541821971948,img_img_norm
8,0,0.0027029819943315807,img_img_norm
9,0,0.0028668818231942375,img_img_norm
10,0,0.007987770375883878,img_img_norm
11,0,0.00210213434958724,img_img_norm
12,0,0.0016569266867617896,img_img_norm
13,0,0.0017979594685708347,img_img_norm
14,0,0.001947348151017177,img_img_norm
15,0,0.0018405363914811457,img_img_norm
16,0,0.009715640375153059,img_img_norm
17,0,0.0019977087402046536,img_img_norm
18,0,0.0020944297951088404,img_img_norm
19,0,0.00215210530881962,img_img_norm
20,0,0.0006094967018203214,img_img_norm
21,0,0.00039596869262016566,img_img_norm
22,0,0.001571654768436516,img_img_norm
23,0,0.0017093351340994893,img_img_norm
24,0,0.002193810970073944,img_img_norm
25,0,0.00201653067784774,img_img_norm
26,0,0.005111225477901158,img_img_norm
27,0,0.002873468523812682,img_img_norm
28,0,0.0040709015533337565,img_img_norm
29,0,0.021405995954996305,img_img_norm
30,0,0.004499099448242421,img_img_norm
31,0,0.015916213037628968,img_img_norm
32,1,0.003191917283633268,img_img_norm
33,1,0.0017982017438644632,img_img_norm
34,1,0.0021700880584192847,img_img_norm
35,1,0.0019282375406969971,img_img_norm
36,1,0.0022466130330888174,img_img_norm
37,1,0.0018196956622407645,img_img_norm
38,1,0.002497811242857581,img_img_norm
39,1,0.0027768767049875832,img_img_norm
40,1,0.0019221027374356056,img_img_norm
41,1,0.001517927165366329,img_img_norm
42,1,0.0018537631831516454,img_img_norm
43,1,0.0016334724139335634,img_img_norm
44,1,0.0016129088239116714,img_img_norm
45,1,0.002301253480657042,img_img_norm
46,1,0.0015148686773799327,img_img_norm
47,1,0.0016651498142979013,img_img_norm
48,1,0.0018562859232183928,img_img_norm
49,1,0.0017716859179383987,img_img_norm
50,1,0.0017411739962790165,img_img_norm
51,1,0.0017236023205826204,img_img_norm
52,1,0.001936201799796278,img_img_norm
53,1,0.0017463006868296863,img_img_norm
54,1,0.0019791589293254265,img_img_norm
55,1,0.0020680534592867165,img_img_norm
56,1,0.0015469856201462812,img_img_norm
57,1,0.0016812301513836722,img_img_norm
58,1,0.0016860470778923267,img_img_norm
59,1,0.0018661291587216162,img_img_norm
60,1,0.0021428536663038625,img_img_norm
61,1,0.0018906442129107612,img_img_norm
62,1,0.001975779531971109,img_img_norm
63,1,0.001837343124393319,img_img_norm
64,2,0.001028926822543379,img_img_norm
65,2,0.0013545959650930813,img_img_norm
66,2,0.0012601194370897367,img_img_norm
67,2,0.001460654019235583,img_img_norm
68,2,0.0008892461541644092,img_img_norm
69,2,0.001225744332321033,img_img_norm
70,2,0.0011940930769220243,img_img_norm
71,2,0.00145437950587171,img_img_norm
72,2,0.0010701227416300145,img_img_norm
73,2,0.0010483891509130412,img_img_norm
74,2,0.0009075492729055318,img_img_norm
75,2,0.0009173792679233762,img_img_norm
76,2,0.001243846881506961,img_img_norm
77,2,0.000932692384614931,img_img_norm
78,2,0.0007978813242444988,img_img_norm
79,2,0.001324037778503367,img_img_norm
