,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.8582089552238806,0.9606242496998799,0.9441755243284147,0.7710843373493976,0.9411764705882353,0.6530612244897959,sentence_all,0,color,blue
1,0.8656716417910447,0.9639855942376951,0.9489763399906415,0.7857142857142857,0.9428571428571428,0.673469387755102,sentence_all,1,color,blue
2,0.8880597014925373,0.967827130852341,0.9541213883612276,0.8275862068965517,0.9473684210526315,0.7346938775510204,sentence_all,2,color,blue
3,0.9029850746268657,0.9711884753901561,0.9588163409009524,0.8470588235294118,1.0,0.7346938775510204,sentence_all,3,color,blue
4,0.8955223880597015,0.9716686674669869,0.95904406124282,0.8333333333333334,1.0,0.7142857142857143,sentence_all,4,color,blue
5,0.8880597014925373,0.9728691476590636,0.9590496063643537,0.8192771084337349,1.0,0.6938775510204082,sentence_all,5,color,blue
6,0.8805970149253731,0.9726290516206482,0.9575616800614639,0.8048780487804879,1.0,0.673469387755102,sentence_all,6,color,blue
7,0.8805970149253731,0.97046818727491,0.9549433346694465,0.8048780487804879,1.0,0.673469387755102,sentence_all,7,color,blue
8,0.8656716417910447,0.9654261704681874,0.950643946031368,0.775,1.0,0.6326530612244898,sentence_all,8,color,blue
9,0.8507462686567164,0.9642256902761104,0.9484031096059296,0.7435897435897436,1.0,0.5918367346938775,sentence_all,9,color,blue
10,0.8582089552238806,0.9553421368547419,0.938461210654523,0.759493670886076,1.0,0.6122448979591837,sentence_all,10,color,blue
11,0.8432835820895522,0.9471788715486195,0.9292893193166634,0.7407407407407407,0.9375,0.6122448979591837,sentence_all,11,color,blue
12,0.8283582089552238,0.9402160864345738,0.9212942897026607,0.7160493827160493,0.90625,0.5918367346938775,sentence_all,12,color,blue
13,0.835820895522388,0.9368547418967587,0.9186237275613413,0.725,0.9354838709677419,0.5918367346938775,sentence_all,13,color,blue
14,0.8656716417910447,0.9454981992797119,0.9302329905600205,0.775,1.0,0.6326530612244898,sentence_all,14,color,blue
15,0.8582089552238806,0.9623049219687875,0.949845259698675,0.7710843373493976,0.9411764705882353,0.6530612244897959,sentence_all,15,color,blue
16,0.8731343283582089,0.9522208883553421,0.9427229636701614,0.7901234567901234,1.0,0.6530612244897959,sentence_all,16,color,blue
17,0.8955223880597015,0.9726290516206483,0.9657088778508203,0.8372093023255814,0.972972972972973,0.7346938775510204,sentence_all,17,color,blue
18,0.8955223880597015,0.9695078031212485,0.9600187959649901,0.8372093023255814,0.972972972972973,0.7346938775510204,sentence_all,18,color,blue
19,0.9029850746268657,0.9647058823529412,0.9526567447523749,0.8505747126436781,0.9736842105263158,0.7551020408163265,sentence_all,19,color,blue
20,0.9253731343283582,0.9707082833133253,0.9622125456106291,0.8888888888888888,0.975609756097561,0.8163265306122449,sentence_all,20,color,blue
