,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Token type
0,0.0006228561533548094,0.000630698793199467,0.0007156016679244943,0.0007218885807182308,0.0007306355059879445,0.0007454700573907133,0.0007612821480392071,0.0007832975975604278,0.0008057842866903713,0.0008298159758646245,0.0008637492278403722,0.0009174546023687948,0.0009591449855903782,0.0010035160715728977,0.0010891956199338873,0.00114848771015409,0.0012471079013916511,0.0013796616838486833,0.0014731965699783724,0.001602801543575882,0.0017091439891582863,0.0017983210448702547,0.0018725846819166835,0.0019338059712250626,0.001992952426548468,0.0019969249296983974,0.0020631612447122396,0.002033201697470174,0.002081269272447654,0.0020932718773817227,0.002043696148203556,0.0021059621828118506,0.002023807786985803,both img and text,1,0,All tokens
1,0.0006398915975666139,0.0006477806900655724,0.000652613503280984,0.0006549821781191158,0.00066087041127286,0.0006685093706850265,0.0006786088540100311,0.0006940235061024147,0.0007090803571159781,0.0007260943599282631,0.0007507254416763688,0.0007943572341422756,0.0008267012613228962,0.0008627275574060847,0.0009362660084628858,0.0009874328915952496,0.00107116023591747,0.0011890827775748248,0.001273369288346333,0.0013976721824906727,0.001506758674758174,0.0015965985234419457,0.001672539458584884,0.001749112268033632,0.0018143456913334048,0.0018430272840818888,0.0019118604078113286,0.001906236445522791,0.0019630801379682283,0.0019922408713831186,0.0019604738645079547,0.002059497379158172,0.0020130897950062353,both img and text,1,1,All tokens
2,0.0006345894689427046,0.0006425026660945338,0.0006799611629072726,0.000684066494973079,0.0006912312331631378,0.0007022852967718546,0.0007151424274502942,0.0007335523576745435,0.0007524586724651044,0.0007730910956419652,0.0008022148212672303,0.0008516337681440707,0.0008897286355219713,0.0009298772224114106,0.0010104656362983884,0.0010647241888935679,0.001153546759496153,0.001279875337876111,0.001367978451337392,0.001494848562626621,0.0016040143930136101,0.0016929343413350922,0.0017672612562452735,0.0018337855761812408,0.0018950043954549178,0.0019095844206579813,0.001975444873513685,0.001954066723357158,0.002006319723331702,0.0020243783278685343,0.0019825501705871846,0.002060276916747267,0.0019988161405329967,both img and text,1,2,All tokens
3,0.0006094119986478442,0.0006169306280074332,0.000718781822377926,0.0007257718852601211,0.0007352657562757337,0.0007516430484212844,0.0007688138391110799,0.0007917394298173405,0.0008153518518087158,0.000840544029294375,0.0008752788302715287,0.0009290392616065797,0.0009715677884108878,0.001017190568786428,0.0011020581799756173,0.001161753869333255,0.0012565746478403587,0.0013890973330786878,0.0014810936740967957,0.001609380359775205,0.001715324397721519,0.0018011165242050164,0.0018726608348383108,0.0019275438946987434,0.001982608816599534,0.0019801381510985796,0.0020450635179797,0.0020083757840052064,0.0020542113026203314,0.0020617726164972447,0.00200929485909773,0.0020636529942317824,0.0019912762438398504,both img and text,1,3,All tokens
4,0.0006243106618717924,0.0006323864038696297,0.0006897489589325119,0.0006949342834205571,0.0007027450835947801,0.0007147468915533272,0.0007280649304174566,0.0007468342695390783,0.0007658997659524281,0.0007869119313927541,0.0008172650849904263,0.0008687543954849487,0.0009079709590609303,0.0009500877781510829,0.0010315469112120114,0.0010873572659052132,0.001180447185414309,0.0013104885992851396,0.0014024207000421008,0.0015311523986101733,0.001638477060323032,0.001729039304149361,0.001804198484061815,0.0018701038536506765,0.0019318186962277942,0.0019455409800447447,0.0020122592246066425,0.0019881861174019595,0.0020396117506499088,0.0020561356537829663,0.0020089616895679688,0.00207893153761721,0.0020122172994695387,both img and text,1,4,All tokens
5,0.0006326654854771786,0.0006406176740168562,0.0006993484748963175,0.0007044009797930805,0.0007123928991598837,0.0007253550676982109,0.0007396238215393331,0.0007602704745959046,0.0007799896623105587,0.0008017578273638284,0.0008330458696584352,0.0008849264405928933,0.0009249807346719983,0.000967464538630163,0.0010498848207159458,0.0011080023895223654,0.0012021317194556586,0.0013312932203179738,0.0014219309998343766,0.0015498078850541357,0.001656346337316389,0.0017436587708596256,0.0018160589642805614,0.0018755328527930734,0.0019340362615638432,0.0019411501379576978,0.00200833978869749,0.0019773760492123546,0.002026828205047585,0.002041692344164558,0.0019969834106924496,0.0020669472789210633,0.0020077407393623184,both img and text,0,5,All tokens
6,0.000610475266980756,0.0006179836481156793,0.0007220006302227813,0.0007285821549510706,0.0007375860820015231,0.0007530433015100198,0.0007691393829000529,0.0007913501124366417,0.0008136580772850852,0.0008378462593623292,0.0008719760317577879,0.0009260459121763254,0.0009677355428329873,0.0010123527443554224,0.0010972975092573784,0.0011585919175742473,0.0012532896188669927,0.00138569956355047,0.0014764405900237272,0.0016038922547527243,0.0017094317730795509,0.001796321620718235,0.0018685253962271583,0.0019251982305699728,0.0019816458684851737,0.0019828803884374448,0.0020453920815811095,0.0020090335635245308,0.0020563380879551024,0.002066617856668191,0.002014906152892456,0.002069869207557757,0.002013568331679832,both img and text,0,6,All tokens
7,0.0006219821604180325,0.0006295675470274804,0.0006751788323341165,0.0006790023594653193,0.0006860897277669066,0.0006964762609269227,0.0007085649985453179,0.0007261688558701074,0.0007437945012220424,0.0007627663876601927,0.0007897387985685351,0.0008352141559164608,0.0008695612816762436,0.0009086264403191293,0.000984820175570549,0.001037607657702184,0.0011239077721124863,0.0012476055864693739,0.001334445688034001,0.0014615114028324883,0.0015706894077221853,0.001660688033984506,0.0017351209419746415,0.0018049679900685085,0.0018668193584938546,0.0018822567128771626,0.0019488086673627074,0.0019310024242448337,0.00198439672994966,0.0020065935832423738,0.001970351370618761,0.0020553928943297366,0.002005701832040977,both img and text,0,7,All tokens
8,0.0006205275832513801,0.000628050390626336,0.0006980686031392478,0.0007034358813616328,0.0007115824547297705,0.0007248927467420321,0.0007398339026300859,0.0007603688389121648,0.0007808347052811807,0.0008025767468619918,0.0008330055689980259,0.0008825946864499028,0.000920416264799204,0.0009615693682694998,0.001042697294238802,0.001100549520928134,0.0011923565098577436,0.0013181467507725482,0.0014071077676065986,0.0015351062649442842,0.001642732378835366,0.0017307975579523567,0.0018039795152531442,0.0018685170118202198,0.0019284963142596205,0.0019356086778466294,0.0020036180566961846,0.0019797744264910193,0.0020311580034744446,0.0020492173221508315,0.0020030432019524256,0.002071768104251216,0.002018830724132392,both img and text,0,8,All tokens
9,0.0006485265115968321,0.0006568108256674163,0.0007048909850301896,0.0007106125488010349,0.0007186805225824708,0.0007324460350161544,0.0007469022897679513,0.000767635957684846,0.0007890108356252725,0.0008121913467782276,0.000845229626346033,0.0008987611140135112,0.000938999537820744,0.000983170086297015,0.0010687889455194021,0.0011264240634535356,0.0012221048823839605,0.001352574540785991,0.0014447544025935225,0.0015729807618403047,0.0016811420789003388,0.0017703390596869983,0.0018435351163372336,0.001904178192055937,0.0019626710181530993,0.001973402435889971,0.002040285554836474,0.00201305132955873,0.002063599591773734,0.0020777348766492618,0.002031411699419018,0.002097257764723329,0.0020352297813983912,both img and text,0,9,All tokens
