,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer
0,0.78,0.8672,0.8847589633262,0.7659574468085106,0.8181818181818182,0.72,sentence_all,0
1,0.78,0.872,0.8869036661685772,0.7659574468085106,0.8181818181818182,0.72,sentence_all,1
2,0.72,0.8351999999999999,0.8262551764300652,0.7083333333333334,0.7391304347826086,0.68,sentence_all,2
3,0.74,0.8512,0.8436371255786224,0.7450980392156863,0.7307692307692307,0.76,sentence_all,3
4,0.74,0.8512,0.8508712614923921,0.7346938775510204,0.75,0.72,sentence_all,4
5,0.74,0.8480000000000001,0.845024578383224,0.7346938775510204,0.75,0.72,sentence_all,5
6,0.74,0.8495999999999999,0.8509363217045112,0.7346938775510204,0.75,0.72,sentence_all,6
7,0.74,0.856,0.8498454129339685,0.7346938775510204,0.75,0.72,sentence_all,7
8,0.74,0.8575999999999999,0.856008165912511,0.7346938775510204,0.75,0.72,sentence_all,8
9,0.72,0.8624,0.8633855893561776,0.72,0.72,0.72,sentence_all,9
10,0.74,0.8656,0.8592691084167097,0.7450980392156863,0.7307692307692307,0.76,sentence_all,10
11,0.76,0.8752,0.8694863593143212,0.76,0.76,0.76,sentence_all,11
12,0.76,0.8864000000000001,0.8880091184559551,0.76,0.76,0.76,sentence_all,12
13,0.76,0.8784000000000001,0.8884640807993749,0.76,0.76,0.76,sentence_all,13
14,0.78,0.8768,0.8918857453975226,0.7755102040816326,0.7916666666666666,0.76,sentence_all,14
15,0.78,0.872,0.8847798741124018,0.7755102040816326,0.7916666666666666,0.76,sentence_all,15
16,0.82,0.8976,0.901513367773948,0.8163265306122449,0.8333333333333334,0.8,sentence_all,16
17,0.82,0.9104,0.9196286997460912,0.8163265306122449,0.8333333333333334,0.8,sentence_all,17
18,0.82,0.9232,0.935173518644457,0.8085106382978723,0.8636363636363636,0.76,sentence_all,18
19,0.84,0.9312,0.9416322125031508,0.8333333333333334,0.8695652173913043,0.8,sentence_all,19
20,0.88,0.9344,0.9384507148928606,0.88,0.88,0.88,sentence_all,20
21,0.86,0.9344,0.9397157607069082,0.8571428571428571,0.875,0.84,sentence_all,21
22,0.86,0.9376,0.944395225842871,0.8571428571428571,0.875,0.84,sentence_all,22
