,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.875,0.875,0.9166666666666666,0.8571428571428571,1.0,0.75,sentence_all
1,0.625,0.8125,0.8541666666666666,0.5714285714285714,0.6666666666666666,0.5,sentence_all
2,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
3,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
4,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
5,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
6,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
7,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
8,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
9,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
10,0.875,0.9375,0.95,0.8571428571428571,1.0,0.75,sentence_all
11,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,sentence_all
12,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,sentence_all
13,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,sentence_all
14,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
15,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
16,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
17,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
18,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
19,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
20,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
21,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
22,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
23,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
24,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
25,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
26,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
27,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
28,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
29,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
30,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
31,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
32,1.0,1.0,1.0,1.0,1.0,1.0,sentence_all
0,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
1,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
2,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
3,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,sentence_img
4,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
5,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
6,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
7,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
8,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
9,1.0,1.0,1.0,1.0,1.0,1.0,sentence_img
