,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,chain
0,0.5604026845637584,0.5302796843628893,0.42424083427619774,0.18633540372670807,0.375,0.12396694214876033,sentence_text,0,VL
1,0.5838926174496645,0.6067142923845543,0.4632828602000547,0.45614035087719296,0.48598130841121495,0.4297520661157025,sentence_text,1,VL
2,0.5738255033557047,0.6127842368212169,0.4711154834305536,0.45493562231759654,0.4732142857142857,0.4380165289256198,sentence_text,2,VL
3,0.5939597315436241,0.6167530466451884,0.47527616795540695,0.49372384937238495,0.5,0.48760330578512395,sentence_text,3,VL
4,0.587248322147651,0.6082084325535788,0.48734973724080477,0.4896265560165975,0.49166666666666664,0.48760330578512395,sentence_text,4,VL
5,0.5805369127516778,0.6092356539197834,0.4934376619357852,0.48559670781893005,0.48360655737704916,0.48760330578512395,sentence_text,5,VL
6,0.5671140939597316,0.603352477004249,0.48588954736010354,0.4602510460251046,0.4661016949152542,0.45454545454545453,sentence_text,6,VL
7,0.5805369127516778,0.6040061633281972,0.49415419201361177,0.463519313304721,0.48214285714285715,0.4462809917355372,sentence_text,7,VL
8,0.587248322147651,0.6120371667367046,0.4997261085891789,0.4765957446808511,0.49122807017543857,0.4628099173553719,sentence_text,8,VL
9,0.5838926174496645,0.6109165616099359,0.49639812889343504,0.46551724137931033,0.4864864864864865,0.4462809917355372,sentence_text,9,VL
10,0.5973154362416108,0.6204417051874679,0.506141217156877,0.4827586206896552,0.5045045045045045,0.4628099173553719,sentence_text,10,VL
11,0.6040268456375839,0.6240369799691834,0.5205295559090602,0.5083333333333333,0.5126050420168067,0.5041322314049587,sentence_text,11,VL
12,0.5637583892617449,0.6215623103142364,0.5161781726027318,0.4583333333333333,0.46218487394957986,0.45454545454545453,sentence_text,12,VL
13,0.587248322147651,0.6360367932016622,0.5354983447977686,0.4721030042918455,0.49107142857142855,0.45454545454545453,sentence_text,13,VL
14,0.6006711409395973,0.6353831068777139,0.5337793433596243,0.5062240663900415,0.5083333333333333,0.5041322314049587,sentence_text,14,VL
15,0.5939597315436241,0.6300602325255638,0.528240924958256,0.4851063829787234,0.5,0.47107438016528924,sentence_text,15,VL
16,0.6040268456375839,0.637484241490405,0.5271750132204646,0.49137931034482757,0.5135135135135135,0.47107438016528924,sentence_text,16,VL
17,0.6006711409395973,0.6324415184199467,0.5042604356859086,0.48484848484848486,0.509090909090909,0.4628099173553719,sentence_text,17,VL
18,0.5973154362416108,0.6372507820889947,0.5118170853239445,0.5041322314049587,0.5041322314049587,0.5041322314049587,sentence_text,18,VL
19,0.5973154362416108,0.6168931222860345,0.5041196613038309,0.4957983193277311,0.5042735042735043,0.48760330578512395,sentence_text,19,VL
20,0.5671140939597316,0.6087220432366811,0.49590826757435874,0.4602510460251046,0.4661016949152542,0.45454545454545453,sentence_text,20,VL
21,0.587248322147651,0.6170798898071626,0.5333690348409605,0.4810126582278481,0.49137931034482757,0.47107438016528924,sentence_text,21,VL
22,0.5503355704697986,0.5955549329971519,0.48951789917103294,0.4462809917355372,0.4462809917355372,0.4462809917355372,sentence_text,22,VL
23,0.5570469798657718,0.5646916001307373,0.44613149569796867,0.42105263157894735,0.4485981308411215,0.39669421487603307,sentence_text,23,VL
24,0.5637583892617449,0.5731895223420647,0.44458334093641505,0.453781512605042,0.46153846153846156,0.4462809917355372,sentence_text,24,VL
25,0.5637583892617449,0.5708082364476816,0.45379420952443583,0.4491525423728814,0.4608695652173913,0.4380165289256198,sentence_text,25,VL
26,0.5469798657718121,0.5586216556940748,0.4515525673199605,0.4104803493449782,0.4351851851851852,0.3884297520661157,sentence_text,26,VL
27,0.5302013422818792,0.5462949992996219,0.4345661780274572,0.4017094017094017,0.415929203539823,0.3884297520661157,sentence_text,27,VL
28,0.5469798657718121,0.5559602185179997,0.4391476380566517,0.43983402489626555,0.44166666666666665,0.4380165289256198,sentence_text,28,VL
29,0.5369127516778524,0.5724424522575524,0.47356718744722315,0.41025641025641024,0.4247787610619469,0.39669421487603307,sentence_text,29,VL
30,0.5436241610738255,0.5761311107998319,0.4576214838676779,0.4380165289256198,0.4380165289256198,0.4380165289256198,sentence_text,30,VL
31,0.5503355704697986,0.578512396694215,0.4652125115289079,0.45081967213114754,0.44715447154471544,0.45454545454545453,sentence_text,31,VL
32,0.5469798657718121,0.569220712518093,0.4419706754031675,0.4534412955465587,0.4444444444444444,0.4628099173553719,sentence_text,32,VL
33,0.5637583892617449,0.6004108885464818,0.4828658244188525,0.38095238095238093,0.449438202247191,0.3305785123966942,sentence_text,33,VL
