,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,chain
0,0.6020066889632107,0.5870090073358716,0.48746156373504734,0.39593908629441626,0.5131578947368421,0.32231404958677684,sentence_text,0,VH
1,0.6622073578595318,0.7187761166310707,0.638579092064897,0.5943775100401606,0.578125,0.6115702479338843,sentence_text,1,VH
2,0.6588628762541806,0.7243012350264649,0.6384573860912915,0.5853658536585366,0.576,0.5950413223140496,sentence_text,2,VH
3,0.6722408026755853,0.7312656699786424,0.6317918062495882,0.5847457627118644,0.6,0.5702479338842975,sentence_text,3,VH
4,0.6488294314381271,0.7156653356857647,0.6131715789538407,0.5606694560669456,0.5677966101694916,0.5537190082644629,sentence_text,4,VH
5,0.6488294314381271,0.7169653635435045,0.6029614597628041,0.5531914893617021,0.5701754385964912,0.5371900826446281,sentence_text,5,VH
6,0.6521739130434783,0.71339028693472,0.6042101651605811,0.559322033898305,0.5739130434782609,0.5454545454545454,sentence_text,6,VH
7,0.6923076923076923,0.7240226576283777,0.6152823696525155,0.6068376068376068,0.6283185840707964,0.5867768595041323,sentence_text,7,VH
8,0.6789297658862876,0.7218404680100288,0.6224625533609973,0.5897435897435898,0.6106194690265486,0.5702479338842975,sentence_text,8,VH
9,0.6688963210702341,0.7165939270127217,0.6271363657066491,0.575107296137339,0.5982142857142857,0.5537190082644629,sentence_text,9,VH
10,0.6588628762541806,0.7094902033615005,0.6058601852514807,0.5641025641025641,0.584070796460177,0.5454545454545454,sentence_text,10,VH
11,0.6588628762541806,0.7142260191289813,0.5984102228722834,0.5641025641025641,0.584070796460177,0.5454545454545454,sentence_text,11,VH
12,0.6956521739130435,0.7052186832574984,0.5921151110612581,0.6160337552742616,0.6293103448275862,0.6033057851239669,sentence_text,12,VH
13,0.6923076923076923,0.7031293527718451,0.5828952298049466,0.6068376068376068,0.6283185840707964,0.5867768595041323,sentence_text,13,VH
14,0.6688963210702341,0.7077258798402823,0.5933369290449332,0.575107296137339,0.5982142857142857,0.5537190082644629,sentence_text,14,VH
15,0.6722408026755853,0.6963970656514068,0.566153712750008,0.5847457627118644,0.6,0.5702479338842975,sentence_text,15,VH
16,0.6789297658862876,0.6860432723558363,0.5542552286784456,0.5932203389830508,0.6086956521739131,0.5785123966942148,sentence_text,16,VH
17,0.6655518394648829,0.6818181818181818,0.5640835001684575,0.576271186440678,0.591304347826087,0.5619834710743802,sentence_text,17,VH
18,0.6354515050167224,0.6684928962763487,0.548218088944446,0.5477178423236515,0.55,0.5454545454545454,sentence_text,18,VH
19,0.6321070234113713,0.6815396044200948,0.5597462545948984,0.5378151260504201,0.5470085470085471,0.5289256198347108,sentence_text,19,VH
20,0.6321070234113713,0.6762466338564398,0.5564457110970427,0.5416666666666666,0.5462184873949579,0.5371900826446281,sentence_text,20,VH
21,0.6354515050167224,0.6790324078373108,0.5466145573515687,0.5551020408163265,0.5483870967741935,0.5619834710743802,sentence_text,21,VH
22,0.6421404682274248,0.6884576098059244,0.554605753689807,0.5560165975103735,0.5583333333333333,0.5537190082644629,sentence_text,22,VH
23,0.6555183946488294,0.7061937041508033,0.5814828462601273,0.5579399141630901,0.5803571428571429,0.5371900826446281,sentence_text,23,VH
24,0.6488294314381271,0.7037329371343672,0.5821336919646997,0.5414847161572053,0.5740740740740741,0.512396694214876,sentence_text,24,VH
25,0.6588628762541806,0.698532825703408,0.5950745084738704,0.5486725663716814,0.5904761904761905,0.512396694214876,sentence_text,25,VH
26,0.6387959866220736,0.683025350543226,0.5851693389211673,0.5221238938053098,0.5619047619047619,0.48760330578512395,sentence_text,26,VH
27,0.6120401337792643,0.6729501346457423,0.5832695868181458,0.4956521739130435,0.5229357798165137,0.47107438016528924,sentence_text,27,VH
28,0.6120401337792643,0.6670535797195656,0.5832771109507275,0.49122807017543857,0.5233644859813084,0.4628099173553719,sentence_text,28,VH
29,0.6488294314381271,0.676153774723744,0.5937260268973825,0.5333333333333333,0.5769230769230769,0.49586776859504134,sentence_text,29,VH
30,0.6488294314381271,0.6694214876033059,0.5854460519873477,0.5374449339207048,0.5754716981132075,0.5041322314049587,sentence_text,30,VH
31,0.6421404682274248,0.6738322964063516,0.6000389372108197,0.5485232067510548,0.5603448275862069,0.5371900826446281,sentence_text,31,VH
32,0.6254180602006689,0.6491781966756431,0.5800584789708181,0.5213675213675214,0.5398230088495575,0.5041322314049587,sentence_text,32,VH
33,0.6454849498327759,0.6814931748537468,0.5697231895169598,0.49038461538461536,0.5862068965517241,0.4214876033057851,sentence_text,33,VH
