,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.8656716417910447,0.9642256902761104,0.9488653082329709,0.7804878048780488,0.9696969696969697,0.6530612244897959,sentence_all,0,color,blue
1,0.8656716417910447,0.9635054021608643,0.9478210653590583,0.7804878048780488,0.9696969696969697,0.6530612244897959,sentence_all,1,color,blue
2,0.8731343283582089,0.9618247298919568,0.9483116721480811,0.7951807228915663,0.9705882352941176,0.673469387755102,sentence_all,2,color,blue
3,0.8955223880597015,0.9647058823529412,0.9531748939173903,0.8372093023255814,0.972972972972973,0.7346938775510204,sentence_all,3,color,blue
4,0.8880597014925373,0.963985594237695,0.9532883376083722,0.8192771084337349,1.0,0.6938775510204082,sentence_all,4,color,blue
5,0.8880597014925373,0.9690276110444178,0.9578810980147043,0.8192771084337349,1.0,0.6938775510204082,sentence_all,5,color,blue
6,0.8880597014925373,0.969747899159664,0.9582089315451703,0.8192771084337349,1.0,0.6938775510204082,sentence_all,6,color,blue
7,0.8880597014925373,0.97046818727491,0.960151705015753,0.8192771084337349,1.0,0.6938775510204082,sentence_all,7,color,blue
8,0.8805970149253731,0.9707082833133254,0.9620079958178369,0.8048780487804879,1.0,0.673469387755102,sentence_all,8,color,blue
9,0.8656716417910447,0.9651860744297719,0.9559881671210196,0.775,1.0,0.6326530612244898,sentence_all,9,color,blue
10,0.8582089552238806,0.9577430972388955,0.9492832481755689,0.759493670886076,1.0,0.6122448979591837,sentence_all,10,color,blue
11,0.8656716417910447,0.9512605042016807,0.939759061672751,0.775,1.0,0.6326530612244898,sentence_all,11,color,blue
12,0.8582089552238806,0.943577430972389,0.9294776393917036,0.7654320987654321,0.96875,0.6326530612244898,sentence_all,12,color,blue
13,0.8507462686567164,0.9450180072028811,0.9314746919360654,0.7435897435897436,1.0,0.5918367346938775,sentence_all,13,color,blue
14,0.8731343283582089,0.9543817527010804,0.942973110954533,0.7901234567901234,1.0,0.6530612244897959,sentence_all,14,color,blue
15,0.8955223880597015,0.9637454981992797,0.9533282075398094,0.8372093023255814,0.972972972972973,0.7346938775510204,sentence_all,15,color,blue
16,0.8955223880597015,0.9613445378151261,0.9567353006702533,0.8372093023255814,0.972972972972973,0.7346938775510204,sentence_all,16,color,blue
17,0.9104477611940298,0.978391356542617,0.9734368572546782,0.8604651162790697,1.0,0.7551020408163265,sentence_all,17,color,blue
18,0.9029850746268657,0.9752701080432172,0.9678559546447042,0.8470588235294118,1.0,0.7346938775510204,sentence_all,18,color,blue
19,0.917910447761194,0.9735894357743097,0.9644170372955632,0.8735632183908046,1.0,0.7755102040816326,sentence_all,19,color,blue
