,accuracy,auroc_macro,auprc_macro,f1_macro,precision_macro,recall_macro,auroc_micro,auprc_micro,f1_micro,precision_micro,recall_micro,embedding_level
0,0.7380952380952381,0.8957873077756119,0.8320548211302308,0.7395244176853373,0.7370613634981451,0.7432098765432098,0.909438775510204,0.8284337396975172,0.7380952380952381,0.7380952380952381,0.7380952380952381,sentence_img
1,0.7380952380952381,0.8945527398743773,0.8307782384291272,0.7395244176853373,0.7370613634981451,0.7432098765432098,0.908234126984127,0.8260214212960821,0.7380952380952381,0.7380952380952381,0.7380952380952381,sentence_img
2,0.7380952380952381,0.8941303876976393,0.8297798334179441,0.7402298850574712,0.7380952380952381,0.7432098765432098,0.9095804988662131,0.8283836249092675,0.7380952380952381,0.7380952380952381,0.7380952380952381,sentence_img
3,0.7261904761904762,0.8940978990686593,0.8264801733318623,0.7297646902166676,0.7289424071033267,0.7308641975308641,0.9080215419501134,0.8254656194300223,0.7261904761904762,0.7261904761904762,0.7261904761904762,sentence_img
4,0.7261904761904762,0.8920186268139485,0.8208257825392838,0.7297646902166676,0.7289424071033267,0.7308641975308641,0.9071003401360545,0.8226765496569983,0.7261904761904762,0.7261904761904762,0.7261904761904762,sentence_img
5,0.7142857142857143,0.8939462854667534,0.8277975271913242,0.7185185185185184,0.7185185185185184,0.7185185185185184,0.9084467120181405,0.8268767770982589,0.7142857142857143,0.7142857142857143,0.7142857142857143,sentence_img
6,0.7261904761904762,0.892495126705653,0.8232407095099882,0.7305946011998182,0.7318414361425115,0.7296296296296297,0.9088010204081632,0.8277373477413612,0.7261904761904762,0.7261904761904762,0.7261904761904762,sentence_img
7,0.7261904761904762,0.8929391379683776,0.8242128292746204,0.7305946011998182,0.7318414361425115,0.7296296296296297,0.9109977324263039,0.8316611616254972,0.7261904761904762,0.7261904761904762,0.7261904761904762,sentence_img
8,0.75,0.8941737058696123,0.8260393208213482,0.7531853373661282,0.7523414218816518,0.754320987654321,0.9124149659863946,0.8327372348729727,0.75,0.75,0.75,sentence_img
9,0.7619047619047619,0.9017218973359326,0.8357795078305124,0.7638453500522466,0.7619047619047619,0.7666666666666666,0.91843820861678,0.8436629966359134,0.7619047619047619,0.7619047619047619,0.7619047619047619,sentence_img
10,0.7976190476190477,0.9060862031622264,0.8435523241638075,0.8008843981624679,0.8020862053120118,0.7999999999999999,0.921485260770975,0.8446842559689428,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
11,0.7976190476190477,0.9131903833658219,0.8562973039251336,0.8011204481792716,0.8063973063973063,0.7987654320987655,0.9271541950113378,0.8554034566076979,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
12,0.7857142857142857,0.9195040069309076,0.8687616974120186,0.7906293706293707,0.8042512077294686,0.7851851851851852,0.9311224489795917,0.8653051994470344,0.7857142857142857,0.7857142857142857,0.7857142857142857,sentence_img
13,0.7976190476190477,0.9217782109594976,0.8723189089774346,0.8011204481792716,0.8063973063973063,0.7987654320987655,0.9327522675736962,0.8693135524595489,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
14,0.7976190476190477,0.9209768247779944,0.8667763528451559,0.8011204481792716,0.8063973063973063,0.7987654320987655,0.9326105442176871,0.8673700548132325,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
15,0.8095238095238095,0.9303010612952134,0.881919945641162,0.812962962962963,0.8214454864071232,0.8098765432098766,0.9409722222222222,0.8872698977232865,0.8095238095238095,0.8095238095238095,0.8095238095238095,sentence_img
16,0.8095238095238095,0.9290989820229587,0.8813181868020914,0.812962962962963,0.8214454864071232,0.8098765432098766,0.9386337868480726,0.8816514373907265,0.8095238095238095,0.8095238095238095,0.8095238095238095,sentence_img
17,0.8214285714285714,0.9326835607537362,0.8842698828495198,0.8247743541861189,0.8303872053872053,0.8222222222222223,0.941609977324263,0.8865354237527904,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
18,0.8095238095238095,0.9358566168507689,0.8873015485243604,0.812962962962963,0.8214454864071232,0.8098765432098766,0.9448696145124718,0.8933109998909764,0.8095238095238095,0.8095238095238095,0.8095238095238095,sentence_img
19,0.8095238095238095,0.937946718648473,0.8913382895964633,0.8117800394840242,0.8149801587301587,0.8111111111111112,0.9460742630385488,0.8968000116401011,0.8095238095238095,0.8095238095238095,0.8095238095238095,sentence_img
20,0.8214285714285714,0.9356400259909033,0.8889113569543406,0.8236652236652237,0.8298983625070582,0.8222222222222223,0.9428854875283446,0.8891445894011438,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
21,0.7976190476190477,0.9255252328351743,0.8692798964342336,0.7997498797498798,0.8053045987828598,0.7987654320987655,0.9361536281179138,0.8756402083313235,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
22,0.8214285714285714,0.9284167208143815,0.8766272613610898,0.8236652236652237,0.8298983625070582,0.8222222222222223,0.9378543083900226,0.8787688668018561,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
23,0.8333333333333334,0.928200129954516,0.8732415097910632,0.8356046230809039,0.8392857142857143,0.8345679012345678,0.9372165532879818,0.8782904338087467,0.8333333333333334,0.8333333333333334,0.8333333333333334,sentence_img
24,0.8214285714285714,0.9291964479098982,0.8773581355173635,0.8236652236652237,0.8298983625070582,0.8222222222222223,0.9389880952380952,0.8817818148698096,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
25,0.8095238095238095,0.9231102447476717,0.866750013247963,0.8115337043908473,0.8207919531448944,0.8098765432098766,0.9345238095238095,0.8737160422895797,0.8095238095238095,0.8095238095238095,0.8095238095238095,sentence_img
26,0.7976190476190477,0.9226770630279403,0.8678016085747583,0.7997498797498798,0.8053045987828598,0.7987654320987655,0.9355867346938775,0.8773317867865816,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
27,0.7857142857142857,0.9232726878925709,0.8653904127624426,0.7879554558871447,0.7906746031746031,0.7876543209876544,0.9345238095238095,0.8754711754482485,0.7857142857142857,0.7857142857142857,0.7857142857142857,sentence_img
28,0.7857142857142857,0.926229153129738,0.8702183166235002,0.7879554558871447,0.7906746031746031,0.7876543209876544,0.936437074829932,0.8790332743747734,0.7857142857142857,0.7857142857142857,0.7857142857142857,sentence_img
29,0.7976190476190477,0.9283517435564219,0.8755309838552279,0.7997498797498798,0.8053045987828598,0.7987654320987655,0.9392006802721089,0.883795043874535,0.7976190476190477,0.7976190476190477,0.7976190476190477,sentence_img
