,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,chain
0,0.6020066889632107,0.6517318228247748,0.5535926617404667,0.032520325203252036,1.0,0.01652892561983471,sentence_text,0,VH-VL
1,0.6655518394648829,0.7233262141331599,0.6034228899592525,0.6031746031746031,0.5801526717557252,0.628099173553719,sentence_text,1,VH-VL
2,0.6622073578595318,0.7213761723465503,0.5987080434829138,0.6007905138339921,0.5757575757575758,0.628099173553719,sentence_text,2,VH-VL
3,0.6722408026755853,0.7290370507939454,0.622734899727293,0.6111111111111112,0.5877862595419847,0.6363636363636364,sentence_text,3,VH-VL
4,0.6722408026755853,0.7442659485560406,0.6585757942427622,0.608,0.5891472868217055,0.628099173553719,sentence_text,4,VH-VL
5,0.6822742474916388,0.7419908998049959,0.6539286981736352,0.6184738955823293,0.6015625,0.6363636363636364,sentence_text,5,VH-VL
6,0.6722408026755853,0.7335407187296872,0.6410421012014638,0.6048387096774194,0.5905511811023622,0.6198347107438017,sentence_text,6,VH-VL
7,0.6822742474916388,0.7348407465874268,0.6485621700033708,0.6215139442231076,0.6,0.6446280991735537,sentence_text,7,VH-VL
8,0.6722408026755853,0.7347943170210789,0.6451842850315906,0.6111111111111112,0.5877862595419847,0.6363636363636364,sentence_text,8,VH-VL
9,0.6755852842809364,0.7252298263534219,0.6353002436434202,0.6040816326530613,0.5967741935483871,0.6115702479338843,sentence_text,9,VH-VL
10,0.6521739130434783,0.7288513325285542,0.6368163562835161,0.5737704918032787,0.5691056910569106,0.5785123966942148,sentence_text,10,VH-VL
11,0.6655518394648829,0.7178939548704616,0.6342363339629652,0.5901639344262295,0.5853658536585366,0.5950413223140496,sentence_text,11,VH-VL
12,0.6421404682274248,0.7126938434395024,0.62649477565796,0.5803921568627451,0.5522388059701493,0.6115702479338843,sentence_text,12,VH-VL
13,0.6421404682274248,0.7142260191289813,0.6194757597579907,0.5770750988142292,0.553030303030303,0.6033057851239669,sentence_text,13,VH-VL
14,0.6354515050167224,0.7163153496146346,0.6165480692287557,0.5725490196078431,0.5447761194029851,0.6033057851239669,sentence_text,14,VH-VL
15,0.6454849498327759,0.7120902590769802,0.5894200746762863,0.576,0.5581395348837209,0.5950413223140496,sentence_text,15,VH-VL
16,0.6321070234113713,0.7141331599962857,0.5991416561378735,0.5528455284552846,0.544,0.5619834710743802,sentence_text,16,VH-VL
17,0.6622073578595318,0.7216083201782895,0.6029722928435812,0.5809128630705395,0.5833333333333334,0.5785123966942148,sentence_text,17,VH-VL
18,0.6555183946488294,0.7293156281920327,0.6231917742142218,0.582995951417004,0.5714285714285714,0.5950413223140496,sentence_text,18,VH-VL
19,0.6655518394648829,0.7373479431702109,0.6315808510121863,0.6,0.5813953488372093,0.6198347107438017,sentence_text,19,VH-VL
20,0.6889632107023411,0.7455659764137803,0.6410428010028818,0.6324110671936759,0.6060606060606061,0.6611570247933884,sentence_text,20,VH-VL
21,0.6956521739130435,0.755873340143003,0.6474190570088024,0.6403162055335968,0.6136363636363636,0.6694214876033058,sentence_text,21,VH-VL
22,0.6688963210702341,0.7379515275327329,0.6288677029061644,0.6055776892430279,0.5846153846153846,0.628099173553719,sentence_text,22,VH-VL
23,0.6889632107023411,0.7343300213576004,0.6357948464951537,0.6352941176470588,0.6044776119402985,0.6694214876033058,sentence_text,23,VH-VL
24,0.6923076923076923,0.739762280620299,0.6413418712885302,0.6290322580645161,0.6141732283464567,0.6446280991735537,sentence_text,24,VH-VL
25,0.6889632107023411,0.7432909276627356,0.6473440943980489,0.6294820717131474,0.6076923076923076,0.6528925619834711,sentence_text,25,VH-VL
26,0.6889632107023411,0.7314513882440339,0.6333056672814492,0.6294820717131474,0.6076923076923076,0.6528925619834711,sentence_text,26,VH-VL
27,0.6789297658862876,0.7405515832482125,0.657087960383596,0.6065573770491803,0.6016260162601627,0.6115702479338843,sentence_text,27,VH-VL
28,0.6889632107023411,0.7603770080787445,0.6698733694308251,0.6075949367088608,0.6206896551724138,0.5950413223140496,sentence_text,28,VH-VL
29,0.6989966555183946,0.7578233819296127,0.6610356671081903,0.6370967741935484,0.6220472440944882,0.6528925619834711,sentence_text,29,VH-VL
30,0.705685618729097,0.7647878168817904,0.6826300113821888,0.639344262295082,0.6341463414634146,0.6446280991735537,sentence_text,30,VH-VL
31,0.6956521739130435,0.7562912062401337,0.6615696203694607,0.6345381526104418,0.6171875,0.6528925619834711,sentence_text,31,VH-VL
32,0.6655518394648829,0.7523446931005664,0.6487689367380357,0.5867768595041323,0.5867768595041323,0.5867768595041323,sentence_text,32,VH-VL
33,0.6086956521739131,0.6619927569876498,0.5308908682091942,0.4978540772532189,0.5178571428571429,0.4793388429752066,sentence_text,33,VH-VL
