,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,chain
0,0.5704697986577181,0.5236961292431246,0.4066005535133117,0.030303030303030304,0.18181818181818182,0.01652892561983471,sentence_text,0,VL
1,0.5973154362416108,0.6209553158705701,0.46780033490295814,0.4915254237288136,0.5043478260869565,0.4793388429752066,sentence_text,1,VL
2,0.5838926174496645,0.6258112714199,0.47205930439959776,0.4789915966386555,0.48717948717948717,0.47107438016528924,sentence_text,2,VL
3,0.5973154362416108,0.6331418966241771,0.4803072114339003,0.5081967213114754,0.5040650406504065,0.512396694214876,sentence_text,3,VL
4,0.6174496644295302,0.6493906709623197,0.5120447157769996,0.5403225806451613,0.5275590551181102,0.5537190082644629,sentence_text,4,VL
5,0.62751677852349,0.6521454918989587,0.520633525699282,0.5355648535564853,0.5423728813559322,0.5289256198347108,sentence_text,5,VL
6,0.5973154362416108,0.6417798944763505,0.5282503859813583,0.5041322314049587,0.5041322314049587,0.5041322314049587,sentence_text,6,VL
7,0.6174496644295302,0.6484101414763973,0.5294375942585838,0.5289256198347108,0.5289256198347108,0.5289256198347108,sentence_text,7,VL
8,0.62751677852349,0.650371200448242,0.5162170102536188,0.5542168674698795,0.5390625,0.5702479338842975,sentence_text,8,VL
9,0.6073825503355704,0.6411262081524023,0.5123506214629461,0.5185185185185185,0.5163934426229508,0.5206611570247934,sentence_text,9,VL
10,0.6140939597315436,0.6441611803707336,0.5244131043165738,0.5344129554655871,0.5238095238095238,0.5454545454545454,sentence_text,10,VL
11,0.610738255033557,0.6436008778073493,0.5352291549924728,0.5284552845528455,0.52,0.5371900826446281,sentence_text,11,VL
12,0.6174496644295302,0.642807115842555,0.5304100482911821,0.5403225806451613,0.5275590551181102,0.5537190082644629,sentence_text,12,VL
13,0.5838926174496645,0.6415931269552225,0.5408307127401504,0.5118110236220472,0.48872180451127817,0.5371900826446281,sentence_text,13,VL
14,0.5771812080536913,0.6392118410608395,0.5394541930609084,0.5,0.48091603053435117,0.5206611570247934,sentence_text,14,VL
15,0.5771812080536913,0.6406125974693,0.531338827596043,0.49193548387096775,0.48031496062992124,0.5041322314049587,sentence_text,15,VL
16,0.5906040268456376,0.6499976654059859,0.5288486850554942,0.5080645161290323,0.49606299212598426,0.5206611570247934,sentence_text,16,VL
17,0.6040268456375839,0.6538263995891115,0.544774635475894,0.5203252032520326,0.512,0.5289256198347108,sentence_text,17,VL
18,0.6006711409395973,0.6595695008637997,0.5321473302963712,0.5102880658436214,0.5081967213114754,0.512396694214876,sentence_text,18,VL
19,0.6342281879194631,0.667553812392025,0.5426978890105782,0.551440329218107,0.5491803278688525,0.5537190082644629,sentence_text,19,VL
20,0.6241610738255033,0.6691413363216137,0.5514976117212912,0.5447154471544715,0.536,0.5537190082644629,sentence_text,20,VL
21,0.6308724832214765,0.6581220525750572,0.5333929793467941,0.5528455284552846,0.544,0.5619834710743802,sentence_text,21,VL
22,0.610738255033557,0.6489704440397815,0.5130191646138222,0.5206611570247934,0.5206611570247934,0.5206611570247934,sentence_text,22,VL
23,0.6174496644295302,0.6416398188355046,0.5271420877719145,0.525,0.5294117647058824,0.5206611570247934,sentence_text,23,VL
24,0.6208053691275168,0.6489704440397815,0.5267492783617026,0.5271966527196653,0.5338983050847458,0.5206611570247934,sentence_text,24,VL
25,0.587248322147651,0.6417332025960685,0.5129514094929561,0.4896265560165975,0.49166666666666664,0.48760330578512395,sentence_text,25,VL
26,0.5906040268456376,0.6450016342158099,0.5310261826679805,0.5080645161290323,0.49606299212598426,0.5206611570247934,sentence_text,26,VL
27,0.6006711409395973,0.6424802726805809,0.5178026653678642,0.5102880658436214,0.5081967213114754,0.512396694214876,sentence_text,27,VL
28,0.587248322147651,0.627772330391745,0.5154485366784765,0.48535564853556484,0.4915254237288136,0.4793388429752066,sentence_text,28,VL
29,0.5771812080536913,0.5920063500957183,0.5140909201329338,0.475,0.4789915966386555,0.47107438016528924,sentence_text,29,VL
30,0.5637583892617449,0.5608628659476117,0.47339676020434746,0.453781512605042,0.46153846153846156,0.4462809917355372,sentence_text,30,VL
31,0.5369127516778524,0.5626371573983284,0.4547136065228852,0.4152542372881356,0.4260869565217391,0.4049586776859504,sentence_text,31,VL
32,0.5671140939597316,0.5668394266237101,0.45271626177393,0.4691358024691358,0.4672131147540984,0.47107438016528924,sentence_text,32,VL
33,0.5939597315436241,0.6169398141663164,0.476448052121145,0.4265402843601896,0.5,0.371900826446281,sentence_text,33,VL
