,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,chain
0,0.5704697986577181,0.5219218377924079,0.4066141901892372,0.04477611940298507,0.23076923076923078,0.024793388429752067,sentence_text,0,VL
1,0.5973154362416108,0.6211420833916982,0.46963568608410117,0.4827586206896552,0.5045045045045045,0.4628099173553719,sentence_text,1,VL
2,0.6073825503355704,0.6373441658495589,0.4819735677666235,0.5063291139240507,0.5172413793103449,0.49586776859504134,sentence_text,2,VL
3,0.587248322147651,0.6430405752439651,0.49317402268679733,0.49795918367346936,0.49193548387096775,0.5041322314049587,sentence_text,3,VL
4,0.6208053691275168,0.6584955876173133,0.5178379928115511,0.5349794238683128,0.5327868852459017,0.5371900826446281,sentence_text,4,VL
5,0.6308724832214765,0.6655927534201803,0.5427429474474075,0.5378151260504201,0.5470085470085471,0.5289256198347108,sentence_text,5,VL
6,0.6073825503355704,0.6445347154129897,0.5373661439118337,0.5224489795918368,0.5161290322580645,0.5289256198347108,sentence_text,6,VL
7,0.6174496644295302,0.6596161927440819,0.5508636910103276,0.5403225806451613,0.5275590551181102,0.5537190082644629,sentence_text,7,VL
8,0.6073825503355704,0.652705794462343,0.5313489795326856,0.5375494071146245,0.5151515151515151,0.5619834710743802,sentence_text,8,VL
9,0.6073825503355704,0.6425269645608629,0.5280817380896139,0.5224489795918368,0.5161290322580645,0.5289256198347108,sentence_text,9,VL
10,0.6040268456375839,0.6535929401877013,0.5461966327993564,0.5241935483870968,0.5118110236220472,0.5371900826446281,sentence_text,10,VL
11,0.6006711409395973,0.6434141102862213,0.5301630261302885,0.5062240663900415,0.5083333333333333,0.5041322314049587,sentence_text,11,VL
12,0.6040268456375839,0.6435074940467853,0.527867725278648,0.5241935483870968,0.5118110236220472,0.5371900826446281,sentence_text,12,VL
13,0.6040268456375839,0.6471027688285008,0.5328555869974211,0.528,0.5116279069767442,0.5454545454545454,sentence_text,13,VL
14,0.6140939597315436,0.6492039034411916,0.5398359981853948,0.5454545454545454,0.5227272727272727,0.5702479338842975,sentence_text,14,VL
15,0.5738255033557047,0.6394919923425316,0.5176405644918013,0.4980237154150198,0.4772727272727273,0.5206611570247934,sentence_text,15,VL
16,0.6040268456375839,0.6270252603072326,0.5076908781779347,0.5317460317460317,0.5114503816793893,0.5537190082644629,sentence_text,16,VL
17,0.62751677852349,0.6344492692720736,0.4971607845088368,0.5647058823529412,0.5373134328358209,0.5950413223140496,sentence_text,17,VL
18,0.5939597315436241,0.6373441658495588,0.5064117835731186,0.5179282868525896,0.5,0.5371900826446281,sentence_text,18,VL
19,0.5973154362416108,0.6258579633001822,0.4960988446408033,0.5238095238095238,0.5038167938931297,0.5454545454545454,sentence_text,19,VL
20,0.6006711409395973,0.6316477564551525,0.5077338893190532,0.5142857142857142,0.5080645161290323,0.5206611570247934,sentence_text,20,VL
21,0.5906040268456376,0.6147452957930616,0.4861803343156784,0.5080645161290323,0.49606299212598426,0.5206611570247934,sentence_text,21,VL
22,0.5671140939597316,0.6043796983704534,0.48933129415938825,0.4819277108433735,0.46875,0.49586776859504134,sentence_text,22,VL
23,0.5503355704697986,0.6067142923845543,0.49543156133039645,0.45528455284552843,0.448,0.4628099173553719,sentence_text,23,VL
24,0.5771812080536913,0.6148386795536256,0.48652825117851833,0.475,0.4789915966386555,0.47107438016528924,sentence_text,24,VL
25,0.5838926174496645,0.6142316851099594,0.4846667251140869,0.48760330578512395,0.48760330578512395,0.48760330578512395,sentence_text,25,VL
26,0.6073825503355704,0.630620535088948,0.4976258446816737,0.5338645418326693,0.5153846153846153,0.5537190082644629,sentence_text,26,VL
27,0.6208053691275168,0.6318345239762805,0.5032307589399242,0.5425101214574899,0.5317460317460317,0.5537190082644629,sentence_text,27,VL
28,0.6174496644295302,0.6261381145818742,0.49225510629195063,0.5327868852459017,0.5284552845528455,0.5371900826446281,sentence_text,28,VL
29,0.5906040268456376,0.6165195872437783,0.5013531948894348,0.47413793103448276,0.4954954954954955,0.45454545454545453,sentence_text,29,VL
30,0.5838926174496645,0.6167997385254704,0.5101670894348116,0.4745762711864407,0.48695652173913045,0.4628099173553719,sentence_text,30,VL
31,0.5838926174496645,0.6142316851099593,0.5092912058714119,0.48760330578512395,0.48760330578512395,0.48760330578512395,sentence_text,31,VL
32,0.6073825503355704,0.6150721389550358,0.5160094742576744,0.502127659574468,0.5175438596491229,0.48760330578512395,sentence_text,32,VL
33,0.6073825503355704,0.6119904748564226,0.4659470895582572,0.4608294930875576,0.5208333333333334,0.4132231404958678,sentence_text,33,VL
