,accuracy,auroc_macro,auprc_macro,f1_macro,precision_macro,recall_macro,auroc_micro,auprc_micro,f1_micro,precision_micro,recall_micro,embedding_level
21,0.8809523809523809,0.9508880225254494,0.8999797226325302,0.8813524236674142,0.8839285714285715,0.8814814814814814,0.9576247165532881,0.912139073634453,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
22,0.8809523809523809,0.9538228286766298,0.9030751748797924,0.8813524236674142,0.8839285714285715,0.8814814814814814,0.9601757369614513,0.9164660692974858,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
23,0.8690476190476191,0.9516894087069526,0.9040222396939388,0.8700641062222984,0.8688955786656937,0.8716049382716049,0.9573412698412698,0.9142640718799443,0.8690476190476191,0.8690476190476191,0.8690476190476191,sentence_text
24,0.8809523809523809,0.9499999999999998,0.9033080361179017,0.8817800647989328,0.8812576312576312,0.8827160493827161,0.9563492063492064,0.9125202456137635,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
25,0.8928571428571429,0.9552414988087502,0.9158094059006929,0.893222623235415,0.8925729442970822,0.8950617283950617,0.9598922902494331,0.9238850450418525,0.8928571428571429,0.8928571428571429,0.8928571428571429,sentence_text
26,0.8928571428571429,0.954169374052415,0.9132736587840492,0.893222623235415,0.8925729442970822,0.8950617283950617,0.9592545351473923,0.9230214870109855,0.8928571428571429,0.8928571428571429,0.8928571428571429,sentence_text
27,0.8809523809523809,0.9565085553389646,0.9150189866714742,0.8812576312576312,0.881455938697318,0.8827160493827161,0.9600340136054422,0.9198774133467253,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
28,0.8928571428571429,0.9611219406541044,0.9245732209829921,0.893222623235415,0.8925729442970822,0.8950617283950617,0.9628684807256236,0.9285746854612316,0.8928571428571429,0.8928571428571429,0.8928571428571429,sentence_text
29,0.9047619047619048,0.9615659519168291,0.9281718137525878,0.9051892551892552,0.9059003831417624,0.9061728395061728,0.964781746031746,0.9329932612490484,0.9047619047619048,0.9047619047619048,0.9047619047619048,sentence_text
30,0.8809523809523809,0.968280268572666,0.9413138817511287,0.8812412576780394,0.8800097305844433,0.8839506172839506,0.9686791383219955,0.9429886981645698,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
31,0.8809523809523809,0.967630495993069,0.9400000398820018,0.8812412576780394,0.8800097305844433,0.8839506172839506,0.968608276643991,0.9429732040513983,0.8809523809523809,0.8809523809523809,0.8809523809523809,sentence_text
32,0.9047619047619048,0.9682802685726662,0.9402555038350626,0.9054697922622452,0.9051892551892552,0.9061728395061728,0.9700255102040816,0.9446295307424926,0.9047619047619048,0.9047619047619048,0.9047619047619048,sentence_text
