,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
0,3.146675,3.4940271,4.3380046,6.3349,9.741077,18.319876,30.566969,46.8421,62.575092,76.223015,91.37084,103.48234,115.827484,123.59728,126.167175,138.34598,138.32347,135.53873,138.85837,137.1357,135.43802,136.93196,141.42444,137.8791,139.45311,135.99423,139.03851,137.75714,137.69003,127.61783,116.83232,96.12528,42.67392,both img and text,1,0,All tokens
1,3.0200074,3.3320055,4.152011,5.863808,8.771542,15.981697,26.383728,40.974613,55.740345,68.856476,84.09962,96.81256,108.79128,117.14696,122.4992,134.51295,134.80908,133.14058,136.97076,135.90613,134.96597,137.02281,141.07811,138.58426,140.57332,137.50998,141.25143,141.32628,141.35048,131.80208,120.949135,98.9689,44.28615,both img and text,1,1,All tokens
2,3.0799813,3.4317272,4.3226132,6.325845,9.781201,18.429617,30.805157,47.339672,63.544685,77.730125,93.3281,105.22964,118.01678,126.278885,129.27208,142.21288,142.44157,140.305,144.4898,143.2686,142.64915,144.4931,149.34834,146.40361,148.49918,145.21649,148.85953,148.14957,147.92348,137.46284,125.26619,103.05261,46.021576,both img and text,1,2,All tokens
3,2.7731447,3.0317016,3.7417262,5.1755886,7.567937,13.533723,22.415693,35.463078,49.279263,62.05276,77.05251,90.09021,102.29863,110.666176,116.6032,128.31294,129.33165,128.02547,132.1579,131.49643,130.86241,132.73692,137.02928,134.5531,136.46765,133.09705,136.81436,136.94534,136.83934,127.514656,116.78805,96.4865,42.597378,both img and text,1,3,All tokens
4,3.1440969,3.5075762,4.276859,5.5558825,7.5901995,12.312973,19.148077,29.170378,39.567974,49.14274,61.140408,73.44452,84.17713,92.652885,102.31175,113.98798,118.64699,120.43981,125.8216,126.95285,127.57468,129.79562,134.27776,132.52405,134.82817,132.72299,136.64027,137.00648,137.1423,128.64789,118.270805,97.68626,45.150898,both img and text,1,4,All tokens
5,2.7732544,3.022652,3.7152073,5.0952044,7.3872237,13.110296,21.64766,34.21242,47.649822,60.19745,74.7549,87.79756,100.16789,108.94198,115.21934,127.11605,128.07315,126.457245,130.07065,129.22272,128.3477,130.19072,134.3591,131.99925,133.74304,130.15906,133.39885,133.48341,133.42677,124.86508,115.08025,95.95423,43.245552,both img and text,1,5,All tokens
6,2.8812265,3.164844,3.9499269,5.3673205,7.710897,13.461464,22.002068,34.434742,47.55214,59.72304,74.17336,87.39224,99.41057,108.07059,115.064896,126.72617,128.20952,127.71997,131.96942,131.51468,130.88332,132.72388,136.78317,134.31131,136.01285,132.45625,135.80779,135.87762,135.71121,126.43711,115.75935,95.95776,43.110344,both img and text,1,6,All tokens
7,3.0145097,3.3367994,4.190833,5.8978996,8.751933,16.001411,26.45113,40.93131,55.660458,68.77335,83.61913,96.28281,108.558815,116.939674,121.876945,133.61409,134.22302,132.34653,136.26086,135.20204,134.257,136.40988,140.73564,138.61949,140.53975,137.39273,140.72725,140.8972,140.83862,131.44208,120.565414,99.12698,44.782597,both img and text,1,7,All tokens
8,3.1347091,3.4801836,4.351173,6.0034623,8.744594,15.507462,25.319454,39.154545,53.372322,66.18475,81.11519,94.49566,106.88259,115.89644,122.36703,134.983,136.79204,135.64404,139.89368,139.24333,138.59576,140.65459,145.64935,143.00616,145.04161,141.8414,145.64034,145.37701,145.432,135.73004,125.25257,103.99337,45.932404,both img and text,1,8,All tokens
9,2.7520826,2.9876883,3.657044,4.930593,7.054375,12.370136,20.330946,32.164055,45.04887,57.272305,71.63857,84.81437,97.324165,106.37663,113.04124,124.77229,126.45219,125.80727,129.93971,129.42122,129.14696,131.32243,135.53065,133.41704,135.32529,132.07506,135.40126,135.94936,136.08336,127.49892,117.6188,97.67936,44.239433,both img and text,1,9,All tokens
10,3.2578218,3.6471293,4.603877,6.626228,10.067934,18.486423,30.394966,46.331367,61.808186,75.07178,90.12992,102.37871,114.183716,122.38546,127.1609,139.51344,140.52325,138.26117,141.85703,140.69176,139.92444,141.74646,146.27849,142.79822,144.8785,141.79521,145.29276,144.19913,144.40701,134.8094,123.687065,102.43482,45.794743,both img and text,0,10,All tokens
11,2.9448762,3.2151484,3.8698804,5.4591475,8.180874,15.0583935,25.21256,39.547165,54.57604,68.37766,83.758125,96.79797,110.00709,118.763306,123.38589,135.89822,136.67995,134.66235,138.95044,138.14255,137.4454,139.72934,144.26454,142.09132,144.05316,140.7467,144.40302,144.46349,144.6038,135.15776,123.3681,101.28738,45.204086,both img and text,0,11,All tokens
12,2.7907705,3.0426545,3.7346582,5.162469,7.5682116,13.562666,22.492708,35.460068,49.527664,62.69842,78.102844,91.479034,104.05607,112.82261,118.668655,130.57936,131.30414,129.08415,132.47937,131.45393,130.2914,131.70909,135.27852,132.79655,134.34666,131.20912,134.15807,134.51436,134.45018,125.33275,114.54582,94.5341,41.657852,both img and text,0,12,All tokens
13,2.9906425,3.2981093,4.110901,5.764623,8.551476,15.548848,25.83382,40.346607,55.061275,68.307144,83.3701,96.048164,108.70883,117.423386,122.58609,134.77985,135.79549,133.93468,137.83487,137.12805,136.46498,138.20316,142.61673,139.70197,141.49155,138.20349,141.7748,141.33113,141.20134,131.8164,121.23796,99.95095,45.19328,both img and text,0,13,All tokens
14,2.8452692,3.11922,3.8787286,5.3369884,7.8367095,14.088301,23.32142,36.489094,50.43815,63.332184,77.916824,90.83678,103.21725,112.013435,117.5467,129.11604,130.12755,128.63733,132.82011,132.37796,131.8061,134.07654,138.46503,136.84254,139.02333,135.70311,139.56926,139.74287,140.14252,131.55563,121.07615,100.069405,44.779114,both img and text,0,14,All tokens
15,2.9215052,3.202285,3.9986734,5.497609,8.009915,14.2153635,23.265081,36.385227,50.41804,63.24599,78.014595,91.01974,103.58745,112.32094,118.34114,130.69997,133.04076,131.71739,135.57144,134.89029,134.35916,136.20183,140.63876,138.06688,140.37404,137.1962,140.89268,140.51282,140.67499,131.5592,121.21675,100.33076,43.84643,both img and text,0,15,All tokens
16,3.0822887,3.4234989,4.2992973,6.189103,9.432803,17.431675,28.99714,44.733612,60.582134,74.59619,90.12468,102.54888,114.87313,123.14712,127.81148,139.80019,139.87073,137.41351,141.14276,140.19705,139.17184,140.7498,145.05782,142.03754,143.94434,140.31744,143.779,143.55069,143.412,133.46335,122.186165,100.877396,44.13277,both img and text,0,16,All tokens
17,3.0216124,3.321337,4.1253376,5.5977526,8.025672,13.947767,22.652958,35.227203,48.409363,60.594585,75.133125,88.42139,100.59442,109.39762,116.41935,129.03911,131.36922,130.34508,134.5157,134.12718,133.30315,134.84895,139.11305,136.39851,138.3851,135.33672,139.05482,138.86923,139.07181,130.05286,119.73925,99.307945,42.922474,both img and text,0,17,All tokens
18,2.9476314,3.2219598,3.9268732,5.464698,8.0572405,14.595449,24.214205,37.878952,52.047413,64.867744,79.940056,93.098274,105.38717,114.31125,120.075226,131.88614,132.62013,131.03456,134.7855,134.03026,133.07368,134.68431,138.6485,136.08264,137.77968,134.79391,138.0921,137.90001,137.72594,128.40805,118.00585,97.409256,43.284264,both img and text,0,18,All tokens
19,2.9658809,3.2574148,4.041022,5.5932946,8.176308,14.629595,24.104385,37.686073,51.732105,64.454056,79.411964,92.34973,104.85235,113.4893,119.58342,131.65039,132.79308,131.43843,135.60706,134.77411,133.83897,135.59962,139.819,137.44057,139.2195,135.95189,139.33685,139.23763,139.25555,129.90837,118.733864,97.37439,43.20707,both img and text,0,19,All tokens
0,4.5366263,4.546694,4.703704,4.7006254,4.707497,4.7871795,4.855418,5.0644584,5.479138,6.0981536,7.139612,8.9612665,10.683526,12.46154,14.784328,17.186453,19.49326,21.782862,23.188438,24.322355,25.30998,25.604286,26.315962,27.012373,27.64566,27.512444,28.536613,28.531403,29.190914,29.088137,28.78157,28.939327,22.940699,both img and text,1,0,Img tokens
1,4.184848,4.1937523,4.357955,4.362171,4.3727775,4.4498086,4.5169797,4.7121115,5.0962043,5.662184,6.6528945,8.394322,10.058075,11.693808,13.9590225,16.351562,18.58953,20.850998,22.297771,23.498169,24.71411,25.159859,25.868134,26.723227,27.483269,27.138494,28.39982,28.477047,29.326263,29.433037,29.309431,29.545904,25.66077,both img and text,1,1,Img tokens
2,4.6454773,4.655475,4.7697625,4.787972,4.81677,4.9150214,5.031946,5.2752547,5.7713137,6.5108614,7.702346,9.7912855,11.760598,13.659421,16.125225,18.777569,21.145283,23.479763,24.960775,26.063345,27.210968,27.564194,28.420792,29.16233,29.89499,29.710426,30.905117,30.892138,31.601336,31.491858,31.235998,31.2849,25.50637,both img and text,1,2,Img tokens
3,3.4382954,3.4449122,3.5827155,3.5866592,3.6022706,3.670996,3.7384617,3.9034617,4.2167344,4.692086,5.44307,6.8254647,8.2130785,9.570003,11.46983,13.386438,15.295216,17.057985,18.304186,19.18721,20.225182,20.606503,21.241638,22.003687,22.59162,22.306726,23.329483,23.3061,23.98022,24.014963,23.9012,24.158802,21.646,both img and text,1,3,Img tokens
4,4.919025,4.9300284,5.0881996,5.090375,5.106198,5.210067,5.31292,5.5443096,6.0091476,6.6859207,7.7965035,9.709574,11.5714855,13.397891,15.803389,18.26621,20.477348,22.716827,24.207375,25.273401,26.469847,26.80734,27.601587,28.329977,29.01737,28.820772,29.94884,29.84527,30.514214,30.424557,30.27384,30.344067,25.878016,both img and text,1,4,Img tokens
5,3.4662366,3.471787,3.5876417,3.5892038,3.5982,3.657626,3.712942,3.8529792,4.1391716,4.56486,5.266229,6.566622,7.8292527,9.1462755,10.991769,12.802689,14.645789,16.489124,17.623423,18.539677,19.480042,19.92697,20.609873,21.412535,22.014158,21.75828,22.706665,22.785032,23.442413,23.481756,23.338936,23.654417,20.219286,both img and text,1,5,Img tokens
6,3.8184283,3.8255694,3.991842,3.9953654,4.00737,4.0733776,4.139954,4.312877,4.650852,5.147624,5.9700603,7.437534,8.876077,10.295734,12.250929,14.206693,16.111282,17.992865,19.21656,20.098825,21.082243,21.391579,21.998543,22.627825,23.138332,22.738653,23.64636,23.531742,24.1538,24.09221,23.816513,24.014359,20.470524,both img and text,1,6,Img tokens
7,4.3631325,4.3723507,4.52611,4.537669,4.5537977,4.6383047,4.7252183,4.931217,5.368167,5.963637,6.9488316,8.710474,10.433967,12.151408,14.442956,16.726307,18.895622,20.968771,22.219643,23.239374,24.241121,24.64902,25.36003,26.14001,26.872728,26.658232,27.884127,28.010456,28.825825,28.914995,28.838127,29.184822,23.943104,both img and text,1,7,Img tokens
8,4.588315,4.5977583,4.757249,4.7574887,4.7721863,4.8644805,4.953101,5.167709,5.5912004,6.1979856,7.212752,9.064419,10.920041,12.765071,15.224571,17.790129,20.315434,22.935541,24.537708,25.816923,27.120007,27.599936,28.525328,29.437214,30.16328,29.909948,31.138042,31.162313,32.012577,31.972248,31.732315,31.907743,26.155819,both img and text,1,8,Img tokens
9,3.467161,3.4730194,3.6030657,3.606872,3.6143372,3.6678536,3.7227154,3.857627,4.139558,4.57693,5.2831407,6.5440845,7.784123,8.998295,10.781563,12.649738,14.432336,16.32036,17.617092,18.61397,19.77404,20.345108,21.03719,21.869215,22.537476,22.311874,23.34801,23.540903,24.248543,24.294394,24.313515,24.652958,21.477741,both img and text,1,9,Img tokens
10,5.4747376,5.486882,5.6729503,5.673344,5.6878324,5.797217,5.9094057,6.1634088,6.6441226,7.359165,8.541895,10.681549,12.711834,14.662371,17.221125,19.896849,22.394527,24.768406,26.228664,27.37272,28.532646,28.7968,29.51878,30.048563,30.694525,30.567194,31.584463,31.479364,32.127834,32.02824,31.719507,31.736948,25.885088,both img and text,0,10,Img tokens
11,3.9757805,3.9828498,4.106395,4.1037993,4.106617,4.1618686,4.2184043,4.3696423,4.6869683,5.148504,5.9268575,7.391643,8.819898,10.25669,12.347041,14.453345,16.611101,18.874361,20.367899,21.55014,22.806849,23.376696,24.175617,25.138117,25.941801,25.672918,26.897587,27.05676,27.870798,27.994621,27.939304,28.411972,24.206858,both img and text,0,11,Img tokens
12,3.5941668,3.6012704,3.7352254,3.734751,3.7439642,3.8112519,3.8789654,4.042775,4.3584914,4.8511434,5.6527033,7.056242,8.428083,9.774156,11.635977,13.567616,15.442376,17.173584,18.358047,19.199442,20.183205,20.498886,21.08079,21.76126,22.334898,22.115341,23.080542,22.994379,23.710325,23.738317,23.586746,23.8983,21.622377,both img and text,0,12,Img tokens
13,4.2958026,4.3049126,4.4419646,4.4511194,4.468247,4.553196,4.6399264,4.8438964,5.223921,5.799449,6.771918,8.498429,10.18115,11.838623,14.168069,16.510324,18.753029,21.043074,22.43988,23.59438,24.780369,25.100021,25.858694,26.61669,27.268944,27.072668,28.10425,28.095507,28.765757,28.67003,28.429487,28.51328,24.114248,both img and text,0,13,Img tokens
14,3.7523563,3.7602408,3.8780572,3.890702,3.9134173,3.9899926,4.0767455,4.273414,4.6484895,5.2015367,6.1030293,7.7135572,9.285117,10.823086,12.914813,15.118465,17.120333,19.037012,20.319227,21.297232,22.316942,22.699654,23.363972,24.114393,24.815144,24.174864,25.375465,25.378008,26.186037,26.265411,26.111109,26.49442,24.032654,both img and text,0,14,Img tokens
15,4.041509,4.0505915,4.189714,4.186849,4.1914005,4.254907,4.3179674,4.485457,4.810203,5.3214827,6.16894,7.7343683,9.22199,10.697425,12.695168,14.705934,16.689995,18.53614,19.745619,20.67514,21.648335,22.060188,22.767406,23.430126,24.106644,24.022732,24.97391,25.001951,25.723085,25.750877,25.611012,25.997152,22.143204,both img and text,0,15,Img tokens
16,4.786991,4.796816,4.9515796,4.960392,4.984237,5.0903673,5.200618,5.447586,5.914395,6.6403036,7.775142,9.746165,11.6556635,13.492453,15.814473,18.212635,20.40647,22.426702,23.772919,24.682503,25.606462,25.733465,26.372944,27.013723,27.608068,27.345892,28.330015,28.184946,28.895113,28.740742,28.486547,28.654848,24.33343,both img and text,0,16,Img tokens
17,4.2389574,4.2466555,4.42491,4.4146485,4.4178348,4.486833,4.5320163,4.6983852,5.0151424,5.5063467,6.363048,7.933466,9.411433,10.901273,13.011965,15.224443,17.367956,19.594751,21.078384,22.201696,23.406982,23.764837,24.452238,25.083487,25.787794,25.599743,26.625607,26.573788,27.37543,27.409266,27.271358,27.523458,24.362146,both img and text,0,17,Img tokens
18,3.8560863,3.8638287,3.991934,3.9833837,3.9802134,4.032717,4.0768924,4.2286615,4.514418,4.961742,5.725055,7.1350064,8.523947,9.891896,11.756163,13.693139,15.73102,17.759155,19.092516,20.135927,21.242847,21.62078,22.267569,22.961666,23.620075,23.483707,24.525314,24.546719,25.237713,25.353703,25.246305,25.45844,22.472616,both img and text,0,18,Img tokens
19,4.0935426,4.1011434,4.244879,4.2447124,4.2499113,4.30669,4.3636794,4.5300975,4.8688207,5.3892198,6.258172,7.8610816,9.404409,10.932704,13.028434,15.125345,17.178522,19.239445,20.643839,21.679914,22.767323,23.132502,23.810223,24.603481,25.224363,24.942055,25.97335,26.001715,26.6982,26.630392,26.382792,26.519901,22.602589,both img and text,0,19,Img tokens
0,36.803635,32.778656,44.18482,70.20778,86.74631,98.584236,108.663795,119.35237,127.45393,135.03008,139.6361,140.78302,146.712,148.95183,146.00052,153.90668,148.16837,142.65541,146.51828,145.40366,145.81044,148.29248,152.44553,150.5212,153.5699,152.51242,156.36412,153.79965,154.11475,143.98958,130.63205,104.29624,53.150745,both img and text,1,0,Text tokens
1,36.908066,32.961628,44.714592,71.18528,88.05919,100.00028,109.78275,120.87857,128.98892,136.4672,141.15839,141.90073,147.09033,149.40518,146.5389,153.99184,147.5836,142.0156,145.41896,143.84923,143.88098,146.24704,149.81181,147.48349,150.1982,149.27322,153.23064,150.86221,151.38518,141.01091,127.82313,102.00258,51.42102,both img and text,1,1,Text tokens
2,36.70577,32.70201,44.58558,71.1203,88.245735,99.9195,109.8402,120.94672,129.2875,137.8559,142.8631,143.20787,149.3818,151.78177,148.65013,156.88266,151.39238,146.06424,150.41228,149.70575,150.40375,152.93954,157.1447,155.18178,158.32828,157.27492,161.415,158.89877,159.54799,149.05373,135.01212,108.98469,55.745243,both img and text,1,2,Text tokens
3,36.80699,32.81671,44.429764,70.69101,87.92916,100.03297,110.370636,121.82837,130.10396,138.29552,143.39627,144.03058,148.96022,150.91144,148.14503,155.87125,149.91328,144.432,148.3272,147.1896,147.56685,150.03264,154.03296,151.69928,154.749,153.49551,157.91087,155.39792,155.72565,145.09723,131.66653,106.18811,53.20042,both img and text,1,3,Text tokens
