,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
10,2.8308704,3.1833806,4.081537,5.9328127,9.145727,17.066866,28.506075,44.131783,59.983494,74.135315,90.26958,103.893845,116.55978,125.29338,130.32184,142.16872,142.40666,139.26526,142.47493,140.66685,139.24348,140.67108,144.63512,141.45605,143.33276,140.58064,143.26294,143.1607,143.21608,133.41284,122.49587,101.672226,46.01699,both img and text,0,10,All tokens
11,2.7865775,3.122908,3.9967098,5.7871,8.88488,16.446802,27.570597,42.926537,58.816387,72.89723,88.9925,102.657745,115.00911,123.35141,128.95114,140.96922,141.76398,139.55875,142.7451,141.29837,140.14359,141.42072,145.85655,142.10725,144.2774,141.21101,144.63249,144.46011,144.9536,135.24692,124.975395,104.73881,47.09472,both img and text,0,11,All tokens
12,2.8704333,3.2121966,4.0526156,5.4295187,7.7600665,13.230619,21.230665,32.89659,45.14722,56.64038,70.7389,84.63669,97.02815,106.71713,115.826935,127.99237,131.99693,132.22137,136.51361,136.7811,136.71152,138.85149,143.54015,140.74765,143.39026,140.88933,144.54073,144.39923,145.05836,136.61108,126.390526,106.248634,48.34129,both img and text,0,12,All tokens
13,2.9449134,3.3075109,4.1920724,6.2951217,9.9539995,19.147617,32.288918,49.801483,67.14211,82.11206,98.78573,112.235535,124.83888,132.62349,136.36111,148.41331,147.69461,143.92436,146.96042,145.07732,143.34904,145.01666,149.38821,146.2294,148.17091,145.04301,148.13063,147.5497,147.54996,137.38448,126.14631,104.50389,46.90948,both img and text,0,13,All tokens
14,2.6830237,2.9693058,3.6596704,5.3438816,8.231989,15.455702,26.235348,41.331123,56.98383,71.06359,86.74102,100.26027,112.45866,120.63465,125.40717,137.23743,137.31256,135.25795,138.77562,137.39235,136.4881,138.51892,142.68822,140.07397,142.05719,138.77365,142.02473,142.0807,142.34155,133.32152,122.262505,101.73212,46.515064,both img and text,0,14,All tokens
15,2.9302037,3.3051293,4.2322907,6.1272507,9.358736,17.34123,28.90396,44.656467,60.46214,74.71131,90.82035,104.51853,117.21227,126.14372,131.54622,144.41306,144.92706,142.28178,145.4083,143.78902,142.31029,143.68039,147.84999,143.99478,145.97623,142.59366,145.63853,145.00967,145.30168,135.63771,124.62833,103.50657,46.679443,both img and text,0,15,All tokens
16,2.9601457,3.3196073,4.1876717,6.3038917,10.026466,19.260336,32.454506,49.96697,67.47639,82.70463,99.6195,112.940056,125.835526,134.1996,137.6066,150.27666,150.00081,146.54959,149.51028,147.77739,146.51834,148.2265,152.90103,149.24802,151.6441,148.37495,152.11064,151.13728,151.63014,141.76106,130.99727,109.42361,47.506767,both img and text,0,16,All tokens
17,2.6964533,2.9738026,3.643332,5.271634,8.141004,15.301062,25.935812,40.862915,56.50127,70.976654,87.39491,101.65695,114.652756,123.51162,128.57054,140.59297,140.75557,137.7117,140.69438,139.02182,137.60286,139.06471,142.84996,139.13826,140.94127,137.09816,140.176,139.5644,139.91202,130.68742,120.62872,101.050186,44.58598,both img and text,0,17,All tokens
18,2.6204753,2.8808765,3.5274985,5.028899,7.627293,14.166485,23.937157,37.916023,52.731667,66.512985,82.37127,96.64596,109.97809,118.76336,124.7999,136.5002,136.93272,134.83603,137.87636,136.48145,135.27916,136.9315,140.87918,137.84991,139.70763,136.35266,139.33852,138.9596,139.31055,130.02203,118.85997,98.62425,44.948437,both img and text,0,18,All tokens
19,2.6224194,2.87453,3.5970244,4.862481,7.009251,12.287451,20.21175,32.069103,45.015667,57.45136,72.555954,86.84713,99.9318,109.86079,117.86004,130.13206,132.41817,131.28862,135.264,134.93785,134.20998,136.48804,140.47389,137.94048,140.15836,137.35965,140.72496,140.89122,141.54865,132.66882,121.93327,101.26169,45.928932,both img and text,0,19,All tokens
