,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.7454545454545455,0.8346560846560847,0.8320717328055567,0.7307692307692307,0.76,0.7037037037037037,sentence_all
1,0.7454545454545455,0.8359788359788359,0.8329134836473076,0.7307692307692307,0.76,0.7037037037037037,sentence_all
2,0.7636363636363637,0.8333333333333333,0.8299667757206641,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
3,0.7636363636363637,0.828042328042328,0.8260108046889663,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
4,0.7636363636363637,0.8214285714285714,0.8222082150111394,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
5,0.7636363636363637,0.8227513227513228,0.8196473851556236,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
6,0.7454545454545455,0.8240740740740741,0.8274398601703208,0.7407407407407407,0.7407407407407407,0.7407407407407407,sentence_all
7,0.7636363636363637,0.8201058201058201,0.8181437385409216,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
8,0.7454545454545455,0.8121693121693121,0.8148947818126382,0.7407407407407407,0.7407407407407407,0.7407407407407407,sentence_all
9,0.7636363636363637,0.8042328042328042,0.8113616574532849,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
10,0.7636363636363637,0.8002645502645502,0.8053210930793873,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
11,0.7636363636363637,0.8055555555555555,0.8115303374089755,0.7547169811320755,0.7692307692307693,0.7407407407407407,sentence_all
12,0.7636363636363637,0.8121693121693121,0.823863147075361,0.7636363636363637,0.75,0.7777777777777778,sentence_all
13,0.7272727272727273,0.8015873015873015,0.8092483724513169,0.7272727272727273,0.7142857142857143,0.7407407407407407,sentence_all
14,0.7272727272727273,0.8029100529100529,0.8148636597774952,0.7272727272727273,0.7142857142857143,0.7407407407407407,sentence_all
15,0.8,0.8478835978835979,0.8592841255356982,0.7924528301886793,0.8076923076923077,0.7777777777777778,sentence_all
16,0.7818181818181819,0.8346560846560847,0.8435247776096422,0.7692307692307693,0.8,0.7407407407407407,sentence_all
17,0.8363636363636363,0.8730158730158729,0.8760542291449851,0.8235294117647058,0.875,0.7777777777777778,sentence_all
18,0.8545454545454545,0.8756613756613756,0.883671271059814,0.8461538461538461,0.88,0.8148148148148148,sentence_all
19,0.8545454545454545,0.876984126984127,0.8885966924068041,0.8461538461538461,0.88,0.8148148148148148,sentence_all
20,0.8545454545454545,0.9021164021164021,0.9127445152029978,0.8518518518518519,0.8518518518518519,0.8518518518518519,sentence_all
21,0.8545454545454545,0.9232804232804233,0.9302869121055355,0.8518518518518519,0.8518518518518519,0.8518518518518519,sentence_all
22,0.8727272727272727,0.9351851851851852,0.9389744521077865,0.8679245283018868,0.8846153846153846,0.8518518518518519,sentence_all
23,0.8727272727272727,0.9510582010582009,0.9582888534392349,0.8679245283018868,0.8846153846153846,0.8518518518518519,sentence_all
24,0.8727272727272727,0.9523809523809523,0.9569705046109822,0.8679245283018868,0.8846153846153846,0.8518518518518519,sentence_all
25,0.8727272727272727,0.9537037037037037,0.959761399821468,0.8679245283018868,0.8846153846153846,0.8518518518518519,sentence_all
26,0.8727272727272727,0.9629629629629629,0.9670085654385168,0.8679245283018868,0.8846153846153846,0.8518518518518519,sentence_all
27,0.9090909090909091,0.9708994708994709,0.971658402633157,0.9056603773584906,0.9230769230769231,0.8888888888888888,sentence_all
28,0.9090909090909091,0.9695767195767195,0.9705180997687162,0.9056603773584906,0.9230769230769231,0.8888888888888888,sentence_all
29,0.9090909090909091,0.9748677248677249,0.9746410367942246,0.9056603773584906,0.9230769230769231,0.8888888888888888,sentence_all
