,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer
0,0.6447368421052632,0.7077562326869806,0.6880400710276747,0.6197183098591549,0.6666666666666666,0.5789473684210527,sentence_all,0
1,0.631578947368421,0.7056786703601108,0.6859794435180422,0.6111111111111112,0.6470588235294118,0.5789473684210527,sentence_all,1
2,0.5921052631578947,0.6869806094182825,0.6766175577211223,0.5633802816901409,0.6060606060606061,0.5263157894736842,sentence_all,2
3,0.6578947368421053,0.7036011080332409,0.6962666778993708,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,3
4,0.6578947368421053,0.7001385041551247,0.6889634565256433,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,4
5,0.6578947368421053,0.703601108033241,0.6940413578207058,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,5
6,0.6447368421052632,0.6939058171745152,0.6879879114880464,0.6301369863013698,0.6571428571428571,0.6052631578947368,sentence_all,6
7,0.6578947368421053,0.6945983379501385,0.6900340305564764,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,7
8,0.6578947368421053,0.6918282548476454,0.6858737595870118,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,8
9,0.6578947368421053,0.6821329639889196,0.6792052638446172,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,9
10,0.6578947368421053,0.6793628808864266,0.6768471020560888,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,10
11,0.6578947368421053,0.6772853185595568,0.6729450294622216,0.6388888888888888,0.6764705882352942,0.6052631578947368,sentence_all,11
12,0.618421052631579,0.6648199445983379,0.6747338336111586,0.5915492957746479,0.6363636363636364,0.5526315789473685,sentence_all,12
13,0.618421052631579,0.6682825484764543,0.6779578076798246,0.5915492957746479,0.6363636363636364,0.5526315789473685,sentence_all,13
14,0.631578947368421,0.6862880886426593,0.6870915170936857,0.6,0.65625,0.5526315789473685,sentence_all,14
15,0.6710526315789473,0.6966759002770083,0.7123648596006276,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,15
16,0.6578947368421053,0.6966759002770083,0.7004196326620741,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,16
17,0.6578947368421053,0.7209141274238228,0.7237621172759925,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,17
18,0.6842105263157895,0.7229916897506925,0.7297173353400976,0.6470588235294118,0.7333333333333333,0.5789473684210527,sentence_all,18
19,0.6973684210526315,0.7333795013850416,0.7411197141373856,0.6666666666666666,0.7419354838709677,0.6052631578947368,sentence_all,19
20,0.6710526315789473,0.7686980609418282,0.7780633521158714,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,20
21,0.6710526315789473,0.7700831024930749,0.7818543335463277,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,21
22,0.6842105263157895,0.7825484764542936,0.7977932355111104,0.6666666666666666,0.7058823529411765,0.631578947368421,sentence_all,22
23,0.7105263157894737,0.7763157894736843,0.787174469851685,0.7027027027027027,0.7222222222222222,0.6842105263157895,sentence_all,23
24,0.7368421052631579,0.7735457063711912,0.7885282196699726,0.7368421052631579,0.7368421052631579,0.7368421052631579,sentence_all,24
25,0.7236842105263158,0.7721606648199446,0.7761967397042293,0.7272727272727273,0.717948717948718,0.7368421052631579,sentence_all,25
26,0.6973684210526315,0.7686980609418282,0.7733317607345453,0.7088607594936709,0.6829268292682927,0.7368421052631579,sentence_all,26
27,0.6842105263157895,0.7659279778393351,0.7748643841196184,0.7,0.6666666666666666,0.7368421052631579,sentence_all,27
28,0.6842105263157895,0.7693905817174514,0.776515953107585,0.7,0.6666666666666666,0.7368421052631579,sentence_all,28
29,0.6842105263157895,0.7763157894736842,0.7783259426833913,0.7,0.6666666666666666,0.7368421052631579,sentence_all,29
30,0.6842105263157895,0.7804709141274239,0.7921711124318138,0.6923076923076923,0.675,0.7105263157894737,sentence_all,30
31,0.6710526315789473,0.7735457063711911,0.7944369196604758,0.6835443037974683,0.6585365853658537,0.7105263157894737,sentence_all,31
32,0.6710526315789473,0.7541551246537397,0.7839726365551307,0.6753246753246753,0.6666666666666666,0.6842105263157895,sentence_all,32
0,0.7236842105263158,0.8185595567867037,0.7901537597202811,0.72,0.7297297297297297,0.7105263157894737,sentence_img,0
1,0.7368421052631579,0.817174515235457,0.7888903146996128,0.7368421052631579,0.7368421052631579,0.7368421052631579,sentence_img,1
2,0.7368421052631579,0.8199445983379502,0.7923551700851271,0.7368421052631579,0.7368421052631579,0.7368421052631579,sentence_img,2
3,0.7236842105263158,0.8275623268698061,0.8008319690998721,0.7123287671232876,0.7428571428571429,0.6842105263157895,sentence_img,3
4,0.7368421052631579,0.829639889196676,0.8059012615491953,0.7222222222222222,0.7647058823529411,0.6842105263157895,sentence_img,4
5,0.7368421052631579,0.8282548476454294,0.8079206669127008,0.7222222222222222,0.7647058823529411,0.6842105263157895,sentence_img,5
6,0.7236842105263158,0.8261772853185596,0.8064390363398884,0.704225352112676,0.7575757575757576,0.6578947368421053,sentence_img,6
7,0.7368421052631579,0.8206371191135734,0.8011979870178253,0.7222222222222222,0.7647058823529411,0.6842105263157895,sentence_img,7
8,0.7236842105263158,0.8171745152354571,0.799043791067511,0.704225352112676,0.7575757575757576,0.6578947368421053,sentence_img,8
