,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,27.21404,39.38018,43.42075,41.70754,42.524014,40.609962,40.56593,22.180544,22.294985,23.522503,22.560389,21.586771,21.497143,21.483343,21.59854,21.074877,22.056396,5.9286275,6.2905283,6.8982596,8.028258,8.9978075,10.028965,12.266455,18.15974,23.206358,27.4732,35.090836,41.547825,49.83814,60.320312,71.874626,83.0364,93.58555,99.43484,115.70897,110.353424,All tokens
1,15.251504,20.771849,22.734365,21.460522,22.815838,22.830387,23.732283,8.156928,8.286222,8.60097,8.138066,7.8670454,7.647863,7.657069,7.746216,7.507137,7.804508,7.6115885,8.1741495,8.91685,10.5391,11.734486,13.073959,15.810555,21.934032,26.420189,30.668282,36.1002,40.687725,46.20378,50.838367,54.824127,60.512123,64.25533,65.53222,61.136944,56.550568,All tokens
2,23.351831,33.80824,34.418934,32.915817,34.070827,33.60759,34.535378,12.497534,12.477933,12.837318,12.068182,11.326361,11.175301,11.16375,11.382636,10.958934,11.400178,4.739508,5.042176,5.4454794,6.4802623,7.12293,7.792889,9.557525,13.546345,17.69298,21.013414,26.557062,32.37538,39.604904,49.405136,59.57616,69.82204,76.399315,79.768745,86.989784,72.22317,All tokens
3,29.413157,39.607166,43.975147,43.2105,44.066757,42.808006,43.01562,21.069908,20.865885,21.259356,20.007519,18.622799,18.142487,17.95223,18.227825,17.69353,18.303942,9.151772,9.728632,10.697562,12.50801,13.895056,15.236571,17.93248,25.166931,31.39316,35.909325,44.381927,51.248264,59.9557,70.439255,78.278755,88.18016,96.82881,101.59966,105.37085,104.42175,All tokens
4,23.786118,35.868687,40.970722,41.577545,42.902607,42.321766,43.40273,14.916762,14.687855,15.24967,13.999236,12.943415,12.621639,12.45762,12.976133,12.691969,13.312487,12.868713,14.169146,16.055988,19.058182,21.473501,23.793304,27.120892,35.86619,43.500496,49.59031,57.363106,63.666676,71.12984,76.38635,81.52902,88.72387,92.73859,92.62646,86.78851,97.66445,All tokens
5,18.514364,28.74811,34.331547,34.483654,37.825897,40.469917,44.46276,10.311884,10.25601,10.699376,9.98721,9.052208,9.312997,9.484857,10.288854,10.242099,11.021958,4.2498965,4.7759256,5.39297,6.778034,7.796374,8.9185505,10.30218,14.307796,19.482906,23.793232,30.130497,36.6349,46.58997,56.032578,64.36904,74.39868,80.44044,79.67493,72.79681,82.31359,All tokens
6,12.975251,18.637188,21.699938,21.077368,23.57398,25.558533,29.390326,5.7560406,5.6676364,5.7493825,5.314091,4.8635173,4.9846125,5.035765,5.349668,5.3845143,5.680407,5.671669,6.432115,7.3373866,9.216357,10.44151,11.595768,13.115076,17.895689,22.589722,26.802809,32.423862,37.48392,44.56259,51.220657,57.075035,63.584755,66.81959,64.02115,55.43722,56.744457,All tokens
7,7.552124,14.174519,15.56914,15.56995,19.557735,23.454027,30.48203,2.3981886,2.4360821,2.5243232,2.4483705,2.3258173,2.3768508,2.3802702,2.478946,2.5120547,2.5883794,2.566543,2.7687762,3.003516,3.6471186,4.0425916,4.489064,5.1225667,6.8758945,9.192453,11.629329,14.75662,18.378836,23.612003,28.87442,34.510784,40.54418,44.791588,45.285362,40.89594,40.312687,All tokens
8,31.596003,42.589413,49.46265,49.009933,49.934135,48.439877,48.239193,25.420164,25.169283,25.96377,24.543558,23.01487,22.54578,22.309624,22.614548,22.023191,22.848515,10.016823,10.821231,11.93437,14.001053,15.577865,17.220497,20.094168,28.65628,35.722813,41.072887,49.710636,56.96549,66.10357,76.09787,84.04045,93.77366,102.410835,107.97225,111.79478,111.96895,All tokens
9,17.761803,27.236605,26.457611,24.01354,25.664545,24.959904,26.505268,8.267833,8.491916,8.784978,8.19752,7.6944404,7.4699397,7.398989,7.586141,7.348939,7.606242,7.428207,8.165388,9.128191,11.073967,12.551845,14.044474,17.081753,23.817766,30.075865,34.79862,41.84268,47.770477,54.80583,62.165188,68.82608,75.84454,78.02193,77.36035,69.75123,61.775806,All tokens
0,33.265842,44.8754,51.501778,51.774944,52.17511,50.263336,49.321198,48.77676,48.613594,50.82592,51.31169,53.391605,58.20124,62.3835,63.76043,66.85032,69.44379,19.261976,20.089952,22.270945,24.37111,26.6784,28.98188,30.01109,40.863724,49.441727,54.72086,61.992218,68.39103,75.491486,79.70841,85.63635,91.7649,98.805565,104.88975,107.98986,114.38251,Img tokens
1,24.33957,29.872023,33.799446,32.305622,33.05311,32.52577,32.407154,31.997513,31.994768,31.88289,31.677025,31.769138,34.688335,36.791904,38.634354,41.491364,42.21299,43.125072,43.651703,45.714954,44.456516,44.941795,45.813694,36.002045,41.308456,44.836876,46.632565,47.325554,48.16525,49.54049,45.273827,42.598534,44.84573,46.333904,50.02714,50.62346,60.19174,Img tokens
2,35.123264,47.08109,50.8704,49.756542,50.395332,49.286156,48.601578,48.150658,47.906612,48.535896,48.942898,50.719067,54.17342,57.004837,57.97008,60.323536,61.479942,21.658562,22.548512,24.32944,26.517296,28.332212,29.798498,30.905186,39.816776,44.835,48.390278,53.676353,57.007282,61.8566,61.86471,65.88272,70.984886,74.5634,80.50586,82.92,86.710495,Img tokens
3,38.80179,48.67345,55.77651,55.541622,55.769352,54.209984,53.17522,53.170387,52.63634,53.925873,54.396267,55.92367,58.187252,61.36557,62.266376,65.567726,67.27444,51.76521,52.254158,55.825706,55.57567,57.257507,58.92415,52.973557,61.140614,67.2213,70.98789,74.500244,76.7366,81.13217,82.57443,80.2402,83.76743,90.93054,98.63435,98.948845,107.796265,Img tokens
4,31.805452,43.445312,52.771107,54.32824,53.930668,51.752075,49.9201,49.53945,48.08396,48.713364,48.733078,50.684517,53.231403,56.367393,55.932636,59.04174,60.676876,60.67372,61.79039,65.14896,63.021805,65.1264,65.91864,63.392307,66.49339,64.82155,64.940254,65.94413,67.393684,69.16985,66.31123,67.210144,70.283745,74.39237,78.87457,79.52061,93.17861,Img tokens
5,25.994543,35.765697,43.09752,43.561844,44.5155,44.03658,43.094948,44.76272,45.055656,47.87264,47.137405,46.61806,45.1003,48.784935,49.43527,52.402905,54.70625,14.579055,16.667475,19.322098,23.057364,26.154123,28.863428,30.945097,36.69743,41.83386,43.892544,48.742367,52.244778,58.17189,62.44653,64.965126,70.852455,74.92201,77.133095,74.270874,84.02438,Img tokens
6,21.940355,27.278728,32.10104,30.827803,31.462708,31.136179,31.038477,32.13735,32.263985,33.61164,33.92024,34.33919,33.947155,36.291893,36.646595,40.28179,43.083473,44.6123,45.793575,48.158634,47.27521,48.02145,48.767075,47.350815,45.574005,44.882374,44.979374,47.28723,47.04532,49.222126,49.656273,51.303513,53.640625,55.24337,55.805214,55.999588,61.273323,Img tokens
7,19.814032,23.447287,25.674564,25.720736,26.178091,25.796227,25.420242,26.343699,26.581772,27.307812,26.980724,26.860546,26.452623,27.29765,27.315664,28.59207,29.946276,30.90055,31.051764,32.07699,31.784374,31.860247,32.338432,31.842392,31.768782,30.403652,29.462656,30.310871,30.23247,31.374092,31.669228,31.285568,32.849304,33.59186,33.986244,32.619957,34.168003,Img tokens
8,39.18543,49.805523,59.093174,59.9696,60.296906,58.552753,57.276077,56.909565,56.348095,57.644627,57.134888,58.317585,61.30857,65.3216,65.99428,69.34254,71.55295,48.87939,50.09348,54.03479,54.47034,56.665962,59.08151,54.259956,63.316723,69.700554,73.78628,78.356766,81.60483,85.8922,85.67463,85.40119,89.90822,96.56691,102.80926,101.83054,113.114944,Img tokens
9,29.044792,39.803112,42.042637,38.740955,39.77226,37.870247,37.028934,37.692955,38.220356,40.1274,40.888985,43.610508,46.713074,50.24783,51.122425,54.125317,55.772064,56.175648,56.491974,58.08973,55.622993,56.904465,57.766827,49.675915,55.596844,58.989174,61.399174,62.643665,61.70415,63.874424,63.694153,62.68526,64.70645,64.47453,67.13881,63.79607,72.57498,Img tokens
0,21.86137,27.528172,20.086351,17.816654,22.074469,25.666504,30.566748,1.070724,1.0930152,1.1135538,1.1148648,1.1103592,1.115171,1.1207474,1.1304649,1.130039,1.1386927,1.1387055,1.1537321,1.172158,1.2194762,1.2489682,1.2914876,1.3576096,1.511524,1.6842735,1.9052001,2.1759615,2.5159605,3.047722,3.5967615,4.487192,5.473098,6.929185,8.421883,15.546406,24.233385,Text tokens
1,20.319948,27.282671,23.408909,22.872381,27.170107,30.350454,34.161995,1.1050972,1.1394366,1.171002,1.1764003,1.1717432,1.1820953,1.1910709,1.2071358,1.2061322,1.2206066,1.2197356,1.2421529,1.27564,1.3516183,1.3987682,1.4661844,1.5778569,1.848309,2.1179354,2.4635313,2.8411725,3.3842468,4.1992836,5.0218296,6.2754345,7.7237854,9.937634,12.181025,20.680008,21.614756,Text tokens
2,18.907335,26.331947,20.258747,19.15714,23.47647,27.335587,32.074505,1.0923345,1.1222601,1.1529965,1.1593909,1.1542448,1.1624272,1.1712493,1.1831806,1.1834178,1.1952815,1.194904,1.2186412,1.2496151,1.324305,1.3652816,1.4262197,1.5197843,1.7605388,1.9992212,2.3146615,2.6483483,3.1533067,3.818659,4.51664,5.5693665,6.874251,8.851208,10.850158,19.169775,21.785942,Text tokens
3,21.688889,26.860764,18.928629,16.669794,20.806648,24.5167,29.902233,1.0681647,1.0909181,1.1115146,1.1135488,1.1096954,1.117481,1.1220341,1.1319834,1.1318,1.1412883,1.140009,1.1552035,1.174744,1.2209517,1.2501683,1.291372,1.3509204,1.492876,1.669402,1.8680502,2.1074815,2.4509623,2.9500933,3.4811676,4.307205,5.236397,6.587764,8.035992,14.987582,24.190353,Text tokens
4,26.480421,32.232456,24.044403,22.142042,26.943907,30.778654,35.514668,1.1008121,1.1289752,1.1558366,1.1571287,1.1494685,1.1586152,1.1636262,1.1740248,1.1726742,1.1850731,1.1852186,1.206914,1.2368098,1.2983961,1.3383497,1.3941962,1.4724998,1.6663803,1.8992535,2.2051113,2.5463667,3.0361862,3.7737558,4.571316,5.8484225,7.3756742,9.624983,12.023205,21.091228,31.015165,Text tokens
5,26.905834,32.452114,28.227543,26.316904,30.586767,33.606453,37.635933,1.1312817,1.1694854,1.2069029,1.2132131,1.2069455,1.2248659,1.2317116,1.2492009,1.2486548,1.2658755,1.2629313,1.2950463,1.3388333,1.444036,1.5068982,1.5960158,1.7104188,2.0108514,2.3658724,2.8217406,3.3238895,4.0417967,5.1597853,6.2905707,7.9914575,9.87461,12.602578,15.548994,24.854736,29.762863,Text tokens
6,26.905834,32.402,27.973131,26.185795,30.562597,33.540367,37.72107,1.129587,1.1670253,1.204225,1.2113819,1.2075043,1.2274183,1.2334992,1.251123,1.2494693,1.2659289,1.2633896,1.2961417,1.3409053,1.448502,1.5121666,1.5997245,1.7174166,2.0293255,2.392757,2.8437324,3.3374944,4.033904,5.089466,6.1789837,7.8202505,9.697071,12.42265,15.333458,24.830473,29.903128,Text tokens
7,26.905834,32.37722,28.316986,26.468338,30.771355,33.79547,37.80708,1.1300515,1.1676576,1.2061228,1.2125553,1.2070594,1.225966,1.2325311,1.250539,1.2496606,1.2641547,1.2613279,1.2922924,1.3352207,1.4402512,1.5028731,1.5921053,1.7064216,2.0095913,2.3721533,2.8268735,3.3164504,4.032829,5.1736116,6.3182445,8.074195,10.125836,12.852375,15.704668,24.771444,29.525558,Text tokens
8,21.64065,26.864172,19.282377,16.937628,21.13673,24.613422,29.70573,1.0680581,1.0902587,1.1102796,1.1123707,1.1078327,1.1141684,1.118972,1.1283399,1.1280086,1.1372982,1.1370381,1.1520591,1.1708508,1.2160178,1.2446127,1.2825679,1.3412482,1.4835356,1.6519507,1.8491864,2.0817957,2.403315,2.8860474,3.4161665,4.234454,5.1695204,6.6149545,8.127802,15.226768,24.262903,Text tokens
9,20.21341,27.661371,25.035229,25.414442,29.387291,31.821629,35.430183,1.1044251,1.1368811,1.1704876,1.1764342,1.1711156,1.1798354,1.1874623,1.2015015,1.1992811,1.2116057,1.2094444,1.2364696,1.2706413,1.3470445,1.3982304,1.4614576,1.5682653,1.82294,2.096746,2.410843,2.7734973,3.25947,3.995183,4.7448273,5.9313645,7.23555,9.328208,11.583969,20.15967,22.037231,Text tokens
0,21.86137,27.26321,18.28135,15.730115,20.073782,24.237696,29.701618,1.069697,1.0926481,1.1152128,1.1168206,1.1127036,1.1202334,1.1300374,1.1392484,1.1401261,1.1472455,1.1484292,1.1627135,1.182322,1.233015,1.2592424,1.2974846,1.359663,1.5071052,1.671078,1.8821268,2.1306574,2.4557614,2.952503,3.4796371,4.329838,5.2398524,6.6033416,7.9809647,14.59211,22.498415,Text only tokens
