,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,25.872843,28.316679,20.997118,19.043291,23.703165,26.781866,31.81757,1.0832794,1.1100868,1.1346637,1.1352849,1.1309745,1.1378361,1.1427096,1.1549151,1.1549069,1.1665769,1.1638868,1.1777997,1.199997,1.2518761,1.2808561,1.332647,1.4001784,1.5846006,1.7910042,2.0410626,2.3431952,2.7290215,3.3606498,3.9849124,5.0310683,6.145922,7.5554557,9.078527,15.6768465,22.249365,Text tokens
1,24.650312,27.813732,21.581326,20.194538,24.237764,27.298899,31.28835,1.0819386,1.1060346,1.1312646,1.1315982,1.1299765,1.1355247,1.1399584,1.1518595,1.1525898,1.1653714,1.1631477,1.1781964,1.1998546,1.2482558,1.2739007,1.3168297,1.3929956,1.5671055,1.7650934,2.0195966,2.3424196,2.7445638,3.3392315,4.016171,5.1259604,6.292906,7.8018756,9.317961,15.885535,24.09891,Text tokens
2,23.859518,27.121437,20.134964,18.650152,22.560057,25.656996,29.99611,1.0752337,1.0984267,1.1233817,1.1242337,1.1214095,1.1267219,1.1309052,1.1418748,1.1425877,1.1532569,1.1515132,1.1655494,1.1864665,1.2325193,1.2556696,1.2966559,1.365835,1.5356292,1.7282335,1.9640416,2.2523253,2.6226535,3.1636162,3.7943547,4.823911,5.8542285,7.3273234,8.732951,15.214354,22.849237,Text tokens
3,23.902666,27.062292,20.22158,18.785105,22.860596,25.833181,30.069504,1.0758555,1.0989871,1.1226007,1.1238658,1.1212643,1.1279393,1.1325079,1.1432648,1.1445006,1.1558723,1.1537926,1.1669775,1.1868832,1.2315773,1.2560436,1.2952409,1.3633671,1.5325196,1.714148,1.9511226,2.2319024,2.6072795,3.1515293,3.804312,4.8175397,5.846504,7.26965,8.735045,15.364301,22.799591,Text tokens
4,23.911203,26.99126,20.091812,18.606754,22.88881,25.923437,30.146084,1.0743616,1.098148,1.1209036,1.122137,1.1192358,1.1254942,1.1296614,1.1409824,1.141735,1.1535141,1.1518977,1.1649861,1.1855147,1.2313976,1.2561435,1.2960361,1.365113,1.529058,1.7187161,1.9531902,2.2354176,2.6063764,3.152365,3.7946033,4.851253,5.87998,7.3344636,8.803931,15.344469,23.103725,Text tokens
5,24.05956,27.405195,20.026985,18.379044,22.296305,25.598917,29.935112,1.0756588,1.0979772,1.1212403,1.1232765,1.1215326,1.1277087,1.1311111,1.1417415,1.1423988,1.1539128,1.1518073,1.1657737,1.1855619,1.2304134,1.2544571,1.2937934,1.3626972,1.5255041,1.7246124,1.9745889,2.2596579,2.6462493,3.197856,3.8667207,4.9268203,5.9811244,7.4684067,8.991357,15.733208,24.331892,Text tokens
6,24.065788,27.04396,19.875313,18.26092,22.303858,25.39491,29.812654,1.0750988,1.0987571,1.1208023,1.1217386,1.1190197,1.1257361,1.1303276,1.1417186,1.1433105,1.1550219,1.1530671,1.1677133,1.1890626,1.2350981,1.2574855,1.2991133,1.3680898,1.5352447,1.7152823,1.9603684,2.2432342,2.607582,3.1568995,3.796282,4.8185534,5.8264904,7.2561316,8.764157,15.458385,22.654715,Text tokens
7,24.78626,28.28364,21.689075,20.219944,24.654926,27.570864,31.894764,1.0834918,1.1084828,1.1328751,1.1339644,1.1314546,1.1383857,1.1432637,1.155793,1.1570249,1.1692326,1.1661686,1.1805546,1.2030087,1.2547101,1.282266,1.3242674,1.4015995,1.5888983,1.789978,2.061728,2.3973906,2.8156736,3.4418163,4.1949105,5.389495,6.5597887,8.153098,9.798164,16.66511,23.89813,Text tokens
8,26.394054,29.107046,21.014194,19.178717,23.90055,27.094532,32.199223,1.0853938,1.1124496,1.1369735,1.1372839,1.1326514,1.1376318,1.1436737,1.1563334,1.1563201,1.1685183,1.1655511,1.1795478,1.2012024,1.2501937,1.2782108,1.3304939,1.399807,1.5880862,1.8332356,2.0916076,2.4411492,2.8595147,3.5186207,4.2540784,5.430929,6.6439657,8.278012,9.98677,17.118185,25.694668,Text tokens
9,24.218386,27.290648,20.412113,18.874393,23.049334,26.124601,30.372282,1.0752119,1.0986764,1.1214697,1.1227635,1.121611,1.127734,1.1319776,1.142989,1.1439537,1.1558468,1.1534622,1.1671289,1.1881001,1.2332411,1.2558436,1.2953207,1.3647138,1.5321685,1.7147897,1.9616841,2.2487042,2.628445,3.198686,3.8670642,4.921117,5.9969645,7.412128,8.844407,15.350643,22.723333,Text tokens
0,25.872843,27.73608,19.21286,17.350485,22.081406,25.535627,30.66155,1.0856854,1.1155331,1.1439058,1.1452531,1.1406752,1.148535,1.1596453,1.1713281,1.1731997,1.1838881,1.1836421,1.1974056,1.2202394,1.2756255,1.3034189,1.3490111,1.4261436,1.61335,1.8135526,2.0611482,2.3447347,2.7120755,3.3169632,3.8960054,4.900305,5.9322734,7.3020234,8.692339,15.081739,19.691652,Text only tokens
1,24.650312,27.18422,19.480593,18.307556,22.644701,26.241583,30.517279,1.0829661,1.1102295,1.1401768,1.1410424,1.1372558,1.1444901,1.1539259,1.1652473,1.1676565,1.1779484,1.178508,1.1911998,1.2123996,1.2645738,1.2897762,1.3294867,1.4089581,1.5851104,1.7771374,2.041148,2.3645122,2.7674685,3.3513546,3.9585383,4.956105,5.9688587,7.4117093,8.78439,15.461798,21.816034,Text only tokens
2,23.859518,26.503283,18.376137,17.240215,21.593317,25.18898,29.685463,1.0781499,1.103703,1.1331894,1.134521,1.1312262,1.1377108,1.1466601,1.1574277,1.1592302,1.170305,1.1713594,1.1838914,1.2036681,1.2529845,1.2770344,1.3159648,1.3897862,1.5640689,1.7419188,1.9890213,2.2701037,2.647799,3.1932797,3.8018372,4.7617345,5.724603,7.091276,8.404897,14.860073,21.05599,Text only tokens
3,23.902666,26.431593,18.4701,17.267626,21.667982,25.094326,29.496613,1.078314,1.1041838,1.1334561,1.1347529,1.1312078,1.1380657,1.1467507,1.1573187,1.1590997,1.1690385,1.1698427,1.1818926,1.2018211,1.2507299,1.2747157,1.3134592,1.3863692,1.5565826,1.7318403,1.9718133,2.2410553,2.6077666,3.1338937,3.712731,4.6300254,5.5502806,6.881214,8.160973,14.520324,21.074293,Text only tokens
4,23.911203,26.362095,18.289856,17.112741,21.61895,25.096998,29.613386,1.0772992,1.1042135,1.1323353,1.1344113,1.1302577,1.1371462,1.1458285,1.156553,1.1586924,1.1687932,1.169749,1.1818583,1.2020031,1.2515242,1.2756792,1.313965,1.3877672,1.5546993,1.7322662,1.9739962,2.2498221,2.6240468,3.1640215,3.7566419,4.690303,5.649924,6.983851,8.284142,14.734613,21.248379,Text only tokens
5,24.05956,26.680136,18.567835,17.314022,21.697254,25.277609,29.607878,1.0786984,1.1041027,1.1341972,1.1359204,1.133525,1.1402653,1.1483402,1.1582767,1.1604791,1.1708528,1.1716586,1.1838298,1.204492,1.2544482,1.2789928,1.3176177,1.3921553,1.5583764,1.7347511,1.9870472,2.2606719,2.642386,3.1882255,3.7806244,4.7339845,5.7426233,7.0900164,8.3921795,14.843463,21.365288,Text only tokens
6,24.065788,26.393663,18.266333,16.977264,21.457678,24.930271,29.481516,1.0780675,1.1047133,1.131959,1.13281,1.1294422,1.1369141,1.14637,1.1570363,1.1592804,1.1699107,1.1706207,1.1831577,1.2036008,1.2526859,1.2767786,1.3163897,1.389518,1.5586159,1.7314683,1.9841572,2.2626104,2.6341534,3.1819272,3.7918086,4.7359004,5.67695,7.034029,8.338485,14.79459,21.307806,Text only tokens
7,24.78626,27.66539,19.80768,18.575573,23.295519,26.759151,31.274794,1.0863416,1.11483,1.1447597,1.1465073,1.1419157,1.1492044,1.1594611,1.1712089,1.1741328,1.1843872,1.1848625,1.1983765,1.2207708,1.2753054,1.3015167,1.3428195,1.4233656,1.607709,1.7933962,2.0598755,2.3640773,2.7650542,3.354845,3.9892569,5.0316486,6.089376,7.521901,8.910368,15.622892,21.943024,Text only tokens
8,26.394054,28.438625,19.891117,18.010887,22.598373,26.114532,31.12213,1.0897146,1.1205375,1.1506244,1.1519436,1.1468478,1.1523722,1.1626389,1.1745275,1.1762987,1.1870664,1.1867231,1.2002548,1.2244228,1.2818081,1.3080703,1.3556914,1.4351244,1.6249176,1.8373451,2.094897,2.423137,2.8307736,3.4748633,4.154017,5.318975,6.504222,8.090758,9.656939,16.420809,22.175568,Text only tokens
9,24.218386,26.74558,18.571913,17.26114,21.629044,25.17409,29.69848,1.0777991,1.1039605,1.1325858,1.1343573,1.1314813,1.1379712,1.1468157,1.1574613,1.1597896,1.1696486,1.1709367,1.1828331,1.2035449,1.252603,1.2762609,1.3146708,1.3871696,1.5546138,1.7272563,1.9770889,2.2498143,2.6223025,3.1648188,3.7722251,4.7281113,5.70274,7.050224,8.361896,14.757156,21.152557,Text only tokens
