,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
7,36.82898,42.12898,41.23555,41.892704,42.804543,44.706978,46.626587,49.49095,49.971825,51.344574,52.609196,51.186375,48.972942,51.364838,51.064327,52.24007,55.89339,59.294567,61.17202,63.951225,66.43796,63.95025,67.75295,73.16708,75.377495,78.201454,79.92844,81.06098,78.796196,82.54002,85.07002,90.05036,92.63596,94.202286,93.00295,86.98942,68.10998,Img tokens
8,25.855642,26.400064,26.270702,26.433323,26.67328,26.571918,27.458382,29.635168,29.729034,31.527931,32.82643,32.67005,31.615444,32.223274,33.926876,33.455677,35.725555,38.36553,39.810226,41.96175,45.39983,43.966236,47.626457,51.918358,54.924973,58.102333,59.677494,58.33778,57.058598,57.39479,58.741158,61.056324,56.96163,57.57949,59.430996,59.692516,54.554928,Img tokens
9,24.168352,24.218637,23.902351,23.794115,23.829844,24.027939,24.2265,25.01493,24.98283,26.229069,27.019373,25.797806,26.15794,25.878798,26.069592,25.233398,26.44868,27.717272,28.476158,29.716505,30.703262,30.152435,31.49223,33.708015,34.882763,35.742718,35.871605,35.23598,35.27764,36.12903,36.92993,38.267094,38.410732,38.767273,39.6278,40.06665,36.15234,Img tokens
0,33.516273,51.263897,54.069714,56.073742,58.823654,61.692764,62.753242,63.507824,62.893017,63.1723,62.406918,60.7873,55.88691,53.307117,55.370827,54.358017,54.75421,53.39237,53.745197,53.04466,53.07916,51.356243,51.518208,52.46666,52.818188,52.151035,53.784912,54.222355,53.19206,53.506638,54.78229,32.043274,37.7884,41.112766,38.167484,37.66487,25.979189,Text tokens
1,33.452805,54.07421,56.4056,57.425392,59.267765,60.625076,60.96902,61.459892,60.77431,61.821392,62.43882,62.198128,59.155056,57.776962,58.278194,56.79137,57.556923,57.1241,58.50905,59.030853,60.33634,59.324055,59.618927,61.336903,60.959427,60.158653,61.572147,61.13114,59.233273,58.867672,57.82831,39.714222,45.518265,48.41775,46.66708,46.5744,35.37843,Text tokens
2,37.66475,54.56801,57.39804,59.093002,60.806755,63.236103,63.623943,64.7659,64.62668,64.22709,64.578865,64.39609,61.89729,60.120857,61.91205,61.620148,62.642323,62.436497,63.478363,62.82063,63.52275,62.17292,62.69307,64.76529,64.912544,62.847363,64.725334,63.893917,61.5293,59.096832,58.381466,43.192566,47.06419,47.923546,41.909885,39.56002,25.388325,Text tokens
3,41.48554,57.156906,59.954075,61.47399,63.10835,65.14864,65.4557,64.57391,63.84026,64.4614,64.22537,63.150764,59.881073,57.596653,58.54756,56.94447,57.35134,56.798275,57.83984,57.54021,58.08059,56.912464,57.158047,58.50537,58.54461,56.948162,57.68782,58.720573,57.150475,55.853584,57.3921,34.165558,40.09725,43.19957,39.526016,38.759674,25.735094,Text tokens
4,30.761862,45.507896,47.95633,49.289906,51.668533,52.733162,53.126446,53.46703,52.828022,52.984478,52.31195,51.152878,47.305916,46.646988,47.27812,46.660004,47.06513,46.03919,46.418106,45.521347,46.01464,45.242695,45.056923,45.6939,45.82397,44.618755,45.84021,46.20762,46.160595,45.87176,46.59604,13.686042,17.419386,21.005531,21.604517,24.454948,26.876009,Text tokens
5,32.196693,49.349266,52.14718,53.488155,55.720367,56.77962,57.484295,58.069927,57.25273,57.372623,57.27583,55.818092,51.12781,49.996925,50.74379,50.66488,51.08465,50.815468,51.198082,50.19937,50.64287,49.354523,48.95805,49.763668,49.68277,48.128162,49.124653,49.83342,48.70721,47.557995,48.36619,17.536777,21.610128,25.157997,24.609213,25.927158,24.8631,Text tokens
6,30.260363,44.969948,47.186714,48.078342,50.392952,51.706913,52.118755,52.650288,52.15169,52.331436,52.3448,51.529865,47.84746,47.266556,47.856907,47.590897,48.193714,47.648735,48.10081,47.434254,48.174564,47.059444,47.044052,47.913136,47.89137,46.85536,47.918343,48.384483,48.026375,47.64729,48.270046,15.680905,19.598526,23.640692,24.299475,26.948313,26.281397,Text tokens
