,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
6,26.000858,38.847637,41.019196,42.087864,44.18169,45.585636,45.873478,46.156868,45.466522,45.663216,45.509884,44.555645,41.496506,40.104176,40.538376,39.967033,40.374462,39.697323,39.914722,39.40209,39.73836,39.318626,38.969482,39.400898,39.536743,38.804455,40.1812,40.47202,40.909767,40.881237,41.572105,9.146678,11.621767,14.451364,15.608966,19.450298,26.997465,Text tokens
7,26.000858,38.747894,40.943684,42.077503,44.300316,45.679714,45.931152,46.337894,45.64469,45.78053,45.620632,44.69379,41.6887,40.36498,40.750973,40.038548,40.455303,39.779816,40.001816,39.518627,39.82061,39.422104,38.96481,39.41517,39.495533,38.88906,40.16171,40.2212,40.42946,40.381985,41.032024,9.1201515,11.630461,14.4403,15.611469,19.398891,26.545555,Text tokens
8,21.722355,34.88393,36.60009,37.66755,38.96194,39.693226,39.903244,40.25865,39.712894,39.947506,39.807728,39.24144,36.506184,36.04824,36.16088,35.90525,35.976307,35.402943,35.64635,34.97558,35.19939,34.712177,34.26147,34.780106,34.80519,34.463642,35.042812,34.719273,34.742016,35.31983,35.529522,4.8767757,6.1540785,7.8297825,9.218456,12.376718,23.902992,Text tokens
9,19.33039,34.54216,36.908054,38.202618,40.25794,41.68866,41.812916,42.44355,42.03631,42.039707,42.10017,41.424793,38.265343,37.77883,38.261356,38.052597,38.36453,37.707615,37.911037,37.316555,37.668205,37.050255,36.542656,37.112125,37.516815,37.414314,38.159115,38.020363,38.91606,38.81972,38.97915,6.9694953,8.739874,10.919801,12.040945,15.194922,23.152332,Text tokens
0,21.97425,35.430046,37.272858,38.502796,39.898487,40.66594,40.703773,41.08814,40.38601,40.714672,40.602776,39.967808,37.153473,36.608627,36.489372,36.062336,36.054203,35.28456,35.499535,34.64119,34.92338,34.357277,33.86789,34.511024,34.550186,34.012505,34.64372,34.620953,34.68997,35.038685,35.284,5.3095884,6.789723,8.578152,9.899479,13.083123,21.633001,Text only tokens
1,19.537056,34.47895,36.907154,38.57203,40.514748,41.712242,41.84075,42.47108,41.84205,42.09447,41.936543,41.23267,37.950672,37.79112,38.14698,37.80214,38.004944,37.395508,37.366444,36.94967,37.443024,36.941574,36.686687,37.56409,37.855118,37.19491,38.153362,38.03719,38.765957,38.34787,38.78272,7.452158,9.424122,11.72704,12.837696,16.188702,22.042759,Text only tokens
2,18.310514,32.73517,35.12019,36.768944,38.679676,39.970924,40.136475,40.75204,40.282913,40.471413,40.3255,39.495106,36.14001,35.980824,36.114544,35.67727,35.96091,35.45062,35.702938,35.40982,35.851955,35.494488,35.302563,36.001934,36.301216,35.705246,36.720055,36.83261,37.220127,36.739765,37.03741,6.7234178,8.481623,10.646326,11.889579,15.254729,21.418615,Text only tokens
3,21.768473,34.969017,36.692703,37.874706,39.260765,39.97565,39.958508,40.29541,39.617813,39.910454,39.735455,39.116016,36.171677,35.700554,35.72091,35.44999,35.48648,34.665382,34.9352,34.070427,34.28729,33.69123,33.300465,33.83354,33.913948,33.419094,33.99316,33.98363,34.225986,34.685455,34.971188,5.1124163,6.552242,8.275941,9.604812,12.794276,22.192297,Text only tokens
4,25.487103,39.112354,40.987907,42.142746,43.629787,44.51762,44.93544,44.945316,44.730812,44.953175,44.657005,43.826992,40.875904,39.930847,40.023182,39.380966,39.469276,38.66895,38.791668,37.718063,37.80376,37.04743,36.458694,37.468616,37.498695,36.555412,37.404095,37.190376,37.511147,37.268433,37.852573,7.091533,9.2063675,11.65854,13.06204,16.55912,23.631893,Text only tokens
5,26.000858,38.707317,40.955967,42.25747,44.553,45.88063,45.957783,46.434246,45.71656,46.049946,45.89534,45.075554,42.137897,41.401493,41.508987,40.666187,41.059113,40.171017,40.432343,39.856018,40.091335,39.04634,38.926563,39.786747,39.809483,38.66576,39.88962,39.60514,40.017338,39.42014,39.903984,9.384769,11.920297,14.806604,15.777423,19.238188,22.735596,Text only tokens
6,26.000858,38.707317,40.955967,42.25747,44.553,45.88063,45.957783,46.434246,45.71656,46.049946,45.89534,45.075554,42.137897,41.401493,41.508987,40.666187,41.059113,40.171017,40.432343,39.856018,40.091335,39.04634,38.926563,39.786747,39.809483,38.66576,39.88962,39.60514,40.017338,39.42014,39.903984,9.384769,11.920297,14.806604,15.777423,19.238188,22.735596,Text only tokens
7,26.000858,38.707317,40.955967,42.25747,44.553,45.88063,45.957783,46.434246,45.71656,46.049946,45.89534,45.075554,42.137897,41.401493,41.508987,40.666187,41.059113,40.171017,40.432343,39.856018,40.091335,39.04634,38.926563,39.786747,39.809483,38.66576,39.88962,39.60514,40.017338,39.42014,39.903984,9.384769,11.920297,14.806604,15.777423,19.238188,22.735596,Text only tokens
