,variable,value,entropy
0,0,0.0018995285473850049,img_img_entropy
1,0,0.001558302995533229,img_img_entropy
2,0,0.001527026425932077,img_img_entropy
3,0,0.002764205850036979,img_img_entropy
4,0,0.0024214042081733863,img_img_entropy
5,0,0.0015766771852891877,img_img_entropy
6,0,0.0033900312976535996,img_img_entropy
7,0,0.0023538326183806194,img_img_entropy
8,0,0.0017986280916017163,img_img_entropy
9,0,0.0014268173771659592,img_img_entropy
10,0,0.001832927979077136,img_img_entropy
11,0,0.002411977415951786,img_img_entropy
12,0,0.004348482423533394,img_img_entropy
13,0,0.0016585129811387883,img_img_entropy
14,0,0.0015459344909064328,img_img_entropy
15,0,0.003931341884951375,img_img_entropy
16,0,0.0019835305814524342,img_img_entropy
17,0,0.0017095574842640193,img_img_entropy
18,0,0.005574349134134325,img_img_entropy
19,0,0.005737714707153809,img_img_entropy
20,0,0.0019608595811609008,img_img_entropy
21,0,0.002195136264827653,img_img_entropy
22,0,0.003774750560675342,img_img_entropy
23,0,0.003724471774309638,img_img_entropy
24,0,0.002543408691943768,img_img_entropy
25,0,0.005812391421518959,img_img_entropy
26,0,0.002117684641961663,img_img_entropy
27,0,0.002376566070683943,img_img_entropy
28,0,0.0013964422168641856,img_img_entropy
29,0,0.0037593865030501306,img_img_entropy
30,0,0.0023233111512644166,img_img_entropy
31,0,0.002830351354929294,img_img_entropy
32,1,0.002557505857550735,img_img_entropy
33,1,0.0023994122723180874,img_img_entropy
34,1,0.0028392498857980433,img_img_entropy
35,1,0.0021489394397258095,img_img_entropy
36,1,0.0014818088580620715,img_img_entropy
37,1,0.001575806930400384,img_img_entropy
38,1,0.0024393431802639375,img_img_entropy
39,1,0.0022103198598527854,img_img_entropy
40,1,0.001616738850396014,img_img_entropy
41,1,0.0020423633858062027,img_img_entropy
42,1,0.0023516573753383637,img_img_entropy
43,1,0.0014983892604359646,img_img_entropy
44,1,0.0022794400287043746,img_img_entropy
45,1,0.0017140940927835421,img_img_entropy
46,1,0.002835668625501377,img_img_entropy
47,1,0.0031265308614193046,img_img_entropy
48,1,0.0028762709551812897,img_img_entropy
49,1,0.0026168960622962594,img_img_entropy
50,1,0.0019580653328347317,img_img_entropy
51,1,0.0032287343823420665,img_img_entropy
52,1,0.0017824464294256155,img_img_entropy
53,1,0.0023086856834000575,img_img_entropy
54,1,0.003932379780800947,img_img_entropy
55,1,0.0027253479304134736,img_img_entropy
56,1,0.0036499368347201297,img_img_entropy
57,1,0.002333456237429672,img_img_entropy
58,1,0.0015706716749392588,img_img_entropy
59,1,0.004318678185535399,img_img_entropy
60,1,0.003204956279574104,img_img_entropy
61,1,0.002328000604900358,img_img_entropy
62,1,0.0018063718517223946,img_img_entropy
63,1,0.0025900343802826627,img_img_entropy
64,2,0.0040005560036212055,img_img_entropy
65,2,0.003210819471939854,img_img_entropy
66,2,0.005799541177764528,img_img_entropy
67,2,0.0025768107639189816,img_img_entropy
68,2,0.003017394433851915,img_img_entropy
69,2,0.005804028811717873,img_img_entropy
70,2,0.003286203762716217,img_img_entropy
71,2,0.004722394102826908,img_img_entropy
72,2,0.005064675851226528,img_img_entropy
73,2,0.0033175953627709465,img_img_entropy
74,2,0.003821714397334063,img_img_entropy
75,2,0.004463730940990325,img_img_entropy
76,2,0.004033319957930816,img_img_entropy
77,2,0.003864889243427911,img_img_entropy
78,2,0.0031776096045570044,img_img_entropy
79,2,0.004127186155626941,img_img_entropy
80,2,0.004737342398287325,img_img_entropy
81,2,0.004843941085642711,img_img_entropy
82,2,0.004482493262349017,img_img_entropy
83,2,0.003912671586399949,img_img_entropy
84,2,0.004190288515064098,img_img_entropy
85,2,0.0023981062673248408,img_img_entropy
86,2,0.002461844184324261,img_img_entropy
87,2,0.0030982234618204692,img_img_entropy
88,2,0.0050765227465498,img_img_entropy
89,2,0.003507947725772174,img_img_entropy
90,2,0.002666100013813512,img_img_entropy
91,2,0.004288835593978973,img_img_entropy
92,2,0.002949354808370831,img_img_entropy
93,2,0.006201028111527717,img_img_entropy
94,2,0.006736401326865583,img_img_entropy
95,2,0.00471050991424512,img_img_entropy
96,3,0.0031124514195884703,img_img_entropy
97,3,0.0037135526463942924,img_img_entropy
98,3,0.004957216969613897,img_img_entropy
99,3,0.004536568504628096,img_img_entropy
100,3,0.003795092387260294,img_img_entropy
101,3,0.0036710927477897814,img_img_entropy
102,3,0.0030497835413647832,img_img_entropy
103,3,0.003063622076940928,img_img_entropy
104,3,0.002257031454117939,img_img_entropy
105,3,0.002858293017714352,img_img_entropy
106,3,0.0046344193126476065,img_img_entropy
107,3,0.004052313295634253,img_img_entropy
108,3,0.004529355501474595,img_img_entropy
109,3,0.005478037555670624,img_img_entropy
110,3,0.0045688657179019645,img_img_entropy
111,3,0.006771349897426603,img_img_entropy
112,3,0.004867444853415842,img_img_entropy
113,3,0.002279483862831209,img_img_entropy
114,3,0.0029759739884461537,img_img_entropy
115,3,0.00733940541245773,img_img_entropy
116,3,0.005664896593764941,img_img_entropy
117,3,0.0032045945395125924,img_img_entropy
118,3,0.006466427979491175,img_img_entropy
119,3,0.004460656556079699,img_img_entropy
120,3,0.004454736860069522,img_img_entropy
121,3,0.0024387580810393567,img_img_entropy
122,3,0.004682445211797206,img_img_entropy
123,3,0.0023154611128767284,img_img_entropy
124,3,0.0021964188732297805,img_img_entropy
125,3,0.002858928636066974,img_img_entropy
126,3,0.0036698075556763107,img_img_entropy
127,3,0.002698460067162822,img_img_entropy
128,4,0.007589563125737154,img_img_entropy
129,4,0.003638559859112617,img_img_entropy
130,4,0.0032677940836615006,img_img_entropy
131,4,0.006830940802952988,img_img_entropy
132,4,0.007722305488529976,img_img_entropy
133,4,0.00265936573756345,img_img_entropy
134,4,0.006120467515960224,img_img_entropy
135,4,0.006413517431242681,img_img_entropy
136,4,0.004483158367506001,img_img_entropy
137,4,0.0037929398556566427,img_img_entropy
138,4,0.0061050940355804155,img_img_entropy
139,4,0.005479573309356766,img_img_entropy
140,4,0.003258312089759615,img_img_entropy
141,4,0.002515601419509208,img_img_entropy
142,4,0.004061438942140616,img_img_entropy
143,4,0.00364547124598571,img_img_entropy
144,4,0.0026712288694658325,img_img_entropy
145,4,0.004154796945090102,img_img_entropy
146,4,0.00515196847464411,img_img_entropy
147,4,0.006183440164428212,img_img_entropy
148,4,0.002385532520558771,img_img_entropy
149,4,0.0023215249498372056,img_img_entropy
150,4,0.007176387344820571,img_img_entropy
151,4,0.005186483530364292,img_img_entropy
152,4,0.005095915288582149,img_img_entropy
153,4,0.003947890122748101,img_img_entropy
154,4,0.006470687925887149,img_img_entropy
155,4,0.006543412017998031,img_img_entropy
156,4,0.005510120303120719,img_img_entropy
157,4,0.003673953308109494,img_img_entropy
158,4,0.003990462191943052,img_img_entropy
159,4,0.004079838626066543,img_img_entropy
160,5,0.007537788431219415,img_img_entropy
161,5,0.00355829794415465,img_img_entropy
162,5,0.0026187919116050836,img_img_entropy
163,5,0.0038327386943120584,img_img_entropy
164,5,0.005616413482519753,img_img_entropy
165,5,0.0028077774885395517,img_img_entropy
166,5,0.0020207459327424952,img_img_entropy
167,5,0.002930197614357781,img_img_entropy
168,5,0.00445609900420937,img_img_entropy
169,5,0.0067459769017400705,img_img_entropy
170,5,0.006927930107554351,img_img_entropy
171,5,0.003924137995479583,img_img_entropy
172,5,0.0023187501717331187,img_img_entropy
173,5,0.0058962648683398905,img_img_entropy
174,5,0.0039855632424843695,img_img_entropy
175,5,0.009405202115888392,img_img_entropy
176,5,0.007100490092041505,img_img_entropy
177,5,0.003921413530777063,img_img_entropy
178,5,0.006485270144410568,img_img_entropy
179,5,0.004634022103795963,img_img_entropy
180,5,0.004453761959554702,img_img_entropy
181,5,0.004731805946476232,img_img_entropy
182,5,0.004743715488993337,img_img_entropy
183,5,0.002388616085665112,img_img_entropy
184,5,0.007024540530349633,img_img_entropy
185,5,0.0028871873258786173,img_img_entropy
186,5,0.0043122424652779524,img_img_entropy
187,5,0.002145712555274023,img_img_entropy
188,5,0.007846204086470056,img_img_entropy
189,5,0.0033407863701163253,img_img_entropy
190,5,0.004164390044675488,img_img_entropy
191,5,0.003464087391704738,img_img_entropy
192,6,0.005833703109275197,img_img_entropy
193,6,0.004364975810618021,img_img_entropy
194,6,0.002738376953949291,img_img_entropy
195,6,0.006381372330144265,img_img_entropy
196,6,0.005468048914349348,img_img_entropy
197,6,0.007567810181027606,img_img_entropy
198,6,0.0026990303318608026,img_img_entropy
199,6,0.0020963624348015967,img_img_entropy
200,6,0.0022320439078715114,img_img_entropy
201,6,0.001761348722620685,img_img_entropy
202,6,0.005651625719970505,img_img_entropy
203,6,0.0042587568966097585,img_img_entropy
204,6,0.004828927464391115,img_img_entropy
205,6,0.004119009351553681,img_img_entropy
206,6,0.007116306118514295,img_img_entropy
207,6,0.0042126557050782346,img_img_entropy
208,6,0.0013550251350614322,img_img_entropy
209,6,0.0050175751708061034,img_img_entropy
210,6,0.004022416802751046,img_img_entropy
211,6,0.007484505560009545,img_img_entropy
212,6,0.002245098186314555,img_img_entropy
213,6,0.003214150878780903,img_img_entropy
214,6,0.005912380303472088,img_img_entropy
215,6,0.006877594660277776,img_img_entropy
216,6,0.006808386960030875,img_img_entropy
217,6,0.00277303998785135,img_img_entropy
218,6,0.004624931816159185,img_img_entropy
219,6,0.007670869942739875,img_img_entropy
220,6,0.006819712323233955,img_img_entropy
221,6,0.006667478748466694,img_img_entropy
222,6,0.001795782523564265,img_img_entropy
223,6,0.0030971758954003075,img_img_entropy
224,7,0.0035040777260798277,img_img_entropy
225,7,0.007397094365962999,img_img_entropy
226,7,0.004592708181488599,img_img_entropy
227,7,0.0024314388209656546,img_img_entropy
228,7,0.005119867381381894,img_img_entropy
229,7,0.005587459258741143,img_img_entropy
230,7,0.0058545957886356565,img_img_entropy
231,7,0.008338192462810647,img_img_entropy
232,7,0.005988584440882131,img_img_entropy
233,7,0.00829882805206635,img_img_entropy
234,7,0.0014225796517439888,img_img_entropy
235,7,0.004944880589427785,img_img_entropy
236,7,0.0022148130480064074,img_img_entropy
237,7,0.005961039416723005,img_img_entropy
238,7,0.004504963448818818,img_img_entropy
239,7,0.003996347901449056,img_img_entropy
240,7,0.006195924245374404,img_img_entropy
241,7,0.006588347306579873,img_img_entropy
242,7,0.007690982401075576,img_img_entropy
243,7,0.007260230514173042,img_img_entropy
244,7,0.0024103616300194188,img_img_entropy
245,7,0.004274262559389063,img_img_entropy
246,7,0.005926273681187437,img_img_entropy
247,7,0.0027513776128509915,img_img_entropy
248,7,0.007458691053703301,img_img_entropy
249,7,0.0072917939345797066,img_img_entropy
250,7,0.002729515550162676,img_img_entropy
251,7,0.0027011011102358994,img_img_entropy
252,7,0.002749462491875385,img_img_entropy
253,7,0.006262710070280713,img_img_entropy
254,7,0.004145520224995685,img_img_entropy
255,7,0.0038701885923838994,img_img_entropy
256,8,0.0034395661938693917,img_img_entropy
257,8,0.007630918973245497,img_img_entropy
258,8,0.007795988446321135,img_img_entropy
259,8,0.006335240852517553,img_img_entropy
260,8,0.003102882528790032,img_img_entropy
261,8,0.002858136366479271,img_img_entropy
262,8,0.006805641153107073,img_img_entropy
263,8,0.005037868774550734,img_img_entropy
264,8,0.0068661212741652575,img_img_entropy
265,8,0.004573952201670433,img_img_entropy
266,8,0.007834421391395875,img_img_entropy
267,8,0.008280666660986789,img_img_entropy
268,8,0.0055483554524278535,img_img_entropy
269,8,0.006719745514446487,img_img_entropy
270,8,0.0034247776656395686,img_img_entropy
271,8,0.008392034671605557,img_img_entropy
272,8,0.008314868065859602,img_img_entropy
273,8,0.004542283858133611,img_img_entropy
274,8,0.0028427153663328603,img_img_entropy
275,8,0.002787988312555819,img_img_entropy
276,8,0.0061905460622775944,img_img_entropy
277,8,0.008082927791513227,img_img_entropy
278,8,0.004363248775831109,img_img_entropy
279,8,0.0041598726089493825,img_img_entropy
280,8,0.0038268850945983156,img_img_entropy
281,8,0.005803949067326199,img_img_entropy
282,8,0.0023757260963989113,img_img_entropy
283,8,0.007177241684322112,img_img_entropy
284,8,0.0027312014155508836,img_img_entropy
285,8,0.00807257086619089,img_img_entropy
286,8,0.006678779990496906,img_img_entropy
287,8,0.002795920784307082,img_img_entropy
288,9,0.004543118058072938,img_img_entropy
289,9,0.004428198663111489,img_img_entropy
290,9,0.00816292061153965,img_img_entropy
291,9,0.004153833890216988,img_img_entropy
292,9,0.00828783118423908,img_img_entropy
293,9,0.008645642438340644,img_img_entropy
294,9,0.008010146538995903,img_img_entropy
295,9,0.0065948298897812235,img_img_entropy
296,9,0.0052952778268699026,img_img_entropy
297,9,0.00482402847724318,img_img_entropy
298,9,0.004738189744810163,img_img_entropy
299,9,0.007154759095753953,img_img_entropy
300,9,0.004063816338825833,img_img_entropy
301,9,0.007597580491213858,img_img_entropy
302,9,0.0033772982034091055,img_img_entropy
303,9,0.007643720310201084,img_img_entropy
304,9,0.008800073265811349,img_img_entropy
305,9,0.0036896925912520123,img_img_entropy
306,9,0.0055721321813443575,img_img_entropy
307,9,0.008071039800694112,img_img_entropy
308,9,0.005810636234059218,img_img_entropy
309,9,0.007365287651973493,img_img_entropy
310,9,0.004786614315917202,img_img_entropy
311,9,0.004769717297472676,img_img_entropy
312,9,0.0074087613487525406,img_img_entropy
313,9,0.003137874773800831,img_img_entropy
314,9,0.002049347269730246,img_img_entropy
315,9,0.008977918223348832,img_img_entropy
316,9,0.006828719397191655,img_img_entropy
317,9,0.0027110046576374323,img_img_entropy
318,9,0.006017930581077097,img_img_entropy
319,9,0.007830046044816845,img_img_entropy
320,10,0.0030331362490400604,img_img_entropy
321,10,0.009823386140227014,img_img_entropy
322,10,0.006164384049169501,img_img_entropy
323,10,0.008543186687887788,img_img_entropy
324,10,0.005346581247716192,img_img_entropy
325,10,0.008417230369611754,img_img_entropy
326,10,0.006757999622102437,img_img_entropy
327,10,0.002734586449105703,img_img_entropy
328,10,0.0071742714732673275,img_img_entropy
329,10,0.007914356576534788,img_img_entropy
330,10,0.005306204760110243,img_img_entropy
331,10,0.00622280811657724,img_img_entropy
332,10,0.005649158195127741,img_img_entropy
333,10,0.0077084439961812145,img_img_entropy
334,10,0.004411875774328749,img_img_entropy
335,10,0.0034607245739526234,img_img_entropy
336,10,0.004879479556391521,img_img_entropy
337,10,0.00888829270624046,img_img_entropy
338,10,0.0043709204194576756,img_img_entropy
339,10,0.005304112187923288,img_img_entropy
340,10,0.007381523589723894,img_img_entropy
341,10,0.005000361865822264,img_img_entropy
342,10,0.007938302783005823,img_img_entropy
343,10,0.0064243344919537,img_img_entropy
344,10,0.0076748290483645044,img_img_entropy
345,10,0.009130237189204034,img_img_entropy
346,10,0.003762814946901732,img_img_entropy
347,10,0.007710683871577251,img_img_entropy
348,10,0.005703825115705237,img_img_entropy
349,10,0.006857283500988577,img_img_entropy
350,10,0.005831442539390788,img_img_entropy
351,10,0.0062515701921098225,img_img_entropy
352,11,0.00773533799071762,img_img_entropy
353,11,0.003868795366111828,img_img_entropy
354,11,0.006262227180506791,img_img_entropy
355,11,0.004680134643725486,img_img_entropy
356,11,0.006178653575648781,img_img_entropy
357,11,0.0022760524081236384,img_img_entropy
358,11,0.008838882850576869,img_img_entropy
359,11,0.007666826565144277,img_img_entropy
360,11,0.004701804813817133,img_img_entropy
361,11,0.004237177607171046,img_img_entropy
362,11,0.004934280133037334,img_img_entropy
363,11,0.006085109708670868,img_img_entropy
364,11,0.007483722119797599,img_img_entropy
365,11,0.0037202529982014298,img_img_entropy
366,11,0.006682058135662168,img_img_entropy
367,11,0.0034661297807767615,img_img_entropy
368,11,0.007182140490534434,img_img_entropy
369,11,0.007077543632735887,img_img_entropy
370,11,0.0037366929384931393,img_img_entropy
371,11,0.007186512314760533,img_img_entropy
372,11,0.006660439311307473,img_img_entropy
373,11,0.007441651563968711,img_img_entropy
374,11,0.006565863613333054,img_img_entropy
375,11,0.00239157481387982,img_img_entropy
376,11,0.0062555066872130565,img_img_entropy
377,11,0.0072162647297642785,img_img_entropy
378,11,0.005802331372378517,img_img_entropy
379,11,0.008586994008795996,img_img_entropy
380,11,0.003452516379940622,img_img_entropy
381,11,0.006180061457439937,img_img_entropy
382,11,0.006497241188507459,img_img_entropy
383,11,0.0062981993935968435,img_img_entropy
384,12,0.007636278267638016,img_img_entropy
385,12,0.006509499283238768,img_img_entropy
386,12,0.0026487384305361452,img_img_entropy
387,12,0.006834924349620223,img_img_entropy
388,12,0.006014971148957491,img_img_entropy
389,12,0.006657126260885866,img_img_entropy
390,12,0.006755958609400584,img_img_entropy
391,12,0.007934086272467947,img_img_entropy
392,12,0.006003971574289048,img_img_entropy
393,12,0.006889920096517011,img_img_entropy
394,12,0.006453281184890596,img_img_entropy
395,12,0.006422636778333804,img_img_entropy
396,12,0.005668995484221662,img_img_entropy
397,12,0.005934949206370291,img_img_entropy
398,12,0.005268756066715196,img_img_entropy
399,12,0.002575967915490668,img_img_entropy
400,12,0.0064638393742127214,img_img_entropy
401,12,0.002597585299659987,img_img_entropy
402,12,0.006350955979158428,img_img_entropy
403,12,0.007822245668104069,img_img_entropy
404,12,0.008210763090942938,img_img_entropy
405,12,0.006512920479032701,img_img_entropy
406,12,0.0033906967683085608,img_img_entropy
407,12,0.005287615468378312,img_img_entropy
408,12,0.008057574096389568,img_img_entropy
409,12,0.007020917250553225,img_img_entropy
410,12,0.005378045153167353,img_img_entropy
411,12,0.007883610673259019,img_img_entropy
412,12,0.005725340655008678,img_img_entropy
413,12,0.007687136949187997,img_img_entropy
414,12,0.0065295092308456275,img_img_entropy
415,12,0.007798306690201308,img_img_entropy
416,13,0.008291242650915418,img_img_entropy
417,13,0.006611167865866613,img_img_entropy
418,13,0.007119467114933109,img_img_entropy
419,13,0.004098496172932112,img_img_entropy
420,13,0.007226653530381562,img_img_entropy
421,13,0.007247219029862538,img_img_entropy
422,13,0.007084773157430742,img_img_entropy
423,13,0.003209665752829138,img_img_entropy
424,13,0.008005133368584454,img_img_entropy
425,13,0.005861584661773816,img_img_entropy
426,13,0.007024089451691865,img_img_entropy
427,13,0.004340245218481105,img_img_entropy
428,13,0.008574599325084305,img_img_entropy
429,13,0.0064192027983084364,img_img_entropy
430,13,0.005245434991016181,img_img_entropy
431,13,0.002504547446028877,img_img_entropy
432,13,0.006835754014471395,img_img_entropy
433,13,0.004805370547651065,img_img_entropy
434,13,0.005488836049775776,img_img_entropy
435,13,0.004152891467687808,img_img_entropy
436,13,0.006758316155099054,img_img_entropy
437,13,0.005141844584692342,img_img_entropy
438,13,0.007102794958738596,img_img_entropy
439,13,0.005793156084352015,img_img_entropy
440,13,0.008341862964974266,img_img_entropy
441,13,0.002977328661242692,img_img_entropy
442,13,0.004447919937880634,img_img_entropy
443,13,0.005619093041636276,img_img_entropy
444,13,0.007912108107295908,img_img_entropy
445,13,0.008783974995727781,img_img_entropy
446,13,0.0059342351452727525,img_img_entropy
447,13,0.006577586291728712,img_img_entropy
448,14,0.009666021414610343,img_img_entropy
449,14,0.004384738094754701,img_img_entropy
450,14,0.007070128490423211,img_img_entropy
451,14,0.006418867823408179,img_img_entropy
452,14,0.005674896320210886,img_img_entropy
453,14,0.00668566089410191,img_img_entropy
454,14,0.0032012537223995927,img_img_entropy
455,14,0.006294121168745295,img_img_entropy
456,14,0.004992815569968421,img_img_entropy
457,14,0.0064217809250611164,img_img_entropy
458,14,0.003500652470052255,img_img_entropy
459,14,0.0055916110897428605,img_img_entropy
460,14,0.004889937485919686,img_img_entropy
461,14,0.005822843759023922,img_img_entropy
462,14,0.008344517386521293,img_img_entropy
463,14,0.005788598391712819,img_img_entropy
464,14,0.0048047547001568765,img_img_entropy
465,14,0.006258096669390766,img_img_entropy
466,14,0.006557958547850347,img_img_entropy
467,14,0.006429379996238185,img_img_entropy
468,14,0.00759458349982987,img_img_entropy
469,14,0.006166549924304503,img_img_entropy
470,14,0.00860134680593243,img_img_entropy
471,14,0.0071722962411558755,img_img_entropy
472,14,0.006799639360986329,img_img_entropy
473,14,0.005510089731789745,img_img_entropy
474,14,0.007111431819218052,img_img_entropy
475,14,0.0072386192865510285,img_img_entropy
476,14,0.005069943013237428,img_img_entropy
477,14,0.006872878502108713,img_img_entropy
478,14,0.007666521227753108,img_img_entropy
479,14,0.007507017276953663,img_img_entropy
480,15,0.0033360982138535785,img_img_entropy
481,15,0.005542026891093605,img_img_entropy
482,15,0.0050433840387880515,img_img_entropy
483,15,0.007775355330919973,img_img_entropy
484,15,0.006522053834343906,img_img_entropy
485,15,0.00657103815696407,img_img_entropy
486,15,0.0054263105459020225,img_img_entropy
487,15,0.008423471019166736,img_img_entropy
488,15,0.005656701837146915,img_img_entropy
489,15,0.00814593261082203,img_img_entropy
490,15,0.005880222362802716,img_img_entropy
491,15,0.009497922284553565,img_img_entropy
492,15,0.006026167950332892,img_img_entropy
493,15,0.005226759200621825,img_img_entropy
494,15,0.006301040379041448,img_img_entropy
495,15,0.002515419700453165,img_img_entropy
496,15,0.00838574858744459,img_img_entropy
497,15,0.005419600798256527,img_img_entropy
498,15,0.004903382120984165,img_img_entropy
499,15,0.005559968357927134,img_img_entropy
500,15,0.006034456466221382,img_img_entropy
