,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,30.198627,55.81676,61.556946,63.289074,62.654358,59.67513,55.549915,55.331104,53.513985,56.15591,57.270836,58.961166,62.069656,65.66515,66.431656,67.683624,69.53958,50.89529,52.877594,56.18653,56.14632,57.16781,58.0663,44.053715,49.03502,59.96594,68.698395,73.59284,78.59873,84.2021,87.63549,90.71855,96.006676,99.68788,101.98365,104.2428,115.25978,Img tokens
1,23.815638,36.83163,38.102295,39.614857,38.8337,37.322727,35.726246,36.34635,34.891193,35.53716,33.876347,32.91089,33.082096,35.62714,37.043404,39.613277,41.47305,43.151928,44.351124,46.139072,45.147015,44.925724,44.146774,35.27869,35.56469,40.182953,44.295944,45.511726,45.950157,47.75358,45.216793,44.74494,47.234837,49.21691,53.245934,52.985016,63.33197,Img tokens
2,24.561512,54.625336,58.34963,59.242165,58.595432,56.9656,54.199116,53.395077,52.157272,53.68849,52.565495,53.290527,53.726116,55.71606,56.075157,58.117157,59.271217,47.439953,48.78553,50.986145,51.39902,53.04041,53.42186,49.62696,52.87467,57.506252,61.936115,65.404915,66.92504,69.582146,68.33988,70.63716,76.007904,79.22652,83.374115,83.42104,90.92478,Img tokens
3,30.501204,58.674477,65.615005,66.2763,65.54521,63.036564,59.58934,59.2344,56.946262,59.41782,58.513123,58.994267,60.580143,62.47414,63.463448,65.270256,67.19262,67.82865,68.24431,69.68249,67.060135,66.50731,65.60544,53.51442,55.52264,63.323845,69.668724,73.57414,75.94244,79.34372,82.53644,84.01224,87.91071,92.42153,98.65496,98.389854,109.09507,Img tokens
4,23.162518,53.65118,62.17025,63.659172,62.94471,60.840424,57.284164,56.57884,54.975098,55.866158,54.392933,55.15293,56.032444,57.55874,57.885418,59.90421,61.36399,47.99263,50.82483,54.68538,55.393063,58.758106,60.898533,60.184765,64.396515,66.20662,68.89259,71.11166,73.22641,74.099655,75.59819,74.92791,80.38514,83.70415,86.43292,80.10181,93.73508,Img tokens
5,27.326244,45.421364,51.80017,52.893894,53.449665,51.668808,49.833565,50.407288,49.311604,50.42651,47.959976,46.472927,45.521297,48.235546,48.984116,51.7193,54.43604,35.56378,39.292694,44.404877,48.10032,52.201748,55.614956,56.704456,59.49508,58.991226,59.62703,61.398884,62.342876,64.05734,66.39378,68.975,73.19221,74.90129,76.30793,68.95191,72.14191,Img tokens
6,19.972982,29.966433,33.248936,34.225132,34.321236,33.616528,32.60747,32.803265,32.93253,34.477436,34.20966,33.68487,33.290623,35.323597,35.570137,38.804028,41.381023,42.803852,44.511932,46.454464,46.844856,48.615208,49.874523,49.641968,48.580563,47.57262,47.967693,50.305214,50.30995,50.38335,51.23766,53.826324,55.31045,57.562305,59.254257,57.73323,61.813137,Img tokens
7,19.036259,26.897238,29.167004,29.587267,29.52879,28.604712,28.113035,28.978317,28.731781,29.13319,28.075336,27.441456,27.452208,28.176064,28.24617,29.288723,30.514658,31.111553,31.156023,31.884502,31.964886,32.34444,32.68567,32.31521,32.28779,31.1749,30.647085,31.351822,31.39711,31.97344,32.453224,33.050167,34.23819,34.133606,34.476315,31.652512,33.81758,Img tokens
8,29.094938,57.664253,67.823845,68.43105,67.2967,64.30195,60.355965,60.75762,58.643543,60.39656,58.754635,59.699604,61.76567,63.980835,64.664894,66.5503,68.874756,69.62419,70.57256,73.22865,71.29925,71.92657,72.09963,63.80599,66.28379,71.05102,75.68757,78.63348,81.26145,85.00519,86.345924,88.84532,94.5423,101.56954,107.172165,106.50561,118.75606,Img tokens
9,20.856035,46.62064,47.975037,47.439743,48.72384,46.787937,44.03749,44.53362,45.177982,47.4994,47.86089,48.942116,50.34115,52.58771,53.322025,54.203613,56.144157,56.37884,56.571148,56.943977,55.194393,55.81367,55.16014,47.05259,47.76778,52.726753,56.97261,58.311855,59.08618,60.97894,62.67265,62.46413,64.8824,66.47278,68.69882,68.28932,75.04054,Img tokens
