,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
23,0.5746268656716418,0.44165707710011504,0.3736123617686425,0.06557377049180328,0.3333333333333333,0.03636363636363636,token_all,23,shape,cone
24,0.5671641791044776,0.4490218642117376,0.37298422654000785,0.06451612903225806,0.2857142857142857,0.03636363636363636,token_all,24,shape,cone
25,0.582089552238806,0.48469505178365935,0.3910751781633769,0.06666666666666667,0.4,0.03636363636363636,token_all,25,shape,cone
26,0.582089552238806,0.48929804372842345,0.395780747851898,0.06666666666666667,0.4,0.03636363636363636,token_all,26,shape,cone
27,0.5671641791044776,0.4628308400460299,0.382273899372355,0.06451612903225806,0.2857142857142857,0.03636363636363636,token_all,27,shape,cone
28,0.5671641791044776,0.4727272727272727,0.3903220060763614,0.06451612903225806,0.2857142857142857,0.03636363636363636,token_all,28,shape,cone
29,0.5671641791044776,0.48308400460299195,0.3941853320586708,0.06451612903225806,0.2857142857142857,0.03636363636363636,token_all,29,shape,cone
30,0.5671641791044776,0.4959723820483314,0.40203373869085623,0.09375,0.3333333333333333,0.05454545454545454,token_all,30,shape,cone
31,0.5522388059701493,0.5097813578826237,0.4110167752124071,0.11764705882352941,0.3076923076923077,0.07272727272727272,token_all,31,shape,cone
32,0.5671641791044776,0.5203682393555811,0.424414356681997,0.12121212121212122,0.36363636363636365,0.07272727272727272,token_all,32,shape,cone
0,0.5895522388059702,0.5093210586881473,0.46558760188588,0.0,0.0,0.0,token_img,0,shape,cone
1,0.5895522388059702,0.5093210586881473,0.4664971198514727,0.0,0.0,0.0,token_img,1,shape,cone
2,0.5895522388059702,0.511162255466053,0.46874176062056405,0.0,0.0,0.0,token_img,2,shape,cone
3,0.5895522388059702,0.5125431530494822,0.47041217259910484,0.0,0.0,0.0,token_img,3,shape,cone
4,0.5895522388059702,0.5125431530494822,0.4712857501957378,0.0,0.0,0.0,token_img,4,shape,cone
5,0.5895522388059702,0.5109321058688148,0.47219807010028597,0.0,0.0,0.0,token_img,5,shape,cone
6,0.5895522388059702,0.5084004602991944,0.47040975616888336,0.0,0.0,0.0,token_img,6,shape,cone
7,0.5895522388059702,0.5047180667433833,0.46411363546655415,0.0,0.0,0.0,token_img,7,shape,cone
8,0.5895522388059702,0.5063291139240507,0.4663702352873494,0.0,0.0,0.0,token_img,8,shape,cone
9,0.5895522388059702,0.503337169159954,0.45825976692588577,0.0,0.0,0.0,token_img,9,shape,cone
10,0.5895522388059702,0.4994246260069045,0.45476970268100697,0.0,0.0,0.0,token_img,10,shape,cone
11,0.5895522388059702,0.5044879171461449,0.4553314488563498,0.0,0.0,0.0,token_img,11,shape,cone
12,0.5895522388059702,0.5088607594936709,0.4662425488779454,0.0,0.0,0.0,token_img,12,shape,cone
13,0.5895522388059702,0.5074798619102416,0.46332501086420663,0.0,0.0,0.0,token_img,13,shape,cone
14,0.5895522388059702,0.5037974683544304,0.4590250602250578,0.0,0.0,0.0,token_img,14,shape,cone
15,0.5895522388059702,0.49620253164556966,0.4356111821513322,0.0,0.0,0.0,token_img,15,shape,cone
16,0.5895522388059702,0.49551208285385495,0.4329654011211398,0.0,0.0,0.0,token_img,16,shape,cone
17,0.5895522388059702,0.4989643268124281,0.44598978462379685,0.0,0.0,0.0,token_img,17,shape,cone
18,0.5895522388059702,0.5014959723820483,0.45323966036549873,0.0,0.0,0.0,token_img,18,shape,cone
19,0.5895522388059702,0.4964326812428078,0.4500064158372689,0.0,0.0,0.0,token_img,19,shape,cone
20,0.5895522388059702,0.49666283084004603,0.4524974341951469,0.0,0.0,0.0,token_img,20,shape,cone
21,0.5895522388059702,0.4952819332566168,0.4515739688308419,0.0,0.0,0.0,token_img,21,shape,cone
22,0.5895522388059702,0.49413118527042577,0.46172113356688316,0.0,0.0,0.0,token_img,22,shape,cone
23,0.5895522388059702,0.49597238204833133,0.46101327860572594,0.0,0.0,0.0,token_img,23,shape,cone
24,0.5895522388059702,0.49182968929804366,0.4472830205456933,0.0,0.0,0.0,token_img,24,shape,cone
25,0.5895522388059702,0.5176064441887227,0.478181152765885,0.0,0.0,0.0,token_img,25,shape,cone
26,0.5895522388059702,0.5341772151898734,0.4924528467708613,0.0,0.0,0.0,token_img,26,shape,cone
27,0.5895522388059702,0.516915995397008,0.4674386122626988,0.0,0.0,0.0,token_img,27,shape,cone
28,0.5895522388059702,0.5107019562715764,0.46242692205538954,0.0,0.0,0.0,token_img,28,shape,cone
29,0.5895522388059702,0.5318757192174914,0.4914270395394015,0.0,0.0,0.0,token_img,29,shape,cone
30,0.5895522388059702,0.5309551208285386,0.4474758943228705,0.0,0.0,0.0,token_img,30,shape,cone
31,0.5895522388059702,0.549367088607595,0.4633055958776916,0.0,0.0,0.0,token_img,31,shape,cone
32,0.5895522388059702,0.5940161104718067,0.5271969454471723,0.0,0.0,0.0,token_img,32,shape,cone
0,0.5895522388059702,0.446029919447641,0.38567061261698826,0.0,0.0,0.0,token_text,0,shape,cone
