,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
0,60.20845,49.26791,66.04342,98.601814,117.12015,132.01802,140.35712,149.15227,154.93135,157.67328,160.96649,159.51672,165.23157,168.05519,163.96364,170.21114,166.99188,161.70705,164.26915,161.64214,160.87726,158.1597,160.08716,153.93031,155.44757,151.91298,156.9262,152.94019,152.32803,144.46858,135.91656,118.522026,56.58172,both img and text,1,0,Text tokens
1,61.23129,49.894863,67.09676,99.35436,116.97118,131.81006,140.24365,149.67807,155.02756,157.90417,161.18726,159.56824,165.4311,168.57799,164.47371,170.37207,167.2496,161.76411,164.42432,161.93188,161.54227,159.36104,161.65285,155.56828,157.21562,153.72932,158.87082,155.00354,154.6845,147.05414,138.46298,121.41939,59.066803,both img and text,1,1,Text tokens
2,59.77104,48.949753,65.37894,97.088135,115.461174,129.08705,137.27943,146.98917,152.37598,155.39703,158.5817,157.43983,163.48935,166.19234,162.25374,169.10968,166.62592,161.09021,163.50471,160.72453,160.15022,157.35617,159.3668,153.13715,155.04073,151.12517,156.16162,151.69893,151.36697,143.6734,135.0923,118.50377,57.415127,both img and text,1,2,Text tokens
3,58.774445,48.37993,65.278625,98.81367,117.336136,131.79291,139.91396,149.52669,154.80772,157.29457,160.4507,159.09642,164.80312,167.6708,163.30586,169.78807,166.53014,160.76515,162.91255,159.9846,158.95552,156.3622,158.04872,152.0208,153.56075,149.76517,155.14366,151.11507,150.90929,143.43068,134.90541,117.146065,55.512867,both img and text,1,3,Text tokens
4,61.239876,50.10024,67.91711,101.50834,120.2514,134.18411,141.86426,151.49774,156.89522,159.76955,163.03276,161.61955,167.48965,170.23735,166.22469,172.76573,169.63295,164.12642,166.5264,163.06194,162.28035,159.82356,161.7274,155.63313,157.2888,153.46779,158.68124,154.68701,154.6665,147.47675,139.44899,122.31266,58.692303,both img and text,1,4,Text tokens
5,60.539223,49.784473,66.92855,100.442635,119.50687,133.87013,142.25119,151.39629,157.19453,159.7063,162.98366,160.93343,166.38748,169.11275,164.89304,171.42093,167.5581,162.07799,164.42188,161.58133,160.25175,157.99614,159.81686,153.79245,155.33221,151.59415,156.9661,153.12123,152.88333,145.00877,136.1621,118.068275,55.94543,both img and text,1,5,Text tokens
6,60.632626,49.248432,65.27455,97.22012,117.06989,131.50056,140.29543,149.95982,155.76031,158.55069,161.84181,160.64638,166.53972,169.03494,165.01009,171.59358,168.59543,163.28984,165.45612,162.44077,161.80617,159.13406,161.41261,155.25098,157.03212,153.25966,158.7197,154.60603,154.338,146.43439,138.04634,120.67832,58.17058,both img and text,1,6,Text tokens
7,61.48727,49.942,67.13439,100.65704,119.24269,133.3919,141.363,151.02812,156.29347,159.02338,162.19688,160.71072,166.70554,169.69232,165.89227,172.65553,170.35745,165.3461,168.28725,165.53354,165.36778,162.97874,165.29051,159.26083,161.04167,156.97269,162.60095,158.02687,158.05626,150.90468,143.22816,126.4935,61.627026,both img and text,1,7,Text tokens
8,59.977375,48.765263,66.135155,99.096924,118.19468,131.92355,139.48842,149.19743,154.60545,157.75998,160.90419,159.1884,165.03922,167.67256,163.35493,169.92276,166.35822,160.9841,163.37698,160.18475,159.21178,156.92874,159.0253,152.95828,154.62064,150.94641,156.22067,152.3382,151.95985,144.40157,135.7096,118.51863,57.52534,both img and text,1,8,Text tokens
9,60.133877,49.264393,66.66326,99.83358,118.603264,132.55678,140.24312,149.59622,154.7898,157.66966,160.78801,159.24033,165.37337,168.24786,164.1063,171.19794,168.31245,162.8873,165.89923,162.95761,162.59311,160.4735,162.56342,156.63376,158.8462,155.50562,160.79735,156.42677,156.29004,148.47452,140.1903,122.85065,59.32211,both img and text,1,9,Text tokens
10,60.050896,49.123447,65.28809,98.1485,116.595024,130.5283,138.31392,148.31439,154.20956,157.14215,160.41336,159.45193,165.67265,168.97917,165.09343,171.94135,168.7196,163.00345,165.35933,162.1405,161.23767,158.57845,160.6096,154.54376,156.4557,152.80527,157.96857,153.52803,153.56969,145.99753,137.51083,120.353294,57.98946,both img and text,0,10,Text tokens
11,60.12278,49.03094,66.36555,99.78385,118.78987,131.60909,138.80515,147.56276,153.53857,156.99283,160.3544,159.00883,165.12462,167.9994,164.18762,170.75745,166.8841,161.69926,163.98186,160.9698,160.08624,157.73651,159.64351,153.89934,155.59062,152.6008,157.50253,153.69481,153.72874,146.65375,138.33272,121.4923,59.734543,both img and text,0,11,Text tokens
12,60.157253,49.09564,65.074715,96.84188,115.88659,130.203,138.76405,149.1315,154.89029,158.06396,161.57378,160.30173,167.0094,169.96742,165.3472,172.34314,168.60927,163.08347,165.13722,162.1446,161.27129,158.89423,160.94164,154.76906,156.56229,152.917,158.00328,153.98163,153.6896,146.00316,137.53963,119.78197,57.78473,both img and text,0,12,Text tokens
