,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer
0,0.8939393939393939,0.967860422405877,0.9726302893063333,0.8852459016393442,0.9642857142857143,0.8181818181818182,sentence_all,0
1,0.8939393939393939,0.9687786960514233,0.9732816084739097,0.8852459016393442,0.9642857142857143,0.8181818181818182,sentence_all,1
2,0.8181818181818182,0.9320477502295684,0.933836689412946,0.7857142857142857,0.9565217391304348,0.6666666666666666,sentence_all,2
3,0.803030303030303,0.9302112029384757,0.9345585069530221,0.7636363636363637,0.9545454545454546,0.6363636363636364,sentence_all,3
4,0.803030303030303,0.9375573921028466,0.9409546871506322,0.7636363636363637,0.9545454545454546,0.6363636363636364,sentence_all,4
5,0.8181818181818182,0.9421487603305785,0.9447240015509744,0.7857142857142857,0.9565217391304348,0.6666666666666666,sentence_all,5
6,0.8181818181818182,0.9467401285583104,0.9491590727105391,0.7857142857142857,0.9565217391304348,0.6666666666666666,sentence_all,6
7,0.8181818181818182,0.9449035812672176,0.9482139786757441,0.7857142857142857,0.9565217391304348,0.6666666666666666,sentence_all,7
8,0.8181818181818182,0.9421487603305785,0.9432493244665412,0.7857142857142857,0.9565217391304348,0.6666666666666666,sentence_all,8
9,0.803030303030303,0.9292929292929293,0.932909008729351,0.7636363636363637,0.9545454545454546,0.6363636363636364,sentence_all,9
10,0.7878787878787878,0.931129476584022,0.9328876720255513,0.75,0.9130434782608695,0.6363636363636364,sentence_all,10
11,0.803030303030303,0.9256198347107438,0.9262228841793383,0.7719298245614035,0.9166666666666666,0.6666666666666666,sentence_all,11
12,0.803030303030303,0.938475665748393,0.9412951638461686,0.7719298245614035,0.9166666666666666,0.6666666666666666,sentence_all,12
13,0.803030303030303,0.9403122130394856,0.9443901205014968,0.7719298245614035,0.9166666666666666,0.6666666666666666,sentence_all,13
14,0.8484848484848485,0.945821854912764,0.9470889732400619,0.8333333333333334,0.9259259259259259,0.7575757575757576,sentence_all,14
15,0.8636363636363636,0.9715335169880623,0.9710057244511773,0.8524590163934426,0.9285714285714286,0.7878787878787878,sentence_all,15
16,0.8636363636363636,0.9797979797979798,0.9793941534494763,0.8524590163934426,0.9285714285714286,0.7878787878787878,sentence_all,16
17,0.9393939393939394,0.992653810835629,0.9930407975862521,0.9354838709677419,1.0,0.8787878787878788,sentence_all,17
18,0.9545454545454546,0.9954086317722682,0.9955388973771326,0.9523809523809523,1.0,0.9090909090909091,sentence_all,18
19,0.9545454545454546,0.9981634527089073,0.9981904607573057,0.9523809523809523,1.0,0.9090909090909091,sentence_all,19
20,0.9696969696969697,1.0,1.0,0.96875,1.0,0.9393939393939394,sentence_all,20
21,0.9848484848484849,1.0,1.0,0.9846153846153847,1.0,0.9696969696969697,sentence_all,21
22,0.9848484848484849,1.0,1.0,0.9846153846153847,1.0,0.9696969696969697,sentence_all,22
23,0.9848484848484849,1.0,1.0,0.9846153846153847,1.0,0.9696969696969697,sentence_all,23
24,0.9696969696969697,1.0,1.0,0.96875,1.0,0.9393939393939394,sentence_all,24
25,0.9545454545454546,1.0,1.0,0.9523809523809523,1.0,0.9090909090909091,sentence_all,25
26,0.9545454545454546,1.0,1.0,0.9523809523809523,1.0,0.9090909090909091,sentence_all,26
27,0.9696969696969697,1.0,1.0,0.96875,1.0,0.9393939393939394,sentence_all,27
28,0.9696969696969697,1.0,1.0,0.96875,1.0,0.9393939393939394,sentence_all,28
29,0.9545454545454546,1.0,1.0,0.9523809523809523,1.0,0.9090909090909091,sentence_all,29
30,0.9545454545454546,1.0,1.0,0.9523809523809523,1.0,0.9090909090909091,sentence_all,30
31,0.9696969696969697,1.0,1.0,0.96875,1.0,0.9393939393939394,sentence_all,31
32,0.9545454545454546,0.9954086317722682,0.9955388973771326,0.9523809523809523,1.0,0.9090909090909091,sentence_all,32
0,0.9393939393939394,0.9917355371900827,0.9918680508727085,0.9375,0.967741935483871,0.9090909090909091,sentence_img,0
1,0.9393939393939394,0.992653810835629,0.9927576284668315,0.9375,0.967741935483871,0.9090909090909091,sentence_img,1
2,0.9393939393939394,0.9917355371900827,0.9918680508727085,0.9375,0.967741935483871,0.9090909090909091,sentence_img,2
3,0.9393939393939394,0.9908172635445363,0.9911173001219575,0.9375,0.967741935483871,0.9090909090909091,sentence_img,3
4,0.9393939393939394,0.9926538108356291,0.9926617016663593,0.9375,0.967741935483871,0.9090909090909091,sentence_img,4
5,0.9393939393939394,0.9917355371900827,0.9918680508727085,0.9375,0.967741935483871,0.9090909090909091,sentence_img,5
6,0.9393939393939394,0.9935720844811754,0.9936718026764602,0.9375,0.967741935483871,0.9090909090909091,sentence_img,6
7,0.9393939393939394,0.9917355371900827,0.9918680508727085,0.9375,0.967741935483871,0.9090909090909091,sentence_img,7
8,0.9393939393939394,0.9898989898989898,0.9900082473901868,0.9375,0.967741935483871,0.9090909090909091,sentence_img,8
9,0.9393939393939394,0.9898989898989898,0.9900082473901868,0.9375,0.967741935483871,0.9090909090909091,sentence_img,9
10,0.9393939393939394,0.9889807162534435,0.9891709978898358,0.9375,0.967741935483871,0.9090909090909091,sentence_img,10
11,0.9242424242424242,0.9898989898989898,0.9900082473901868,0.9230769230769231,0.9375,0.9090909090909091,sentence_img,11
12,0.9393939393939394,0.9898989898989898,0.9902159299692506,0.9375,0.967741935483871,0.9090909090909091,sentence_img,12
13,0.9242424242424242,0.9917355371900827,0.9918680508727085,0.9230769230769231,0.9375,0.9090909090909091,sentence_img,13
14,0.9242424242424242,0.9889807162534435,0.989191823979214,0.9230769230769231,0.9375,0.9090909090909091,sentence_img,14
15,0.9393939393939394,0.9917355371900827,0.9920632804797027,0.9393939393939394,0.9393939393939394,0.9393939393939394,sentence_img,15
16,0.9393939393939394,0.9935720844811754,0.9939303751803752,0.9393939393939394,0.9393939393939394,0.9393939393939394,sentence_img,16
17,0.9545454545454546,0.9935720844811754,0.9939303751803752,0.9538461538461539,0.96875,0.9393939393939394,sentence_img,17
18,0.9848484848484849,0.9972451790633609,0.9974747474747474,0.9846153846153847,1.0,0.9696969696969697,sentence_img,18
19,0.9848484848484849,0.9963269054178145,0.9967239967239967,0.9846153846153847,1.0,0.9696969696969697,sentence_img,19
20,0.9696969696969697,0.9963269054178145,0.9967239967239967,0.9696969696969697,0.9696969696969697,0.9696969696969697,sentence_img,20
21,0.9848484848484849,0.9981634527089073,0.9982683982683982,0.9846153846153847,1.0,0.9696969696969697,sentence_img,21
22,0.9848484848484849,0.9981634527089073,0.9982683982683982,0.9846153846153847,1.0,0.9696969696969697,sentence_img,22
23,0.9545454545454546,0.9963269054178145,0.9964031549258822,0.9538461538461539,0.96875,0.9393939393939394,sentence_img,23
24,0.9545454545454546,0.9990817263544537,0.999108734402852,0.9523809523809523,1.0,0.9090909090909091,sentence_img,24
25,0.9545454545454546,0.9963269054178145,0.9962659739537866,0.9538461538461539,0.96875,0.9393939393939394,sentence_img,25
26,0.9393939393939394,0.997245179063361,0.9972434910603359,0.9375,0.967741935483871,0.9090909090909091,sentence_img,26
27,0.9545454545454546,0.9981634527089073,0.9981904607573057,0.9523809523809523,1.0,0.9090909090909091,sentence_img,27
28,0.9545454545454546,0.9981634527089073,0.9981904607573057,0.9523809523809523,1.0,0.9090909090909091,sentence_img,28
29,0.9696969696969697,0.9981634527089073,0.9981904607573057,0.96875,1.0,0.9393939393939394,sentence_img,29
30,0.9393939393939394,0.9963269054178145,0.9964031549258822,0.9375,0.967741935483871,0.9090909090909091,sentence_img,30
31,0.9393939393939394,0.9963269054178145,0.9964031549258822,0.9375,0.967741935483871,0.9090909090909091,sentence_img,31
32,0.9393939393939394,0.9944903581267218,0.9946493197830095,0.9375,0.967741935483871,0.9090909090909091,sentence_img,32
0,0.5,0.5,0.5,0.0,0.0,0.0,sentence_text,0
1,0.5606060606060606,0.6593204775022957,0.6705661260803112,0.5396825396825397,0.5666666666666667,0.5151515151515151,sentence_text,1
2,0.5,0.4940312213039486,0.5651009116306015,0.4,0.5,0.3333333333333333,sentence_text,2
3,0.5,0.4921946740128559,0.5662860421781846,0.4,0.5,0.3333333333333333,sentence_text,3
4,0.5,0.49954086317722685,0.5701038874432434,0.4,0.5,0.3333333333333333,sentence_text,4
5,0.5,0.5224977043158863,0.5938089433900253,0.4,0.5,0.3333333333333333,sentence_text,5
6,0.5151515151515151,0.549127640036731,0.6094193786228788,0.4074074074074074,0.5238095238095238,0.3333333333333333,sentence_text,6
7,0.5303030303030303,0.5711662075298438,0.6293446961345771,0.45614035087719296,0.5416666666666666,0.3939393939393939,sentence_text,7
8,0.5454545454545454,0.5739210284664831,0.6334234019290503,0.4642857142857143,0.5652173913043478,0.3939393939393939,sentence_text,8
9,0.5454545454545454,0.5821854912764004,0.6392886714291923,0.4642857142857143,0.5652173913043478,0.3939393939393939,sentence_text,9
10,0.6060606060606061,0.6345270890725436,0.6864997428803594,0.5517241379310345,0.64,0.48484848484848486,sentence_text,10
11,0.6363636363636364,0.7190082644628099,0.7489690119458037,0.6,0.6666666666666666,0.5454545454545454,sentence_text,11
12,0.6515151515151515,0.7438016528925621,0.7636807898056281,0.6229508196721312,0.6785714285714286,0.5757575757575758,sentence_text,12
13,0.7272727272727273,0.7924701561065197,0.8055647569334783,0.7096774193548387,0.7586206896551724,0.6666666666666666,sentence_text,13
14,0.7272727272727273,0.8686868686868687,0.871923836758749,0.7096774193548387,0.7586206896551724,0.6666666666666666,sentence_text,14
15,0.8636363636363636,0.9283746556473829,0.9205583775459791,0.8524590163934426,0.9285714285714286,0.7878787878787878,sentence_text,15
16,0.8787878787878788,0.9641873278236914,0.9615681319734978,0.8709677419354839,0.9310344827586207,0.8181818181818182,sentence_text,16
17,0.9545454545454546,0.9944903581267217,0.9948587533814806,0.9538461538461539,0.96875,0.9393939393939394,sentence_text,17
18,0.9848484848484849,1.0,1.0,0.9846153846153847,1.0,0.9696969696969697,sentence_text,18
19,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,19
20,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,20
21,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,21
22,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,22
23,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,23
24,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,24
25,0.9848484848484849,1.0,1.0,0.9850746268656716,0.9705882352941176,1.0,sentence_text,25
26,0.9848484848484849,1.0,1.0,0.9850746268656716,0.9705882352941176,1.0,sentence_text,26
27,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,27
28,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,28
29,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,29
30,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,30
31,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,31
32,1.0,1.0,1.0,1.0,1.0,1.0,sentence_text,32
0,0.45454545454545453,0.49770431588613406,0.51084818508067,0.41935483870967744,0.4482758620689655,0.3939393939393939,token_all,0
1,0.45454545454545453,0.49770431588613406,0.5119318009183842,0.41935483870967744,0.4482758620689655,0.3939393939393939,token_all,1
2,0.5,0.4986225895316804,0.5134671015022707,0.45901639344262296,0.5,0.42424242424242425,token_all,2
3,0.5,0.5004591368227731,0.5145535860811474,0.45901639344262296,0.5,0.42424242424242425,token_all,3
4,0.5,0.49862258953168037,0.5134711558956839,0.45901639344262296,0.5,0.42424242424242425,token_all,4
5,0.5,0.5013774104683195,0.514003591722536,0.45901639344262296,0.5,0.42424242424242425,token_all,5
6,0.5151515151515151,0.5059687786960514,0.5157049023122888,0.4666666666666667,0.5185185185185185,0.42424242424242425,token_all,6
7,0.48484848484848486,0.5059687786960514,0.516108184574782,0.43333333333333335,0.48148148148148145,0.3939393939393939,token_all,7
8,0.48484848484848486,0.5059687786960514,0.5163489931431109,0.43333333333333335,0.48148148148148145,0.3939393939393939,token_all,8
9,0.5151515151515151,0.5105601469237833,0.51742265392451,0.4838709677419355,0.5172413793103449,0.45454545454545453,token_all,9
10,0.5,0.5032139577594124,0.5116357267441797,0.45901639344262296,0.5,0.42424242424242425,token_all,10
11,0.4696969696969697,0.5059687786960514,0.5198858259151409,0.4067796610169492,0.46153846153846156,0.36363636363636365,token_all,11
12,0.4696969696969697,0.5068870523415978,0.5208106142086468,0.4067796610169492,0.46153846153846156,0.36363636363636365,token_all,12
13,0.4696969696969697,0.5114784205693297,0.5230645524400019,0.4067796610169492,0.46153846153846156,0.36363636363636365,token_all,13
14,0.4696969696969697,0.5078053259871441,0.5257758651922358,0.4067796610169492,0.46153846153846156,0.36363636363636365,token_all,14
15,0.45454545454545453,0.5087235996326905,0.5238303511536302,0.4,0.4444444444444444,0.36363636363636365,token_all,15
16,0.4696969696969697,0.5022956841138659,0.5150405376349354,0.4262295081967213,0.4642857142857143,0.3939393939393939,token_all,16
17,0.45454545454545453,0.5004591368227732,0.5156624767457924,0.4,0.4444444444444444,0.36363636363636365,token_all,17
18,0.48484848484848486,0.519742883379247,0.5261225351207486,0.43333333333333335,0.48148148148148145,0.3939393939393939,token_all,18
19,0.4696969696969697,0.5206611570247933,0.5293383918731323,0.4262295081967213,0.4642857142857143,0.3939393939393939,token_all,19
20,0.48484848484848486,0.5087235996326905,0.5267616393191885,0.43333333333333335,0.48148148148148145,0.3939393939393939,token_all,20
21,0.48484848484848486,0.5068870523415978,0.5272376189461618,0.43333333333333335,0.48148148148148145,0.3939393939393939,token_all,21
22,0.5,0.516988062442608,0.5321466565561952,0.45901639344262296,0.5,0.42424242424242425,token_all,22
23,0.5303030303030303,0.5105601469237833,0.5266642213087858,0.4745762711864407,0.5384615384615384,0.42424242424242425,token_all,23
24,0.5,0.512396694214876,0.5452598647362272,0.42105263157894735,0.5,0.36363636363636365,token_all,24
25,0.5454545454545454,0.5261707988980717,0.5440497412299891,0.4642857142857143,0.5652173913043478,0.3939393939393939,token_all,25
26,0.5151515151515151,0.5463728191000918,0.5886627561758487,0.4482758620689655,0.52,0.3939393939393939,token_all,26
