,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer
0,0.618421052631579,0.6945983379501386,0.6770384112034824,0.6027397260273972,0.6285714285714286,0.5789473684210527,sentence_all,0
1,0.631578947368421,0.7029085872576178,0.6854072018795557,0.6111111111111112,0.6470588235294118,0.5789473684210527,sentence_all,1
2,0.618421052631579,0.7042936288088643,0.6824445410661937,0.5915492957746479,0.6363636363636364,0.5526315789473685,sentence_all,2
3,0.6447368421052632,0.7119113573407202,0.6951249341577632,0.6086956521739131,0.6774193548387096,0.5526315789473685,sentence_all,3
4,0.6578947368421053,0.7188365650969529,0.7036685313194886,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,4
5,0.6710526315789473,0.7153739612188366,0.703129571403326,0.6376811594202898,0.7096774193548387,0.5789473684210527,sentence_all,5
6,0.6578947368421053,0.7132963988919668,0.7030572183265881,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,6
7,0.6578947368421053,0.7160664819944599,0.7036729396698188,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,7
8,0.6710526315789473,0.711218836565097,0.6977170660124433,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,8
9,0.6710526315789473,0.6973684210526315,0.6887146439881858,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,9
10,0.6842105263157895,0.6932132963988918,0.6858729972376475,0.6666666666666666,0.7058823529411765,0.631578947368421,sentence_all,10
11,0.6578947368421053,0.6980609418282548,0.6881779954212651,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,11
12,0.6578947368421053,0.6869806094182827,0.6891658185524733,0.6285714285714286,0.6875,0.5789473684210527,sentence_all,12
13,0.6710526315789473,0.6869806094182825,0.6925991178851967,0.647887323943662,0.696969696969697,0.6052631578947368,sentence_all,13
14,0.6973684210526315,0.7119113573407203,0.7033316302626891,0.676056338028169,0.7272727272727273,0.631578947368421,sentence_all,14
15,0.6710526315789473,0.7077562326869806,0.7191792152443168,0.6575342465753424,0.6857142857142857,0.631578947368421,sentence_all,15
16,0.6842105263157895,0.7174515235457065,0.7202645327707106,0.6571428571428571,0.71875,0.6052631578947368,sentence_all,16
17,0.6842105263157895,0.724376731301939,0.7244636217757199,0.6571428571428571,0.71875,0.6052631578947368,sentence_all,17
18,0.6842105263157895,0.7368421052631579,0.743412394752653,0.6571428571428571,0.71875,0.6052631578947368,sentence_all,18
19,0.6842105263157895,0.7465373961218837,0.7521762166256301,0.6571428571428571,0.71875,0.6052631578947368,sentence_all,19
20,0.7105263157894737,0.7763157894736842,0.7803397869745549,0.6944444444444444,0.7352941176470589,0.6578947368421053,sentence_all,20
21,0.7105263157894737,0.7839335180055401,0.7916332153050426,0.6944444444444444,0.7352941176470589,0.6578947368421053,sentence_all,21
22,0.7236842105263158,0.7901662049861495,0.8047505608351266,0.7123287671232876,0.7428571428571429,0.6842105263157895,sentence_all,22
23,0.7105263157894737,0.7832409972299169,0.7959904370216139,0.7027027027027027,0.7222222222222222,0.6842105263157895,sentence_all,23
24,0.7236842105263158,0.7790858725761772,0.7917628703564074,0.72,0.7297297297297297,0.7105263157894737,sentence_all,24
25,0.7368421052631579,0.7839335180055402,0.7859634435006226,0.7435897435897436,0.725,0.7631578947368421,sentence_all,25
26,0.7236842105263158,0.7846260387811633,0.788960126092829,0.7341772151898734,0.7073170731707317,0.7631578947368421,sentence_all,26
27,0.7105263157894737,0.7790858725761772,0.7823445903548586,0.717948717948718,0.7,0.7368421052631579,sentence_all,27
28,0.7105263157894737,0.7818559556786704,0.7884747598436486,0.717948717948718,0.7,0.7368421052631579,sentence_all,28
29,0.7631578947368421,0.7894736842105262,0.7934188564664613,0.7631578947368421,0.7631578947368421,0.7631578947368421,sentence_all,29
30,0.7631578947368421,0.7929362880886426,0.8059044185045006,0.7692307692307693,0.75,0.7894736842105263,sentence_all,30
31,0.7236842105263158,0.7880886426592797,0.8098443287185824,0.7341772151898734,0.7073170731707317,0.7631578947368421,sentence_all,31
32,0.7236842105263158,0.7749307479224378,0.8032580161261236,0.7272727272727273,0.717948717948718,0.7368421052631579,sentence_all,32
0,0.5394736842105263,0.5048476454293629,0.5610695821678967,0.5679012345679012,0.5348837209302325,0.6052631578947368,sentence_img,0
1,0.5394736842105263,0.5062326869806094,0.5617937189639205,0.5679012345679012,0.5348837209302325,0.6052631578947368,sentence_img,1
2,0.5,0.5020775623268698,0.5586002423356601,0.5365853658536586,0.5,0.5789473684210527,sentence_img,2
3,0.5,0.5020775623268698,0.5589521596597199,0.525,0.5,0.5526315789473685,sentence_img,3
4,0.5,0.5041551246537396,0.5609512471634958,0.5365853658536586,0.5,0.5789473684210527,sentence_img,4
5,0.5131578947368421,0.5055401662049861,0.5603425684874288,0.5432098765432098,0.5116279069767442,0.5789473684210527,sentence_img,5
6,0.5131578947368421,0.5041551246537397,0.5600850614538622,0.5432098765432098,0.5116279069767442,0.5789473684210527,sentence_img,6
7,0.5131578947368421,0.5006925207756232,0.560093385165871,0.5432098765432098,0.5116279069767442,0.5789473684210527,sentence_img,7
8,0.5131578947368421,0.5034626038781164,0.5619177034100523,0.5432098765432098,0.5116279069767442,0.5789473684210527,sentence_img,8
9,0.5,0.5048476454293629,0.5641252148845841,0.5365853658536586,0.5,0.5789473684210527,sentence_img,9
10,0.4868421052631579,0.502770083102493,0.5613250502650097,0.5301204819277109,0.4888888888888889,0.5789473684210527,sentence_img,10
11,0.4868421052631579,0.5048476454293629,0.566368146586659,0.5185185185185185,0.4883720930232558,0.5526315789473685,sentence_img,11
12,0.5,0.5034626038781164,0.5727330019180207,0.5476190476190477,0.5,0.6052631578947368,sentence_img,12
13,0.4868421052631579,0.49722991689750695,0.5681265865573684,0.5301204819277109,0.4888888888888889,0.5789473684210527,sentence_img,13
14,0.47368421052631576,0.49792243767313016,0.5680424129773409,0.5238095238095238,0.4782608695652174,0.5789473684210527,sentence_img,14
15,0.5,0.5048476454293629,0.5731585118562269,0.5581395348837209,0.5,0.631578947368421,sentence_img,15
16,0.5,0.5117728531855956,0.5779236134467162,0.5581395348837209,0.5,0.631578947368421,sentence_img,16
17,0.4868421052631579,0.5041551246537396,0.574077993069467,0.5617977528089888,0.49019607843137253,0.6578947368421053,sentence_img,17
18,0.5,0.5145429362880887,0.582115138135111,0.5681818181818182,0.5,0.6578947368421053,sentence_img,18
19,0.4868421052631579,0.5270083102493075,0.6050712811018353,0.5517241379310345,0.4897959183673469,0.631578947368421,sentence_img,19
20,0.5,0.5290858725761773,0.6009111609849515,0.5681818181818182,0.5,0.6578947368421053,sentence_img,20
21,0.5131578947368421,0.5367036011080333,0.6079239937670573,0.5647058823529412,0.5106382978723404,0.631578947368421,sentence_img,21
22,0.5526315789473685,0.5623268698060941,0.6336947205735848,0.5952380952380952,0.5434782608695652,0.6578947368421053,sentence_img,22
23,0.5394736842105263,0.5824099722991689,0.6568467008643323,0.5882352941176471,0.5319148936170213,0.6578947368421053,sentence_img,23
24,0.5657894736842105,0.5837950138504154,0.6547398851642585,0.611764705882353,0.5531914893617021,0.6842105263157895,sentence_img,24
25,0.5789473684210527,0.5997229916897506,0.6635948914073236,0.6190476190476191,0.5652173913043478,0.6842105263157895,sentence_img,25
26,0.5657894736842105,0.6059556786703602,0.6785547726619863,0.6024096385542169,0.5555555555555556,0.6578947368421053,sentence_img,26
27,0.5657894736842105,0.5872576177285318,0.6709145919188648,0.6024096385542169,0.5555555555555556,0.6578947368421053,sentence_img,27
28,0.5657894736842105,0.6038781163434902,0.683766915562589,0.5925925925925926,0.5581395348837209,0.631578947368421,sentence_img,28
29,0.5921052631578947,0.6163434903047091,0.6816434597274275,0.6172839506172839,0.5813953488372093,0.6578947368421053,sentence_img,29
30,0.5657894736842105,0.6101108033240998,0.6781510320479661,0.5822784810126582,0.5609756097560976,0.6052631578947368,sentence_img,30
31,0.5263157894736842,0.6163434903047091,0.6716750935332482,0.55,0.5238095238095238,0.5789473684210527,sentence_img,31
32,0.47368421052631576,0.5484764542936289,0.6195594819023277,0.5,0.47619047619047616,0.5263157894736842,sentence_img,32
0,0.7236842105263158,0.8185595567867037,0.7901537597202811,0.72,0.7297297297297297,0.7105263157894737,sentence_text,0
1,0.7368421052631579,0.817174515235457,0.7888903146996128,0.7368421052631579,0.7368421052631579,0.7368421052631579,sentence_text,1
2,0.7368421052631579,0.8185595567867037,0.7850549528530192,0.7368421052631579,0.7368421052631579,0.7368421052631579,sentence_text,2
3,0.7236842105263158,0.8282548476454293,0.8011931662102951,0.7123287671232876,0.7428571428571429,0.6842105263157895,sentence_text,3
4,0.7236842105263158,0.8282548476454293,0.8045857799320882,0.704225352112676,0.7575757575757576,0.6578947368421053,sentence_text,4
5,0.7368421052631579,0.8268698060941828,0.8062157735281912,0.7222222222222222,0.7647058823529411,0.6842105263157895,sentence_text,5
6,0.7236842105263158,0.8261772853185596,0.8064390363398884,0.704225352112676,0.7575757575757576,0.6578947368421053,sentence_text,6
7,0.7368421052631579,0.8213296398891967,0.8018489107808772,0.7222222222222222,0.7647058823529411,0.6842105263157895,sentence_text,7
8,0.7236842105263158,0.8171745152354571,0.7996459320130952,0.704225352112676,0.7575757575757576,0.6578947368421053,sentence_text,8
9,0.7105263157894737,0.804016620498615,0.7932356287833423,0.6857142857142857,0.75,0.631578947368421,sentence_text,9
10,0.7105263157894737,0.8040166204986149,0.7951418022070416,0.6857142857142857,0.75,0.631578947368421,sentence_text,10
11,0.7105263157894737,0.7943213296398892,0.7926478041556424,0.6857142857142857,0.75,0.631578947368421,sentence_text,11
12,0.7105263157894737,0.7846260387811634,0.792679237478909,0.6857142857142857,0.75,0.631578947368421,sentence_text,12
13,0.7105263157894737,0.7666204986149584,0.7781379904158858,0.6857142857142857,0.75,0.631578947368421,sentence_text,13
14,0.6973684210526315,0.7749307479224377,0.7872753114554093,0.676056338028169,0.7272727272727273,0.631578947368421,sentence_text,14
15,0.6973684210526315,0.778393351800554,0.8009240448162223,0.676056338028169,0.7272727272727273,0.631578947368421,sentence_text,15
16,0.6973684210526315,0.7707756232686981,0.7867335353584812,0.676056338028169,0.7272727272727273,0.631578947368421,sentence_text,16
