,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.7333333333333333,0.72,0.693684710351377,0.7333333333333333,0.7333333333333333,0.7333333333333333,sentence_all
1,0.7333333333333333,0.72,0.693684710351377,0.7333333333333333,0.7333333333333333,0.7333333333333333,sentence_all
2,0.6333333333333333,0.6799999999999999,0.6767426001739727,0.6206896551724138,0.6428571428571429,0.6,sentence_all
3,0.6333333333333333,0.671111111111111,0.6659954994012964,0.6206896551724138,0.6428571428571429,0.6,sentence_all
4,0.6666666666666666,0.6755555555555555,0.7012702246760217,0.6428571428571429,0.6923076923076923,0.6,sentence_all
5,0.6666666666666666,0.6933333333333334,0.7150715126408163,0.6666666666666666,0.6666666666666666,0.6666666666666666,sentence_all
6,0.7,0.7022222222222223,0.722210978113615,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
7,0.7,0.7155555555555555,0.734466218966219,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
8,0.7,0.7022222222222222,0.7227893772893773,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
9,0.7,0.72,0.7357808838335155,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
10,0.7,0.7111111111111111,0.722371145423777,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
11,0.7,0.7155555555555555,0.733959965959966,0.6896551724137931,0.7142857142857143,0.6666666666666666,sentence_all
12,0.7666666666666667,0.7288888888888889,0.7421319863711169,0.7407407407407407,0.8333333333333334,0.6666666666666666,sentence_all
13,0.7333333333333333,0.7155555555555555,0.7443627331274391,0.6923076923076923,0.8181818181818182,0.6,sentence_all
14,0.7333333333333333,0.76,0.7765176192567498,0.7142857142857143,0.7692307692307693,0.6666666666666666,sentence_all
15,0.8,0.8311111111111111,0.8527392977392977,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
16,0.8,0.8444444444444446,0.862997557997558,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
17,0.8,0.8577777777777779,0.8621260983025689,0.8,0.8,0.8,sentence_all
18,0.7666666666666667,0.8444444444444444,0.8684690799396682,0.7586206896551724,0.7857142857142857,0.7333333333333333,sentence_all
19,0.7666666666666667,0.8577777777777778,0.8830769230769231,0.7586206896551724,0.7857142857142857,0.7333333333333333,sentence_all
20,0.8,0.9288888888888889,0.9369074552898082,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
21,0.8,0.9244444444444444,0.9371179582944287,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
22,0.8,0.9155555555555556,0.9315566694514061,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
23,0.8,0.92,0.9343889134601209,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
24,0.8,0.9244444444444445,0.9377471456418824,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_all
25,0.8333333333333334,0.9466666666666668,0.9512908496732027,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
26,0.8333333333333334,0.9555555555555556,0.9587114845938374,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
27,0.8333333333333334,0.9511111111111111,0.9551003734827264,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
28,0.8333333333333334,0.9511111111111111,0.9551003734827264,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
29,0.8333333333333334,0.9644444444444444,0.9654108309990661,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
30,0.8333333333333334,0.9688888888888889,0.9698064353946707,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
31,0.8333333333333334,0.96,0.9598552754435106,0.8148148148148148,0.9166666666666666,0.7333333333333333,sentence_all
32,0.7666666666666667,0.9244444444444445,0.9314495798319327,0.7407407407407407,0.8333333333333334,0.6666666666666666,sentence_all
0,0.8,0.8133333333333334,0.7644977266741974,0.8,0.8,0.8,sentence_img
1,0.8,0.8133333333333334,0.7644977266741974,0.8,0.8,0.8,sentence_img
2,0.8,0.8222222222222222,0.7630664826317001,0.8,0.8,0.8,sentence_img
3,0.8,0.8222222222222223,0.7655828746217762,0.8,0.8,0.8,sentence_img
4,0.8,0.8222222222222223,0.7655828746217762,0.8,0.8,0.8,sentence_img
5,0.8,0.8311111111111111,0.7734217024606042,0.8,0.8,0.8,sentence_img
6,0.8,0.8400000000000001,0.7806566702218877,0.8,0.8,0.8,sentence_img
7,0.8,0.8488888888888889,0.7878845186262067,0.8,0.8,0.8,sentence_img
8,0.8,0.84,0.7845270307035014,0.8,0.8,0.8,sentence_img
9,0.8,0.8355555555555555,0.8134896584896585,0.8,0.8,0.8,sentence_img
10,0.7666666666666667,0.8266666666666667,0.7786007696007696,0.7741935483870968,0.75,0.8,sentence_img
11,0.8,0.8400000000000001,0.7806566702218877,0.8,0.8,0.8,sentence_img
12,0.7666666666666667,0.8577777777777778,0.7885419934332979,0.7586206896551724,0.7857142857142857,0.7333333333333333,sentence_img
13,0.7666666666666667,0.8400000000000001,0.7781777676514519,0.7586206896551724,0.7857142857142857,0.7333333333333333,sentence_img
14,0.8,0.8222222222222222,0.7658426758426758,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_img
15,0.8333333333333334,0.8622222222222222,0.7881875531875532,0.8275862068965517,0.8571428571428571,0.8,sentence_img
16,0.8,0.8533333333333333,0.8076816538581244,0.7857142857142857,0.8461538461538461,0.7333333333333333,sentence_img
