,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.8214285714285714,0.8775510204081634,0.8583731527529468,0.8275862068965517,0.8,0.8571428571428571,sentence_all
1,0.8214285714285714,0.875,0.8573764750120829,0.8275862068965517,0.8,0.8571428571428571,sentence_all
2,0.8214285714285714,0.875,0.8585090522413323,0.8275862068965517,0.8,0.8571428571428571,sentence_all
3,0.8571428571428571,0.8813775510204082,0.864524146950894,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all
4,0.8571428571428571,0.8826530612244898,0.8802034186595775,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all
5,0.8571428571428571,0.8903061224489796,0.8856430490571912,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all
6,0.8392857142857143,0.8877551020408163,0.8834735193210139,0.8363636363636363,0.8518518518518519,0.8214285714285714,sentence_all
7,0.8214285714285714,0.8877551020408163,0.8817263442265911,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_all
8,0.8214285714285714,0.8801020408163265,0.8707403395193883,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_all
9,0.8214285714285714,0.8801020408163266,0.8829894889545936,0.8275862068965517,0.8,0.8571428571428571,sentence_all
10,0.7678571428571429,0.8839285714285714,0.8922884761907872,0.7796610169491526,0.7419354838709677,0.8214285714285714,sentence_all
11,0.7857142857142857,0.8852040816326531,0.8895657773002645,0.8,0.75,0.8571428571428571,sentence_all
12,0.7857142857142857,0.8737244897959183,0.8769480528690494,0.8,0.75,0.8571428571428571,sentence_all
13,0.7857142857142857,0.8673469387755102,0.8737790560968506,0.8,0.75,0.8571428571428571,sentence_all
14,0.75,0.8418367346938775,0.847810401733799,0.7666666666666667,0.71875,0.8214285714285714,sentence_all
15,0.7321428571428571,0.8520408163265306,0.8657703808789391,0.7457627118644068,0.7096774193548387,0.7857142857142857,sentence_all
16,0.7142857142857143,0.840561224489796,0.8493068951551572,0.7241379310344828,0.7,0.75,sentence_all
17,0.75,0.8571428571428572,0.8741320279589011,0.7586206896551724,0.7333333333333333,0.7857142857142857,sentence_all
18,0.6964285714285714,0.8596938775510204,0.8710396432166639,0.7017543859649122,0.6896551724137931,0.7142857142857143,sentence_all
19,0.75,0.8762755102040817,0.8875809283570314,0.7666666666666667,0.71875,0.8214285714285714,sentence_all
20,0.8214285714285714,0.9158163265306123,0.9149691063031027,0.8275862068965517,0.8,0.8571428571428571,sentence_all
21,0.8392857142857143,0.923469387755102,0.9285931570828224,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_all
22,0.8392857142857143,0.9298469387755102,0.9313133040875551,0.8421052631578947,0.8275862068965517,0.8571428571428571,sentence_all
23,0.8571428571428571,0.9375,0.9406298051363841,0.8620689655172413,0.8333333333333334,0.8928571428571429,sentence_all
24,0.875,0.9413265306122449,0.9448530773650439,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_all
