,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.75,0.8214285714285714,0.8403965082536511,0.7407407407407407,0.7692307692307693,0.7142857142857143,sentence_all,0,"['color', 'shape']","['blue', 'cube']"
1,0.7142857142857143,0.8163265306122448,0.8381856238999095,0.6923076923076923,0.75,0.6428571428571429,sentence_all,1,"['color', 'shape']","['blue', 'cube']"
2,0.75,0.7551020408163266,0.7676227274126433,0.7586206896551724,0.7333333333333333,0.7857142857142857,sentence_all,2,"['color', 'shape']","['blue', 'cube']"
3,0.75,0.75,0.7537826459255029,0.7586206896551724,0.7333333333333333,0.7857142857142857,sentence_all,3,"['color', 'shape']","['blue', 'cube']"
4,0.75,0.7397959183673469,0.7392754794225381,0.7586206896551724,0.7333333333333333,0.7857142857142857,sentence_all,4,"['color', 'shape']","['blue', 'cube']"
5,0.7857142857142857,0.7551020408163266,0.7462847866419294,0.8,0.75,0.8571428571428571,sentence_all,5,"['color', 'shape']","['blue', 'cube']"
6,0.7142857142857143,0.7602040816326531,0.7538608940079528,0.7333333333333333,0.6875,0.7857142857142857,sentence_all,6,"['color', 'shape']","['blue', 'cube']"
7,0.6785714285714286,0.7397959183673469,0.6749140521133002,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,7,"['color', 'shape']","['blue', 'cube']"
8,0.6785714285714286,0.7448979591836734,0.6886045283037764,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,8,"['color', 'shape']","['blue', 'cube']"
9,0.6785714285714286,0.7397959183673469,0.6801521473513955,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,9,"['color', 'shape']","['blue', 'cube']"
10,0.6428571428571429,0.7346938775510203,0.6805951567229763,0.6875,0.6111111111111112,0.7857142857142857,sentence_all,10,"['color', 'shape']","['blue', 'cube']"
11,0.6428571428571429,0.7346938775510203,0.7114458665721333,0.6875,0.6111111111111112,0.7857142857142857,sentence_all,11,"['color', 'shape']","['blue', 'cube']"
12,0.6785714285714286,0.7193877551020408,0.6722193063828402,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,12,"['color', 'shape']","['blue', 'cube']"
13,0.6428571428571429,0.7142857142857142,0.6637495153043534,0.6875,0.6111111111111112,0.7857142857142857,sentence_all,13,"['color', 'shape']","['blue', 'cube']"
14,0.6785714285714286,0.7244897959183674,0.7144487819451284,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,14,"['color', 'shape']","['blue', 'cube']"
15,0.6785714285714286,0.8010204081632653,0.7793779633065347,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all,15,"['color', 'shape']","['blue', 'cube']"
16,0.7142857142857143,0.8010204081632653,0.7834503919131248,0.7333333333333333,0.6875,0.7857142857142857,sentence_all,16,"['color', 'shape']","['blue', 'cube']"
17,0.7857142857142857,0.8112244897959183,0.7917484875191643,0.7857142857142857,0.7857142857142857,0.7857142857142857,sentence_all,17,"['color', 'shape']","['blue', 'cube']"
18,0.8214285714285714,0.8418367346938775,0.811400702472131,0.8148148148148148,0.8461538461538461,0.7857142857142857,sentence_all,18,"['color', 'shape']","['blue', 'cube']"
19,0.8214285714285714,0.8622448979591837,0.8467720979939024,0.8148148148148148,0.8461538461538461,0.7857142857142857,sentence_all,19,"['color', 'shape']","['blue', 'cube']"
20,0.7857142857142857,0.8724489795918368,0.8314600291104051,0.8,0.75,0.8571428571428571,sentence_all,20,"['color', 'shape']","['blue', 'cube']"
21,0.8214285714285714,0.8673469387755102,0.8236428462932224,0.8148148148148148,0.8461538461538461,0.7857142857142857,sentence_all,21,"['color', 'shape']","['blue', 'cube']"
22,0.8214285714285714,0.9132653061224489,0.8736935683364254,0.8148148148148148,0.8461538461538461,0.7857142857142857,sentence_all,22,"['color', 'shape']","['blue', 'cube']"
23,0.8571428571428571,0.9132653061224489,0.873092494573587,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,23,"['color', 'shape']","['blue', 'cube']"
24,0.8571428571428571,0.9285714285714286,0.8853475889190175,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,24,"['color', 'shape']","['blue', 'cube']"
25,0.8571428571428571,0.9183673469387755,0.878403144474573,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,25,"['color', 'shape']","['blue', 'cube']"
26,0.8571428571428571,0.9183673469387755,0.878403144474573,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,26,"['color', 'shape']","['blue', 'cube']"
27,0.8571428571428571,0.9183673469387755,0.878403144474573,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,27,"['color', 'shape']","['blue', 'cube']"
28,0.8571428571428571,0.923469387755102,0.8816711183307822,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,28,"['color', 'shape']","['blue', 'cube']"
29,0.8571428571428571,0.9132653061224489,0.8754791678663859,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_all,29,"['color', 'shape']","['blue', 'cube']"
