,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.883495145631068,0.9547511312217194,0.9582589371873101,0.8823529411764706,0.8823529411764706,0.8823529411764706,sentence_all,0,['color'],['red']
1,0.883495145631068,0.9566365007541477,0.9606406220475429,0.8823529411764706,0.8823529411764706,0.8823529411764706,sentence_all,1,['color'],['red']
2,0.8932038834951457,0.9570135746606334,0.9593293559748207,0.8932038834951457,0.8846153846153846,0.9019607843137255,sentence_all,2,['color'],['red']
3,0.883495145631068,0.9566365007541479,0.9590538682726711,0.8867924528301887,0.8545454545454545,0.9215686274509803,sentence_all,3,['color'],['red']
4,0.883495145631068,0.9543740573152337,0.9575379829410948,0.8867924528301887,0.8545454545454545,0.9215686274509803,sentence_all,4,['color'],['red']
5,0.883495145631068,0.9604072398190046,0.9632057178878711,0.8867924528301887,0.8545454545454545,0.9215686274509803,sentence_all,5,['color'],['red']
6,0.9029126213592233,0.9664404223227753,0.9691482150155649,0.9056603773584906,0.8727272727272727,0.9411764705882353,sentence_all,6,['color'],['red']
7,0.9029126213592233,0.9668174962292609,0.9693414487422632,0.9056603773584906,0.8727272727272727,0.9411764705882353,sentence_all,7,['color'],['red']
8,0.9029126213592233,0.9687028657616893,0.9710745988842288,0.9074074074074074,0.8596491228070176,0.9607843137254902,sentence_all,8,['color'],['red']
9,0.9029126213592233,0.9596530920060331,0.9607073120289122,0.9056603773584906,0.8727272727272727,0.9411764705882353,sentence_all,9,['color'],['red']
10,0.9029126213592233,0.964555052790347,0.9656867044307612,0.9056603773584906,0.8727272727272727,0.9411764705882353,sentence_all,10,['color'],['red']
11,0.912621359223301,0.9626696832579185,0.9613524944692595,0.9142857142857143,0.8888888888888888,0.9411764705882353,sentence_all,11,['color'],['red']
12,0.8932038834951457,0.9626696832579186,0.9604858088310743,0.8932038834951457,0.8846153846153846,0.9019607843137255,sentence_all,12,['color'],['red']
13,0.9223300970873787,0.9687028657616893,0.96724827105609,0.9230769230769231,0.9056603773584906,0.9411764705882353,sentence_all,13,['color'],['red']
14,0.9223300970873787,0.9773755656108597,0.9768268386038658,0.9215686274509803,0.9215686274509803,0.9215686274509803,sentence_all,14,['color'],['red']
15,0.9223300970873787,0.9841628959276018,0.9842270660020529,0.92,0.9387755102040817,0.9019607843137255,sentence_all,15,['color'],['red']
16,0.9514563106796117,0.9894419306184012,0.9907730079761159,0.9494949494949495,0.9791666666666666,0.9215686274509803,sentence_all,16,['color'],['red']
17,0.970873786407767,0.9920814479638009,0.9933223041642882,0.9696969696969697,1.0,0.9411764705882353,sentence_all,17,['color'],['red']
18,0.970873786407767,0.9932126696832578,0.9940240731028748,0.9696969696969697,1.0,0.9411764705882353,sentence_all,18,['color'],['red']
19,0.970873786407767,0.995475113122172,0.9960314516727248,0.9696969696969697,1.0,0.9411764705882353,sentence_all,19,['color'],['red']
20,0.9805825242718447,0.998868778280543,0.9988756138785521,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_all,20,['color'],['red']
21,0.9805825242718447,0.998868778280543,0.9989106753812639,0.98,1.0,0.9607843137254902,sentence_all,21,['color'],['red']
22,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_all,22,['color'],['red']
23,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_all,23,['color'],['red']
24,0.9805825242718447,0.998868778280543,0.9989106753812639,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_all,24,['color'],['red']
25,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_all,25,['color'],['red']
26,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_all,26,['color'],['red']
27,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_all,27,['color'],['red']
28,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_all,28,['color'],['red']
29,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_all,29,['color'],['red']
30,0.9805825242718447,0.9992458521870287,0.9992600813910473,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_all,30,['color'],['red']
31,0.9805825242718447,0.9992458521870287,0.9992600813910473,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_all,31,['color'],['red']
32,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_all,32,['color'],['red']
0,0.9514563106796117,0.9852941176470589,0.9862930226790925,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,0,['color'],['red']
1,0.9514563106796117,0.9849170437405732,0.9858573249777111,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,1,['color'],['red']
2,0.941747572815534,0.9852941176470589,0.9863475210561424,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_img,2,['color'],['red']
3,0.941747572815534,0.9875565610859729,0.9886823161729478,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_img,3,['color'],['red']
4,0.941747572815534,0.9890648567119156,0.9898516909610984,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_img,4,['color'],['red']
5,0.9320388349514563,0.9901960784313726,0.9909322255899767,0.9333333333333333,0.9074074074074074,0.9607843137254902,sentence_img,5,['color'],['red']
6,0.9611650485436893,0.9905731523378581,0.9915163833777051,0.9607843137254902,0.9607843137254902,0.9607843137254902,sentence_img,6,['color'],['red']
7,0.9611650485436893,0.9920814479638009,0.9924533395513108,0.9607843137254902,0.9607843137254902,0.9607843137254902,sentence_img,7,['color'],['red']
8,0.9514563106796117,0.9917043740573152,0.9925867405785846,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,8,['color'],['red']
9,0.9611650485436893,0.9905731523378583,0.9910521041865766,0.9607843137254902,0.9607843137254902,0.9607843137254902,sentence_img,9,['color'],['red']
10,0.9514563106796117,0.9913273001508295,0.992158609364492,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,10,['color'],['red']
11,0.9611650485436893,0.996606334841629,0.9968793883601189,0.9615384615384616,0.9433962264150944,0.9803921568627451,sentence_img,11,['color'],['red']
12,0.9514563106796117,0.9917043740573153,0.9917472695341273,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,12,['color'],['red']
13,0.9514563106796117,0.9947209653092006,0.9948643931159319,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_img,13,['color'],['red']
14,0.970873786407767,0.9958521870286576,0.9961315013969155,0.9702970297029703,0.98,0.9607843137254902,sentence_img,14,['color'],['red']
15,0.9514563106796117,0.996606334841629,0.9963956247608986,0.9494949494949495,0.9791666666666666,0.9215686274509803,sentence_img,15,['color'],['red']
16,0.9514563106796117,0.9984917043740573,0.9984461416542486,0.9494949494949495,0.9791666666666666,0.9215686274509803,sentence_img,16,['color'],['red']
17,0.9611650485436893,0.9984917043740573,0.9984461416542486,0.96,0.9795918367346939,0.9411764705882353,sentence_img,17,['color'],['red']
18,0.9611650485436893,0.998868778280543,0.9988463017182743,0.96,0.9795918367346939,0.9411764705882353,sentence_img,18,['color'],['red']
19,0.9611650485436893,0.998868778280543,0.9988463017182743,0.96,0.9795918367346939,0.9411764705882353,sentence_img,19,['color'],['red']
20,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_img,20,['color'],['red']
21,0.9902912621359223,0.9996229260935143,0.9996229260935147,0.9900990099009901,1.0,0.9803921568627451,sentence_img,21,['color'],['red']
22,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_img,22,['color'],['red']
23,0.9902912621359223,0.9992458521870287,0.9992600813910473,0.9900990099009901,1.0,0.9803921568627451,sentence_img,23,['color'],['red']
24,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_img,24,['color'],['red']
25,0.9902912621359223,0.9984917043740573,0.9985739750445636,0.9900990099009901,1.0,0.9803921568627451,sentence_img,25,['color'],['red']
26,0.9902912621359223,0.998868778280543,0.9989106753812639,0.9900990099009901,1.0,0.9803921568627451,sentence_img,26,['color'],['red']
27,0.9902912621359223,0.9984917043740573,0.9985739750445636,0.9900990099009901,1.0,0.9803921568627451,sentence_img,27,['color'],['red']
28,0.9805825242718447,0.998868778280543,0.9989106753812639,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_img,28,['color'],['red']
29,0.9805825242718447,0.9984917043740573,0.9985739750445636,0.9803921568627451,0.9803921568627451,0.9803921568627451,sentence_img,29,['color'],['red']
