,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.5384615384615384,0.6190476190476191,0.5906084656084657,0.625,0.5,0.8333333333333334,sentence_all,0,"['color', 'shape']","['red', 'cone']"
1,0.5384615384615384,0.6190476190476191,0.5906084656084657,0.625,0.5,0.8333333333333334,sentence_all,1,"['color', 'shape']","['red', 'cone']"
2,0.5384615384615384,0.6428571428571428,0.6015262515262515,0.625,0.5,0.8333333333333334,sentence_all,2,"['color', 'shape']","['red', 'cone']"
3,0.5384615384615384,0.6428571428571428,0.6015262515262515,0.625,0.5,0.8333333333333334,sentence_all,3,"['color', 'shape']","['red', 'cone']"
4,0.5384615384615384,0.6428571428571428,0.6015262515262515,0.625,0.5,0.8333333333333334,sentence_all,4,"['color', 'shape']","['red', 'cone']"
5,0.5384615384615384,0.6428571428571428,0.6015262515262515,0.625,0.5,0.8333333333333334,sentence_all,5,"['color', 'shape']","['red', 'cone']"
6,0.5384615384615384,0.6666666666666666,0.6265262515262516,0.625,0.5,0.8333333333333334,sentence_all,6,"['color', 'shape']","['red', 'cone']"
7,0.5384615384615384,0.6666666666666666,0.6265262515262516,0.625,0.5,0.8333333333333334,sentence_all,7,"['color', 'shape']","['red', 'cone']"
8,0.5384615384615384,0.6666666666666666,0.6265262515262516,0.625,0.5,0.8333333333333334,sentence_all,8,"['color', 'shape']","['red', 'cone']"
9,0.5384615384615384,0.6904761904761905,0.6487484737484738,0.625,0.5,0.8333333333333334,sentence_all,9,"['color', 'shape']","['red', 'cone']"
10,0.5384615384615384,0.7142857142857144,0.6685897435897437,0.625,0.5,0.8333333333333334,sentence_all,10,"['color', 'shape']","['red', 'cone']"
11,0.5384615384615384,0.7142857142857144,0.6685897435897437,0.625,0.5,0.8333333333333334,sentence_all,11,"['color', 'shape']","['red', 'cone']"
12,0.5384615384615384,0.7142857142857144,0.6685897435897437,0.625,0.5,0.8333333333333334,sentence_all,12,"['color', 'shape']","['red', 'cone']"
