,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.75,0.8354591836734695,0.8026686835548043,0.78125,0.6944444444444444,0.8928571428571429,sentence_all
1,0.75,0.8329081632653061,0.8013126391677544,0.78125,0.6944444444444444,0.8928571428571429,sentence_all
2,0.7142857142857143,0.8214285714285715,0.8240832205173205,0.7419354838709677,0.6764705882352942,0.8214285714285714,sentence_all
3,0.6964285714285714,0.8201530612244898,0.8237454798735706,0.7301587301587301,0.6571428571428571,0.8214285714285714,sentence_all
4,0.6964285714285714,0.8252551020408163,0.827782011152749,0.7301587301587301,0.6571428571428571,0.8214285714285714,sentence_all
5,0.7142857142857143,0.8329081632653061,0.846273043929496,0.75,0.6666666666666666,0.8571428571428571,sentence_all
6,0.7321428571428571,0.8341836734693878,0.8449617165707943,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_all
7,0.7321428571428571,0.8431122448979592,0.8625890433644827,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_all
8,0.7321428571428571,0.8431122448979592,0.8600001134568767,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_all
9,0.7321428571428571,0.8469387755102041,0.865747520671327,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_all
10,0.7321428571428571,0.8418367346938775,0.8570459983940589,0.7692307692307693,0.6756756756756757,0.8928571428571429,sentence_all
11,0.7321428571428571,0.8316326530612246,0.8490056385493444,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_all
12,0.75,0.8278061224489797,0.8412243853551649,0.7666666666666667,0.71875,0.8214285714285714,sentence_all
13,0.7142857142857143,0.8010204081632653,0.8179355273715385,0.7333333333333333,0.6875,0.7857142857142857,sentence_all
14,0.6785714285714286,0.7436224489795918,0.7423678604376791,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all
15,0.7142857142857143,0.7882653061224489,0.8109583991388488,0.7333333333333333,0.6875,0.7857142857142857,sentence_all
16,0.6785714285714286,0.7831632653061225,0.8009953014609836,0.7096774193548387,0.6470588235294118,0.7857142857142857,sentence_all
17,0.6964285714285714,0.8201530612244897,0.8543906462868989,0.711864406779661,0.6774193548387096,0.75,sentence_all
18,0.6964285714285714,0.8022959183673469,0.8367737947094236,0.711864406779661,0.6774193548387096,0.75,sentence_all
19,0.7142857142857143,0.8354591836734694,0.8618189241692147,0.7333333333333333,0.6875,0.7857142857142857,sentence_all
20,0.7678571428571429,0.895408163265306,0.903915667576544,0.7868852459016393,0.7272727272727273,0.8571428571428571,sentence_all
21,0.7678571428571429,0.9030612244897959,0.9136120820008107,0.7868852459016393,0.7272727272727273,0.8571428571428571,sentence_all
22,0.7857142857142857,0.909438775510204,0.9099073647722391,0.8,0.75,0.8571428571428571,sentence_all
23,0.875,0.9387755102040816,0.9438110292918133,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_all
24,0.875,0.9387755102040816,0.942853174885683,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_all
25,0.8571428571428571,0.9413265306122448,0.9438841253589643,0.8666666666666667,0.8125,0.9285714285714286,sentence_all
26,0.8571428571428571,0.9502551020408163,0.951494954895576,0.8666666666666667,0.8125,0.9285714285714286,sentence_all
27,0.8571428571428571,0.9489795918367346,0.9498595911865494,0.8666666666666667,0.8125,0.9285714285714286,sentence_all
28,0.875,0.9515306122448979,0.9515366707652269,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_all
29,0.875,0.9540816326530612,0.955215767748083,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_all
30,0.8928571428571429,0.9566326530612245,0.9588626810588621,0.896551724137931,0.8666666666666667,0.9285714285714286,sentence_all
31,0.8928571428571429,0.951530612244898,0.9512355961339829,0.896551724137931,0.8666666666666667,0.9285714285714286,sentence_all
32,0.875,0.9413265306122449,0.9411785818326306,0.8852459016393442,0.8181818181818182,0.9642857142857143,sentence_all
0,0.8214285714285714,0.8813775510204082,0.8612634871915092,0.8275862068965517,0.8,0.8571428571428571,sentence_img
1,0.8214285714285714,0.8801020408163265,0.8601769414621063,0.8275862068965517,0.8,0.8571428571428571,sentence_img
2,0.8214285714285714,0.8801020408163266,0.8605052072291116,0.8275862068965517,0.8,0.8571428571428571,sentence_img
3,0.8571428571428571,0.8852040816326531,0.8750939998920705,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_img
4,0.8571428571428571,0.8864795918367346,0.8829374213515634,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_img
5,0.8571428571428571,0.8928571428571429,0.8929541256617459,0.8571428571428571,0.8571428571428571,0.8571428571428571,sentence_img
6,0.8392857142857143,0.889030612244898,0.884078717282586,0.8363636363636363,0.8518518518518519,0.8214285714285714,sentence_img
7,0.8214285714285714,0.8877551020408163,0.8821718127365757,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
8,0.8214285714285714,0.8801020408163265,0.8706789513277481,0.8214285714285714,0.8214285714285714,0.8214285714285714,sentence_img
9,0.8214285714285714,0.8852040816326531,0.8874985551339994,0.8275862068965517,0.8,0.8571428571428571,sentence_img
10,0.7678571428571429,0.8864795918367347,0.8947664229622121,0.7796610169491526,0.7419354838709677,0.8214285714285714,sentence_img
11,0.7857142857142857,0.8826530612244898,0.8848605618807633,0.8,0.75,0.8571428571428571,sentence_img
12,0.7857142857142857,0.8737244897959183,0.8780907287491203,0.8,0.75,0.8571428571428571,sentence_img
13,0.7857142857142857,0.8660714285714286,0.8695945364591885,0.8,0.75,0.8571428571428571,sentence_img
14,0.75,0.8380102040816326,0.840787185972037,0.7666666666666667,0.71875,0.8214285714285714,sentence_img
15,0.7678571428571429,0.8494897959183673,0.8624160079643379,0.7719298245614035,0.7586206896551724,0.7857142857142857,sentence_img
16,0.7321428571428571,0.840561224489796,0.846113396922709,0.7368421052631579,0.7241379310344828,0.75,sentence_img
17,0.75,0.8571428571428572,0.8636101199684576,0.7586206896551724,0.7333333333333333,0.7857142857142857,sentence_img
18,0.6964285714285714,0.8545918367346939,0.863156058547365,0.7017543859649122,0.6896551724137931,0.7142857142857143,sentence_img
19,0.75,0.8762755102040816,0.8820127417543622,0.7666666666666667,0.71875,0.8214285714285714,sentence_img
20,0.8214285714285714,0.909438775510204,0.9006135435616296,0.8275862068965517,0.8,0.8571428571428571,sentence_img
21,0.8392857142857143,0.9170918367346939,0.922469099042249,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_img
22,0.8571428571428571,0.9221938775510203,0.9219600974618187,0.8620689655172413,0.8333333333333334,0.8928571428571429,sentence_img
23,0.8392857142857143,0.9323979591836735,0.9355915203106786,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_img
24,0.8392857142857143,0.9298469387755102,0.9338943913814067,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_img
25,0.8571428571428571,0.9375,0.9401346985824638,0.8666666666666667,0.8125,0.9285714285714286,sentence_img
26,0.8571428571428571,0.9477040816326532,0.9496125803215045,0.8666666666666667,0.8125,0.9285714285714286,sentence_img
27,0.8392857142857143,0.9387755102040816,0.9421044221853143,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_img
28,0.8392857142857143,0.9413265306122449,0.9448462881624744,0.847457627118644,0.8064516129032258,0.8928571428571429,sentence_img
29,0.8571428571428571,0.9426020408163265,0.9487894794740866,0.8666666666666667,0.8125,0.9285714285714286,sentence_img
30,0.8214285714285714,0.9362244897959183,0.941566145571987,0.8275862068965517,0.8,0.8571428571428571,sentence_img
31,0.8214285714285714,0.9336734693877551,0.9401689813423103,0.8275862068965517,0.8,0.8571428571428571,sentence_img
32,0.8392857142857143,0.9272959183673469,0.9334449857038933,0.8524590163934426,0.7878787878787878,0.9285714285714286,sentence_img
0,0.5,0.5,0.5,0.0,0.0,0.0,sentence_text
1,0.5535714285714286,0.5408163265306122,0.5123352285369964,0.576271186440678,0.5483870967741935,0.6071428571428571,sentence_text
2,0.5,0.49234693877551017,0.5321074333572587,0.5,0.5,0.5,sentence_text
3,0.5535714285714286,0.534438775510204,0.5653031398068278,0.576271186440678,0.5483870967741935,0.6071428571428571,sentence_text
4,0.5892857142857143,0.5471938775510204,0.5708753682600662,0.6229508196721312,0.5757575757575758,0.6785714285714286,sentence_text
5,0.5535714285714286,0.5459183673469388,0.5615866481763795,0.576271186440678,0.5483870967741935,0.6071428571428571,sentence_text
6,0.5178571428571429,0.5063775510204082,0.5330448259084347,0.5573770491803278,0.5151515151515151,0.6071428571428571,sentence_text
7,0.44642857142857145,0.45280612244897955,0.5455558035217606,0.4918032786885246,0.45454545454545453,0.5357142857142857,sentence_text
8,0.42857142857142855,0.475765306122449,0.5449559001772818,0.4666666666666667,0.4375,0.5,sentence_text
9,0.48214285714285715,0.5,0.5584959459878325,0.5245901639344263,0.48484848484848486,0.5714285714285714,sentence_text
10,0.5,0.5612244897959183,0.595044498055042,0.5625,0.5,0.6428571428571429,sentence_text
11,0.5535714285714286,0.5318877551020409,0.5423792484569971,0.6031746031746031,0.5428571428571428,0.6785714285714286,sentence_text
12,0.48214285714285715,0.5357142857142857,0.5596082515015166,0.5245901639344263,0.48484848484848486,0.5714285714285714,sentence_text
13,0.5535714285714286,0.5612244897959183,0.5469957268651233,0.5901639344262295,0.5454545454545454,0.6428571428571429,sentence_text
14,0.5714285714285714,0.5586734693877551,0.5859850781700428,0.6363636363636364,0.5526315789473685,0.75,sentence_text
15,0.6785714285714286,0.6811224489795918,0.6918031576380232,0.7272727272727273,0.631578947368421,0.8571428571428571,sentence_text
16,0.625,0.6428571428571429,0.6018088661229422,0.6956521739130435,0.5853658536585366,0.8571428571428571,sentence_text
17,0.6964285714285714,0.7091836734693877,0.7051111465953093,0.7384615384615385,0.6486486486486487,0.8571428571428571,sentence_text
18,0.6785714285714286,0.707908163265306,0.6850748262893787,0.7272727272727273,0.631578947368421,0.8571428571428571,sentence_text
19,0.7142857142857143,0.7244897959183673,0.7163149615210899,0.75,0.6666666666666666,0.8571428571428571,sentence_text
20,0.7321428571428571,0.8482142857142857,0.8632577992031916,0.7619047619047619,0.6857142857142857,0.8571428571428571,sentence_text
21,0.7678571428571429,0.8775510204081632,0.8924163574409669,0.7868852459016393,0.7272727272727273,0.8571428571428571,sentence_text
22,0.7678571428571429,0.9030612244897959,0.912858361454123,0.7868852459016393,0.7272727272727273,0.8571428571428571,sentence_text
23,0.875,0.9451530612244897,0.9545768610501677,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_text
24,0.875,0.9477040816326531,0.9560004950198846,0.8813559322033898,0.8387096774193549,0.9285714285714286,sentence_text
25,0.8928571428571429,0.9489795918367347,0.951320653715774,0.9,0.84375,0.9642857142857143,sentence_text
26,0.8928571428571429,0.951530612244898,0.9533295822872025,0.9,0.84375,0.9642857142857143,sentence_text
27,0.9107142857142857,0.9502551020408163,0.9499436824727313,0.9152542372881356,0.8709677419354839,0.9642857142857143,sentence_text
28,0.9107142857142857,0.9502551020408163,0.9495059838823233,0.9152542372881356,0.8709677419354839,0.9642857142857143,sentence_text
29,0.9285714285714286,0.9502551020408163,0.9495059838823233,0.9310344827586207,0.9,0.9642857142857143,sentence_text
30,0.9464285714285714,0.9528061224489797,0.9503155587746659,0.9473684210526315,0.9310344827586207,0.9642857142857143,sentence_text
31,0.9464285714285714,0.9540816326530612,0.9517389542198005,0.9473684210526315,0.9310344827586207,0.9642857142857143,sentence_text
32,0.9285714285714286,0.9477040816326531,0.941471641584192,0.9310344827586207,0.9,0.9642857142857143,sentence_text
0,0.5357142857142857,0.5242346938775511,0.5167870478627894,0.48,0.5454545454545454,0.42857142857142855,token_all
1,0.5357142857142857,0.5216836734693877,0.5149076636304639,0.48,0.5454545454545454,0.42857142857142855,token_all
2,0.5357142857142857,0.5204081632653061,0.5137910370067684,0.48,0.5454545454545454,0.42857142857142855,token_all
3,0.5357142857142857,0.5191326530612245,0.5127706288435032,0.48,0.5454545454545454,0.42857142857142855,token_all
4,0.5357142857142857,0.5204081632653061,0.5137910370067684,0.48,0.5454545454545454,0.42857142857142855,token_all
5,0.5357142857142857,0.5229591836734693,0.5161987569869911,0.48,0.5454545454545454,0.42857142857142855,token_all
6,0.5535714285714286,0.5216836734693877,0.5150433588391118,0.4897959183673469,0.5714285714285714,0.42857142857142855,token_all
7,0.5535714285714286,0.5178571428571428,0.5130576997105956,0.4897959183673469,0.5714285714285714,0.42857142857142855,token_all
8,0.5357142857142857,0.5178571428571428,0.5129656125495429,0.48,0.5454545454545454,0.42857142857142855,token_all
9,0.5535714285714286,0.5204081632653061,0.5139584421138009,0.4897959183673469,0.5714285714285714,0.42857142857142855,token_all
10,0.5535714285714286,0.5255102040816326,0.5165247506707291,0.46808510638297873,0.5789473684210527,0.39285714285714285,token_all
11,0.5714285714285714,0.5229591836734695,0.5154055596155476,0.5,0.6,0.42857142857142855,token_all
12,0.5357142857142857,0.5255102040816326,0.5169493462895243,0.48,0.5454545454545454,0.42857142857142855,token_all
13,0.5357142857142857,0.5242346938775511,0.5169043055195031,0.48,0.5454545454545454,0.42857142857142855,token_all
14,0.5178571428571429,0.5204081632653061,0.5132187252267798,0.4489795918367347,0.5238095238095238,0.39285714285714285,token_all
15,0.5178571428571429,0.5178571428571428,0.5108053115101507,0.47058823529411764,0.5217391304347826,0.42857142857142855,token_all
16,0.5535714285714286,0.5102040816326531,0.5065543085976232,0.4897959183673469,0.5714285714285714,0.42857142857142855,token_all
17,0.48214285714285715,0.5127551020408163,0.508994121336211,0.43137254901960786,0.4782608695652174,0.39285714285714285,token_all
18,0.5357142857142857,0.5204081632653061,0.5132252513754698,0.48,0.5454545454545454,0.42857142857142855,token_all
19,0.5357142857142857,0.5089285714285714,0.5055249122876352,0.48,0.5454545454545454,0.42857142857142855,token_all
20,0.5357142857142857,0.5153061224489796,0.5101650070850952,0.48,0.5454545454545454,0.42857142857142855,token_all
21,0.5357142857142857,0.5216836734693877,0.5096573405580022,0.48,0.5454545454545454,0.42857142857142855,token_all
22,0.5357142857142857,0.524234693877551,0.5104222049696737,0.5,0.5416666666666666,0.4642857142857143,token_all
23,0.5535714285714286,0.5369897959183674,0.5219387465029034,0.5283018867924528,0.56,0.5,token_all
24,0.5357142857142857,0.5395408163265306,0.5246866377584356,0.5185185185185185,0.5384615384615384,0.5,token_all
25,0.5535714285714286,0.5357142857142857,0.5216256884294896,0.5283018867924528,0.56,0.5,token_all
26,0.5535714285714286,0.5433673469387755,0.5257200679091381,0.5283018867924528,0.56,0.5,token_all
27,0.5357142857142857,0.5433673469387755,0.5204663925751135,0.5,0.5416666666666666,0.4642857142857143,token_all
28,0.5714285714285714,0.5535714285714286,0.5347152376248452,0.52,0.5909090909090909,0.4642857142857143,token_all
29,0.5714285714285714,0.576530612244898,0.5547810602053086,0.52,0.5909090909090909,0.4642857142857143,token_all
30,0.5714285714285714,0.5650510204081632,0.5496434216873606,0.52,0.5909090909090909,0.4642857142857143,token_all
31,0.6071428571428571,0.5943877551020408,0.5753099737934221,0.56,0.6363636363636364,0.5,token_all
32,0.5714285714285714,0.6084183673469389,0.5633572302300776,0.5384615384615384,0.5833333333333334,0.5,token_all
0,0.42857142857142855,0.4732142857142857,0.4999551587199684,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
1,0.42857142857142855,0.4732142857142857,0.4999551587199684,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
2,0.42857142857142855,0.47831632653061223,0.5122138489986472,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
3,0.42857142857142855,0.4744897959183674,0.50772722101412,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
4,0.42857142857142855,0.4744897959183673,0.5027690543244071,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
5,0.42857142857142855,0.47066326530612246,0.49792547172702806,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
6,0.42857142857142855,0.47066326530612246,0.5010691821375886,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
7,0.42857142857142855,0.4719387755102041,0.5058105563231451,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
8,0.42857142857142855,0.4681122448979592,0.503721590715957,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
9,0.42857142857142855,0.4681122448979592,0.4943897323288661,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
10,0.42857142857142855,0.4655612244897959,0.5006602125489261,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
11,0.44642857142857145,0.475765306122449,0.5093292632324514,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
12,0.44642857142857145,0.475765306122449,0.5093631645418033,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
13,0.44642857142857145,0.4783163265306123,0.5117869773476759,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
14,0.44642857142857145,0.4770408163265306,0.5230676434602748,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
15,0.4107142857142857,0.4770408163265306,0.5121903093607285,0.4,0.4074074074074074,0.39285714285714285,token_img
16,0.4107142857142857,0.48341836734693877,0.5346490200816045,0.4,0.4074074074074074,0.39285714285714285,token_img
17,0.42857142857142855,0.48086734693877553,0.5143060545490774,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
18,0.42857142857142855,0.48214285714285715,0.5317648377034875,0.42857142857142855,0.42857142857142855,0.42857142857142855,token_img
19,0.4107142857142857,0.47831632653061223,0.5373342730549332,0.4,0.4074074074074074,0.39285714285714285,token_img
20,0.4107142857142857,0.4770408163265306,0.533753149888041,0.4,0.4074074074074074,0.39285714285714285,token_img
21,0.4107142857142857,0.4642857142857143,0.5075060023300522,0.4,0.4074074074074074,0.39285714285714285,token_img
22,0.4107142857142857,0.46556122448979587,0.517217677462407,0.4,0.4074074074074074,0.39285714285714285,token_img
23,0.44642857142857145,0.48086734693877564,0.528321107085906,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
24,0.4107142857142857,0.48852040816326525,0.5459607907000752,0.42105263157894735,0.41379310344827586,0.42857142857142855,token_img
25,0.375,0.4948979591836735,0.5320969241581481,0.36363636363636365,0.37037037037037035,0.35714285714285715,token_img
26,0.44642857142857145,0.489795918367347,0.5488393444559491,0.45614035087719296,0.4482758620689655,0.4642857142857143,token_img
