,accuracy,auroc,auprc,f1,precision,recall,embedding_level
0,0.8490566037735849,0.9405482378070489,0.9495036813837401,0.8431372549019608,0.8775510204081632,0.8113207547169812,sentence_all
1,0.8584905660377359,0.9409042363830545,0.949270271866966,0.8543689320388349,0.88,0.8301886792452831,sentence_all
2,0.8584905660377359,0.939124243503026,0.9477149804170554,0.8514851485148515,0.8958333333333334,0.8113207547169812,sentence_all
3,0.8490566037735849,0.9348522605909576,0.9432346748434609,0.8490566037735849,0.8490566037735849,0.8490566037735849,sentence_all
4,0.8490566037735849,0.9348522605909577,0.9424101460066543,0.8461538461538461,0.8627450980392157,0.8301886792452831,sentence_all
5,0.8584905660377359,0.9348522605909577,0.94298428147055,0.8571428571428571,0.8653846153846154,0.8490566037735849,sentence_all
6,0.8490566037735849,0.9312922748309007,0.9388919250012471,0.8490566037735849,0.8490566037735849,0.8490566037735849,sentence_all
7,0.8490566037735849,0.9295122819508722,0.9359264192965286,0.8461538461538461,0.8627450980392157,0.8301886792452831,sentence_all
8,0.8301886792452831,0.9298682805268779,0.9321122186768391,0.8235294117647058,0.8571428571428571,0.7924528301886793,sentence_all
9,0.8301886792452831,0.9220363118547525,0.9274332576877842,0.8235294117647058,0.8571428571428571,0.7924528301886793,sentence_all
10,0.839622641509434,0.9188323246707013,0.9223119887137634,0.8316831683168316,0.875,0.7924528301886793,sentence_all
11,0.8490566037735849,0.9170523317906728,0.9217238516366986,0.8431372549019608,0.8775510204081632,0.8113207547169812,sentence_all
12,0.8490566037735849,0.9152723389106443,0.9176888703121402,0.8431372549019608,0.8775510204081632,0.8113207547169812,sentence_all
13,0.8490566037735849,0.9102883588465647,0.9159836379564557,0.84,0.8936170212765957,0.7924528301886793,sentence_all
14,0.8207547169811321,0.9231043075827697,0.9198086030451939,0.8041237113402062,0.8863636363636364,0.7358490566037735,sentence_all
15,0.8679245283018868,0.9384122463510147,0.9291779311519216,0.8653846153846154,0.8823529411764706,0.8490566037735849,sentence_all
16,0.8490566037735849,0.939124243503026,0.9351034993684297,0.84,0.8936170212765957,0.7924528301886793,sentence_all
17,0.8584905660377359,0.9583481666073337,0.9529828625774246,0.8514851485148515,0.8958333333333334,0.8113207547169812,sentence_all
18,0.8867924528301887,0.951940192239231,0.9453035671741898,0.8823529411764706,0.9183673469387755,0.8490566037735849,sentence_all
19,0.9056603773584906,0.9576361694553222,0.9517254617561192,0.9038461538461539,0.9215686274509803,0.8867924528301887,sentence_all
20,0.9150943396226415,0.9679601281594874,0.9663346840931595,0.9142857142857143,0.9230769230769231,0.9056603773584906,sentence_all
21,0.9245283018867925,0.9757920968316127,0.9732850380079486,0.9230769230769231,0.9411764705882353,0.9056603773584906,sentence_all
22,0.9245283018867925,0.9761480954076185,0.9734381039344985,0.9230769230769231,0.9411764705882353,0.9056603773584906,sentence_all
23,0.9339622641509434,0.9822000711997153,0.9802362083491373,0.9333333333333333,0.9423076923076923,0.9245283018867925,sentence_all
24,0.9339622641509434,0.9807760768956925,0.97818105017043,0.9333333333333333,0.9423076923076923,0.9245283018867925,sentence_all
25,0.9245283018867925,0.983624065503738,0.981356045610976,0.9230769230769231,0.9411764705882353,0.9056603773584906,sentence_all
26,0.9433962264150944,0.9846920612317551,0.9823292865936077,0.9433962264150944,0.9433962264150944,0.9433962264150944,sentence_all
27,0.9433962264150944,0.9871840512637949,0.9860934407141264,0.9433962264150944,0.9433962264150944,0.9433962264150944,sentence_all
28,0.9433962264150944,0.988252046991812,0.9873262627117014,0.9433962264150944,0.9433962264150944,0.9433962264150944,sentence_all
29,0.9716981132075472,0.9893200427198292,0.988475101241692,0.9719626168224299,0.9629629629629629,0.9811320754716981,sentence_all
