,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
7,41.877956,36.486485,49.04414,77.3341,95.0526,108.26323,118.38839,129.69218,137.43866,144.53287,149.0678,149.13313,155.92967,159.46379,156.16884,164.10536,159.03734,153.674,157.30365,155.83252,156.33647,157.73267,161.53442,158.56596,161.19432,159.35153,164.02461,160.77536,160.35533,150.22556,137.61304,112.35506,56.00055,both img and text,1,7,Text tokens
8,42.147102,36.507866,49.248825,77.21825,95.12152,107.67343,117.907875,128.92421,136.68993,143.72218,148.5999,148.74998,155.25142,158.21913,155.5381,163.57373,159.59624,154.07234,157.3406,155.9935,156.31009,157.56894,161.50246,158.10196,161.08406,159.40427,164.68875,161.28442,161.47874,151.70276,139.5185,115.30062,57.963165,both img and text,1,8,Text tokens
9,41.984783,36.505898,49.144417,77.263,95.299126,107.73316,117.98892,129.05493,136.82127,144.69946,148.88019,148.3942,154.4002,157.21883,153.6446,161.56963,157.03511,151.44525,155.2139,154.0907,154.90144,156.39552,160.37039,157.36089,160.1016,158.24767,163.57442,160.13878,160.39853,151.01495,139.29866,114.49268,56.613136,both img and text,1,9,Text tokens
10,41.903374,36.48798,49.093964,76.827065,94.34308,107.32999,117.54322,128.6058,136.58502,143.27455,147.419,146.95972,153.12904,156.25092,152.48442,160.22125,155.41821,150.39464,154.3338,153.01518,153.64397,155.17274,159.03923,155.91174,158.2882,156.65877,161.22977,158.42856,158.44276,148.13892,135.4937,110.006516,54.067356,both img and text,0,10,Text tokens
11,41.767864,36.168327,48.566525,75.86237,92.714134,105.43426,115.37019,126.46347,134.21739,141.71904,146.54218,146.88623,153.4034,156.17859,152.9041,160.63152,155.25467,149.81866,153.02773,151.63484,151.75124,152.71349,156.01773,152.82698,155.18724,153.29663,157.57195,154.70221,154.43555,144.48022,132.5935,107.96185,54.56803,both img and text,0,11,Text tokens
12,42.07221,36.296543,49.062557,77.258286,95.12138,107.49829,117.34056,127.773705,134.72112,140.9172,145.39235,145.4341,151.53654,154.88945,151.7555,159.12685,154.25685,148.1673,151.48418,150.17249,150.46098,152.08374,155.58505,152.44821,154.95639,153.0381,157.4622,154.6233,154.63805,145.11453,133.62976,109.0685,54.077938,both img and text,0,12,Text tokens
13,41.954227,36.496857,49.44367,77.79335,96.54509,109.97515,120.39606,131.22495,138.75188,145.68034,150.2818,150.16425,156.53072,159.26714,155.8925,163.35509,158.3322,152.51949,156.03009,154.4424,154.646,155.94812,159.49695,156.10971,158.5008,156.28459,160.90451,157.87352,157.66824,147.18253,134.59103,110.17823,55.33448,both img and text,0,13,Text tokens
14,42.075153,36.40638,49.302017,77.70044,96.813255,108.88075,118.42847,129.71532,136.98851,143.64902,147.89674,147.67511,154.0481,157.22356,153.7201,161.93932,156.8555,151.7306,155.3054,153.78387,154.50412,155.97087,159.86176,156.62045,159.30595,157.28046,162.55748,159.47482,159.42632,149.47464,137.85492,112.92029,55.617683,both img and text,0,14,Text tokens
15,41.78343,36.49543,49.50566,78.6393,97.40155,109.72012,119.4208,130.50572,138.53722,145.53822,150.14786,149.1953,155.08264,157.63853,153.85179,161.84413,157.75381,152.69812,156.57707,155.51111,156.52742,158.23499,162.34778,159.38937,162.08624,160.04152,165.76338,162.16379,162.58421,152.56435,140.799,116.11122,57.301567,both img and text,0,15,Text tokens
16,41.27838,35.88375,48.50971,76.41651,95.03279,107.444435,117.2878,128.6131,136.26497,143.4676,147.99791,148.33725,154.5585,157.76758,154.32947,162.00148,157.30402,151.96397,155.16113,153.58424,154.42789,155.74324,159.50722,156.43797,159.07487,157.25114,162.0738,159.16002,159.07823,149.41045,137.99666,114.64691,58.232834,both img and text,0,16,Text tokens
17,41.994038,36.42231,49.24519,77.52214,94.924286,107.87431,117.537224,128.47844,136.67761,143.93857,148.8998,148.41145,154.5627,157.26787,153.58954,160.76416,155.80986,150.49536,153.87167,152.32243,152.3663,153.68192,157.05316,153.61311,155.9444,153.95,158.43265,155.12125,155.01367,145.20673,133.30016,108.68603,54.05781,both img and text,0,17,Text tokens
18,41.99587,36.59994,49.820045,79.09139,97.098175,109.55079,119.12647,130.5885,138.66972,145.66081,150.55693,151.06882,157.91373,160.92451,157.6456,165.5332,160.08136,154.70663,157.8234,156.2264,156.38031,157.39435,160.70222,157.42836,159.9258,158.07043,162.59941,159.62029,159.75285,149.72496,137.13033,112.5636,56.206062,both img and text,0,18,Text tokens
19,41.712143,36.20093,49.288685,78.06923,96.378395,109.01707,118.223946,128.40132,135.27328,142.12386,145.8509,145.60527,151.96832,155.33598,152.42911,160.31488,155.16031,150.2914,154.27641,152.68376,153.10086,154.48997,158.00713,154.88673,157.09915,155.32791,159.80779,156.94139,156.9833,147.23595,134.95103,110.3208,55.276882,both img and text,0,19,Text tokens
0,41.917892,28.795086,1.9205577,2.050699,2.2252429,2.2227385,2.3023145,2.3725955,2.4226365,2.5138814,2.6243932,2.8125663,3.0073152,3.204967,3.4655771,4.0030766,4.769541,5.3988295,6.245352,7.3003674,7.992342,8.693553,9.259096,9.974437,10.514478,10.827105,11.300757,11.689096,12.303101,12.907953,13.458676,14.447299,15.545832,only text,1,0,Text only tokens
1,41.96687,28.734081,1.8608767,2.0001853,2.1727273,2.1713006,2.2500315,2.3192418,2.3690155,2.4581926,2.5650885,2.742596,2.9297473,3.116271,3.3631976,3.8623922,4.5757103,5.177263,5.977107,6.9790707,7.6428843,8.298356,8.832263,9.524677,10.042252,10.365163,10.821086,11.218056,11.820351,12.429352,12.970749,13.980571,15.216531,only text,1,1,Text only tokens
