,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
3,45.210102,51.71274,53.630917,55.98328,58.14052,58.03779,58.939377,64.44035,65.00544,64.18875,62.143105,59.10949,57.26384,58.454224,57.742725,57.053078,59.006897,58.272583,57.059254,57.20249,57.045433,58.36329,60.62673,58.67322,57.797405,58.049408,59.55886,59.283314,61.0155,62.841488,64.264984,62.978184,63.642605,63.310146,63.12948,54.63724,43.484978,Text tokens
4,32.928593,41.760254,40.280437,42.029743,45.004326,46.223404,47.44628,50.753883,50.54202,49.749447,48.485424,46.584473,46.0099,46.6344,46.128693,45.287407,45.558712,44.66308,43.276543,43.37236,42.83744,43.4287,44.73736,44.337975,43.89588,42.821766,43.84648,44.465134,45.712475,47.043076,47.736275,46.668762,47.522076,46.982254,48.256023,44.04256,33.14455,Text tokens
5,34.45586,43.83392,39.5405,40.614376,44.28857,46.748516,48.79034,54.188187,54.23302,53.907078,51.810753,49.55268,48.744106,49.40368,49.53528,50.025017,50.59603,49.529312,47.91318,48.0262,48.06192,48.96115,50.566658,49.63125,48.346325,47.165386,47.7411,48.11346,49.030334,49.76094,49.203575,47.306896,47.4774,47.24525,48.304432,42.181923,30.789995,Text tokens
6,32.25175,38.64406,34.10608,35.59687,39.427895,42.217155,44.351063,50.15801,50.7656,51.537533,50.267002,48.082,47.668827,48.21684,47.57471,47.23687,48.114437,46.827003,46.111805,45.997253,45.56943,45.92151,47.104515,46.458076,45.77788,44.917038,45.8645,46.842392,48.018047,49.417557,50.006847,49.261017,49.90495,48.82937,48.944466,43.558838,33.85673,Text tokens
7,29.453716,36.73725,39.67747,42.33675,44.844585,46.178947,48.313004,53.615017,54.88031,55.664356,54.978844,52.243786,52.520996,54.0399,54.73646,55.292866,57.02564,56.46927,55.34818,55.655178,55.80681,56.88873,57.9022,56.47401,54.883057,54.385826,55.06729,55.249165,56.070477,57.726513,58.468056,57.077324,57.028,55.83284,55.935593,50.62812,35.118298,Text tokens
8,38.797783,47.91122,49.365364,51.94697,54.759903,56.020447,57.983486,63.719826,64.34106,63.868755,61.705326,59.123665,57.46686,57.419254,57.98473,57.7574,59.625553,58.40291,57.017097,57.206825,57.200287,58.425247,59.440693,57.73581,56.439037,56.48961,58.146095,59.099453,60.882965,62.69348,64.259254,64.12176,64.784775,63.31923,62.727276,55.49524,36.95157,Text tokens
9,39.083633,49.899395,51.94765,55.22096,57.888123,58.870144,60.60213,66.251495,66.69278,66.44823,63.925518,62.472145,59.84873,62.380257,62.144855,62.973953,65.46475,64.80927,63.962902,64.713234,64.99341,66.93193,69.38901,68.471466,67.18615,66.907364,69.31503,70.73835,72.043724,73.92446,76.052635,73.826965,74.77268,71.540535,70.05475,54.2652,41.342636,Text tokens
0,37.21557,48.14719,47.843815,49.98842,54.25868,55.48717,56.619995,62.268368,62.53849,61.91686,59.65715,57.722908,55.59316,55.87764,55.444324,55.994812,56.964706,5.1983643,5.7792087,6.6285286,8.823869,10.22532,11.923703,14.625969,19.76923,25.238117,30.177788,34.975636,40.699173,46.78849,51.794537,55.240837,59.202545,60.825138,61.521824,56.520676,37.50316,Text only tokens
1,36.311993,50.19512,50.11019,53.587757,55.976948,57.212017,59.605286,64.940445,66.21221,65.559906,63.517395,61.952187,61.29685,63.358368,62.744713,63.706184,65.9305,9.24029,10.448841,12.393544,16.520723,19.13156,22.17585,26.52675,33.83752,40.46709,45.983814,50.605698,54.619766,59.74107,62.5739,62.537987,65.04565,63.567448,64.27872,53.225777,33.28148,Text only tokens
2,40.349056,49.130203,53.61757,57.48657,60.415222,61.163387,62.749443,68.12284,69.38296,68.36029,66.99392,64.402664,63.109436,64.975845,65.07031,65.92795,68.92841,12.375526,13.934241,16.498444,21.899853,25.59889,29.767115,34.45789,41.934414,48.457596,53.424274,57.40628,60.87705,65.067024,67.23239,65.246574,66.71634,65.88696,67.174675,56.921154,37.99998,Text only tokens
3,45.210102,51.371094,52.970272,55.579674,58.079784,58.072224,59.094017,64.68449,65.26789,64.227455,62.31583,59.53078,57.647953,58.719482,57.748177,57.370594,59.095486,9.008714,10.1656065,11.869307,15.706334,17.898151,20.661108,24.438356,30.964216,37.448395,42.30637,46.39686,50.82911,55.51364,59.82114,60.848602,63.203186,64.04864,64.45104,57.207996,42.186447,Text only tokens
4,32.928593,41.345993,39.41212,41.7855,45.30325,46.946743,47.840023,51.15618,51.04141,49.74567,48.556602,46.640316,45.593136,46.133877,45.780033,44.98208,45.276535,44.481186,43.13042,43.156086,42.71246,43.62486,44.94545,44.59909,44.05523,43.788597,44.53762,45.32584,46.477207,48.000378,48.498394,47.15749,47.557076,46.938282,47.744404,43.911182,32.0933,Text only tokens
5,34.45586,43.50533,38.271027,39.902313,44.216385,47.12463,49.05497,54.438503,54.52338,54.255497,51.78449,49.514248,48.158005,48.467674,48.607918,48.995903,49.460438,48.749718,47.923977,47.92095,47.427586,47.928925,49.3984,48.661777,47.360363,46.395027,47.081226,47.16449,48.436733,49.649048,49.170197,47.841576,48.11333,47.506588,48.63516,43.643368,29.014673,Text only tokens
6,32.25175,38.36852,32.77894,34.5377,39.08214,42.678593,44.613644,50.63473,51.457294,51.427246,50.553303,47.993793,47.245586,47.64856,47.42619,46.983356,47.62352,46.285473,45.61948,45.618668,45.025898,45.85583,47.20608,46.642487,45.823666,45.64632,46.676525,47.65406,48.531315,50.078667,50.575306,49.543995,50.12024,48.792778,48.5072,43.67804,32.726246,Text only tokens
7,29.453716,36.320354,39.14153,42.31208,45.07129,46.27419,48.21456,53.52852,54.8717,55.79909,54.912323,52.442307,52.48948,54.086117,54.77228,55.329517,57.42728,56.962288,56.06476,55.945946,55.67941,56.928696,57.77666,55.951572,54.715664,54.365963,54.93419,55.053425,55.904,57.557804,57.91844,56.623802,56.58396,55.51369,55.46551,50.824936,36.49253,Text only tokens
8,38.797783,47.76474,48.59447,51.333225,54.350952,55.738407,57.470478,63.62379,64.26994,63.727203,61.6232,59.038925,57.385345,57.356297,58.1492,58.033638,59.95368,7.0094147,7.866093,9.063046,12.120263,14.033427,16.212183,19.628391,25.779232,31.851463,36.920486,41.45132,46.886597,51.90401,56.22668,58.271248,60.816643,61.539074,61.631985,55.420406,36.369915,Text only tokens
9,39.083633,49.7316,51.601566,55.095917,57.88487,58.745216,60.471428,66.36617,66.806755,66.926384,64.714226,63.467316,61.215965,63.283703,62.869717,63.544537,65.99928,10.718011,12.257817,14.301028,19.141062,22.521885,26.426456,30.928425,38.902763,45.946453,51.599808,56.156178,60.821625,65.702644,69.94594,70.14561,72.443535,71.13224,70.78195,55.22735,39.753742,Text only tokens
