,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
6,27.712265,38.909954,42.018593,42.200665,41.691525,40.421448,38.75353,39.324852,37.997166,36.645374,37.5905,39.50262,41.454266,42.72147,42.643497,44.75957,46.348854,1.770073,1.8405225,1.9193122,2.085346,2.194524,2.3139033,2.5293636,3.1107721,3.8713274,4.5308785,5.9193554,7.3320727,9.820662,13.006388,16.939756,22.20619,26.544394,30.850155,54.94063,52.322975,Img tokens
7,30.11518,43.22501,46.695282,46.47743,45.52914,43.9692,41.8487,41.508858,39.312695,37.098858,37.314175,38.406475,41.9779,44.60376,43.791977,46.524303,48.318974,5.3718076,5.871712,6.6164217,7.9762683,8.855011,9.584649,10.974341,16.243488,19.508602,21.95485,26.89018,30.702059,35.37195,40.379765,44.867935,50.082623,55.49726,60.55017,70.08088,71.204285,Img tokens
8,44.498848,65.69071,74.132805,73.24461,72.66291,69.07446,65.98477,69.932,70.92456,70.97781,71.107346,75.17738,81.76955,87.587395,85.79833,90.822556,95.7371,30.867601,36.148846,43.67886,49.653477,56.292377,60.743027,62.590164,73.70182,81.11774,86.30435,93.54933,95.6042,103.19088,111.081505,114.93888,122.81954,127.8394,130.78207,127.82659,94.73229,Img tokens
9,37.75784,54.11502,61.634277,60.789158,61.798374,60.78744,59.662556,62.37424,62.778652,61.34942,61.599995,63.28461,66.571465,69.41091,70.08175,73.44028,78.14401,12.969209,14.806404,17.569237,21.665823,24.855947,27.513414,30.125978,38.740364,45.38821,49.080765,54.652954,56.464504,61.12525,64.4598,67.566505,73.536644,77.81709,80.48053,77.59052,74.17712,Img tokens
0,73.19782,81.948326,84.79039,85.02639,90.03868,88.23059,89.14544,95.98463,96.448235,90.46387,83.477104,77.83361,78.17908,79.21572,79.8073,80.59213,81.74847,80.35886,78.85573,78.15247,78.22331,79.694885,81.90208,79.061676,78.0217,77.86787,79.38732,80.68591,81.52785,81.07358,79.51377,75.53884,75.86997,77.62886,79.89768,73.483826,59.72213,Text tokens
1,67.54811,75.03886,78.97163,78.78763,81.97142,81.53034,82.77651,89.897675,93.64157,92.78702,87.333755,83.097404,82.71697,84.0423,83.7499,83.82674,86.13098,85.37668,83.77547,84.04262,84.31653,85.73283,88.49351,85.499794,83.71321,81.90941,83.40661,84.44327,84.920555,85.3523,83.87843,78.84803,79.03277,80.29006,81.679146,74.74036,62.627422,Text tokens
2,62.12684,73.218315,75.75108,76.59008,78.88375,78.249985,77.92303,84.36688,84.22439,78.86623,74.743065,68.10565,67.05521,69.471504,69.42277,69.90636,70.70143,69.255135,67.355,67.15812,67.07782,67.75479,70.01301,68.391846,67.29108,65.86551,67.05614,68.28757,67.518906,67.695564,65.71643,63.283886,63.508575,65.65429,67.59818,63.80416,53.012608,Text tokens
3,62.40087,71.28636,74.56063,75.1159,77.66543,76.74574,77.86114,83.37531,84.01481,80.09783,76.08198,68.76807,69.03509,70.32904,70.1319,69.82514,71.31434,69.897255,68.44829,67.87877,67.54205,69.01066,71.16915,69.84435,68.49687,67.11522,67.3045,68.77719,69.99999,68.1476,67.8813,63.52545,63.91257,66.087364,69.00323,62.88114,52.905148,Text tokens
4,78.27518,86.52563,90.95228,91.71123,95.20152,92.86704,92.5334,97.819756,98.59636,93.61988,84.41513,81.440315,81.9631,83.81538,82.925964,83.00734,84.05436,82.78215,81.503914,80.455086,80.03327,80.81764,83.1104,80.45202,78.5731,78.39601,78.47691,78.793,79.362305,79.28174,77.61835,72.165436,72.076675,73.998215,77.20308,70.9482,59.367077,Text tokens
5,54.055893,63.84044,63.458664,65.36519,70.11471,69.98296,71.390045,77.55482,78.298164,75.73623,71.5535,67.228325,66.62742,67.82526,68.39546,68.73178,70.603455,69.66268,68.530975,68.68507,68.63003,70.22502,72.04476,70.25175,68.527115,66.93159,67.355125,67.99083,68.07504,68.20081,67.33396,63.361877,63.549084,65.54547,67.64187,60.507133,45.893497,Text tokens
6,61.890823,72.74663,75.75563,78.89819,83.483,80.149414,81.91656,89.045555,90.35156,85.22606,82.301506,75.27915,75.59952,78.40001,78.7176,78.883,81.24115,79.861084,77.471176,77.43905,77.67366,78.75319,80.34257,78.61031,77.63226,77.186584,78.0473,78.78451,78.87774,78.05694,77.45279,72.09217,72.1302,73.86048,75.05023,68.69571,54.186676,Text tokens
7,49.210697,61.641922,62.862766,65.32141,68.30128,67.26128,68.203964,72.01995,72.70034,69.00961,64.592606,61.905643,61.12974,62.80949,63.1076,63.10035,64.34729,63.25284,61.917774,61.627197,61.460304,62.33328,64.428764,62.78042,61.461742,59.71603,60.416203,60.700115,60.887817,60.105556,58.576656,54.70429,54.462135,55.508823,58.40884,53.520798,40.867985,Text tokens
8,67.471756,76.1865,79.845085,81.72816,82.95104,80.56923,82.97501,90.445885,92.4844,90.048515,84.20801,78.27659,77.60928,79.425026,79.62465,80.388214,82.46822,81.37374,79.45545,79.29599,80.07775,81.97693,83.96146,81.975296,79.95096,78.14457,79.26288,80.128044,80.29026,78.5773,77.27906,72.38037,72.0034,73.334496,74.1631,66.37048,54.845615,Text tokens
