,variable,value,entropy
0,0,0.0038694004361665,img_img_entropy
1,0,0.002134797218643222,img_img_entropy
2,0,0.0026454621587491873,img_img_entropy
3,0,0.003863691518055529,img_img_entropy
4,0,0.0008797480466662312,img_img_entropy
5,0,0.0008729948473417792,img_img_entropy
6,0,0.0009458634201696832,img_img_entropy
7,0,0.0008922736402509999,img_img_entropy
8,0,0.0013333647716838603,img_img_entropy
9,0,0.001377266990130315,img_img_entropy
10,0,0.004314685809799365,img_img_entropy
11,0,0.001334370634013335,img_img_entropy
12,0,0.0010124362190735167,img_img_entropy
13,0,0.0010082209878645742,img_img_entropy
14,0,0.0010052961086456876,img_img_entropy
15,0,0.0010791441949348352,img_img_entropy
16,0,0.0014732105139577585,img_img_entropy
17,0,0.00047766025600243326,img_img_entropy
18,0,0.0009942499436791795,img_img_entropy
19,0,0.0006074147396999004,img_img_entropy
20,0,0.0011158512945140503,img_img_entropy
21,0,0.0009073670462639051,img_img_entropy
22,0,0.0012317511004261107,img_img_entropy
23,0,0.0011724925945920542,img_img_entropy
24,0,0.0015743692744276962,img_img_entropy
25,0,0.0011673570462324948,img_img_entropy
26,0,0.0034645762124479495,img_img_entropy
27,0,0.0015034291011800202,img_img_entropy
28,0,0.002039068328263089,img_img_entropy
29,0,0.00465733379192978,img_img_entropy
30,0,0.0030182064200263243,img_img_entropy
31,0,0.004285702235142531,img_img_entropy
32,1,0.003605605112030154,img_img_entropy
33,1,0.0010440814102626943,img_img_entropy
34,1,0.0024705945006390046,img_img_entropy
35,1,0.0022166128750942485,img_img_entropy
36,1,0.0021889237381499758,img_img_entropy
37,1,0.0010875605655804646,img_img_entropy
38,1,0.0020019242948141024,img_img_entropy
39,1,0.002612139970316009,img_img_entropy
40,1,0.00302400565981668,img_img_entropy
41,1,0.0012687203888579021,img_img_entropy
42,1,0.0018346368119966032,img_img_entropy
43,1,0.001657395181955044,img_img_entropy
44,1,0.0016305538760982717,img_img_entropy
45,1,0.002728557742226101,img_img_entropy
46,1,0.0014025758947868805,img_img_entropy
47,1,0.0012375802783532314,img_img_entropy
48,1,0.001761155535019891,img_img_entropy
49,1,0.001053081682297695,img_img_entropy
50,1,0.001158668582690077,img_img_entropy
51,1,0.0014737931200873165,img_img_entropy
52,1,0.0025785590117445357,img_img_entropy
53,1,0.0014541307520296342,img_img_entropy
54,1,0.0012890193538925144,img_img_entropy
55,1,0.0020632735202221184,img_img_entropy
56,1,0.0007709006114399285,img_img_entropy
57,1,0.001123148094679554,img_img_entropy
58,1,0.0013760017374207796,img_img_entropy
59,1,0.0018321638477222324,img_img_entropy
60,1,0.0013455190341634903,img_img_entropy
61,1,0.0010324253639934328,img_img_entropy
62,1,0.0018848368858198992,img_img_entropy
63,1,0.0011727955980242188,img_img_entropy
64,2,0.0013952483929259177,img_img_entropy
65,2,0.002955762440073327,img_img_entropy
