,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.917910447761194,0.9738562091503268,0.9961003034586752,0.9551020408163265,0.9140625,1.0,sentence_all,0,material,rubber
1,0.917910447761194,0.9748617395676219,0.9962354659967019,0.9551020408163265,0.9140625,1.0,sentence_all,1,material,rubber
2,0.9029850746268657,0.9678230266465561,0.9951909569164091,0.9469387755102041,0.90625,0.9914529914529915,sentence_all,2,material,rubber
3,0.9029850746268657,0.9683257918552036,0.9952475760186023,0.9473684210526315,0.9,1.0,sentence_all,3,material,rubber
4,0.9029850746268657,0.9678230266465561,0.9951968131921041,0.9473684210526315,0.9,1.0,sentence_all,4,material,rubber
5,0.8955223880597015,0.9688285570638512,0.9953235042242439,0.9435483870967742,0.8931297709923665,1.0,sentence_all,5,material,rubber
6,0.9029850746268657,0.9678230266465561,0.9951692291113639,0.9473684210526315,0.9,1.0,sentence_all,6,material,rubber
7,0.8955223880597015,0.9673202614379085,0.9950711805876686,0.9435483870967742,0.8931297709923665,1.0,sentence_all,7,material,rubber
8,0.8880597014925373,0.9658119658119657,0.9948314724126914,0.9397590361445783,0.8863636363636364,1.0,sentence_all,8,material,rubber
9,0.8880597014925373,0.9648064353946706,0.9947414211508117,0.9397590361445783,0.8863636363636364,1.0,sentence_all,9,material,rubber
10,0.8880597014925373,0.964303670186023,0.9945870389154566,0.9397590361445783,0.8863636363636364,1.0,sentence_all,10,material,rubber
11,0.8880597014925373,0.9592760180995474,0.9937708036244489,0.9397590361445783,0.8863636363636364,1.0,sentence_all,11,material,rubber
12,0.8955223880597015,0.9592760180995475,0.9937849746512455,0.9435483870967742,0.8931297709923665,1.0,sentence_all,12,material,rubber
13,0.8955223880597015,0.9547511312217195,0.9931349357308301,0.9435483870967742,0.8931297709923665,1.0,sentence_all,13,material,rubber
14,0.9029850746268657,0.9542483660130718,0.9930239913150636,0.9473684210526315,0.9,1.0,sentence_all,14,material,rubber
15,0.8955223880597015,0.9572649572649573,0.9935619405086671,0.9435483870967742,0.8931297709923665,1.0,sentence_all,15,material,rubber
16,0.8880597014925373,0.9572649572649572,0.9935897724012835,0.9397590361445783,0.8863636363636364,1.0,sentence_all,16,material,rubber
17,0.8955223880597015,0.9653092006033183,0.9948144184277325,0.9435483870967742,0.8931297709923665,1.0,sentence_all,17,material,rubber
18,0.9029850746268657,0.9708396178984414,0.9957050875967346,0.9473684210526315,0.9,1.0,sentence_all,18,material,rubber
19,0.9104477611940298,0.971342383107089,0.9958117233672685,0.9512195121951219,0.9069767441860465,1.0,sentence_all,19,material,rubber
20,0.9029850746268657,0.9758672699849169,0.9965173223870905,0.9469387755102041,0.90625,0.9914529914529915,sentence_all,20,material,rubber
21,0.9029850746268657,0.9773755656108597,0.9967580508679478,0.9465020576131687,0.9126984126984127,0.9829059829059829,sentence_all,21,material,rubber
22,0.917910447761194,0.9808949220713926,0.9972636484268456,0.9547325102880658,0.9206349206349206,0.9914529914529915,sentence_all,22,material,rubber
23,0.9253731343283582,0.9844142785319255,0.9977726038039484,0.9586776859504132,0.928,0.9914529914529915,sentence_all,23,material,rubber
24,0.9253731343283582,0.9864253393665158,0.9980490438180933,0.9586776859504132,0.928,0.9914529914529915,sentence_all,24,material,rubber
25,0.9328358208955224,0.9849170437405731,0.9978268073406253,0.9626556016597511,0.9354838709677419,0.9914529914529915,sentence_all,25,material,rubber
26,0.9328358208955224,0.9869281045751633,0.9981214654201347,0.9626556016597511,0.9354838709677419,0.9914529914529915,sentence_all,26,material,rubber
27,0.9477611940298507,0.9884364002011061,0.9983491386720658,0.9707112970711297,0.9508196721311475,0.9914529914529915,sentence_all,27,material,rubber
28,0.9552238805970149,0.9884364002011061,0.9983491386720658,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_all,28,material,rubber
29,0.9552238805970149,0.9899446958270488,0.9985901803382307,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_all,29,material,rubber
30,0.9477611940298507,0.9854198089492207,0.9978992736566171,0.9704641350210971,0.9583333333333334,0.9829059829059829,sentence_all,30,material,rubber
31,0.9552238805970149,0.9859225741578683,0.9979246105976225,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_all,31,material,rubber
32,0.9552238805970149,0.9859225741578682,0.9979247824874105,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_all,32,material,rubber
0,0.9552238805970149,0.9859225741578682,0.9978923727398173,0.975,0.9512195121951219,1.0,sentence_img,0,material,rubber
1,0.9552238805970149,0.9864253393665158,0.9979714977528165,0.975,0.9512195121951219,1.0,sentence_img,1,material,rubber
2,0.9626865671641791,0.9824032176973353,0.9973333364637667,0.9790794979079498,0.9590163934426229,1.0,sentence_img,2,material,rubber
3,0.9626865671641791,0.9829059829059829,0.9974039427158286,0.9790794979079498,0.9590163934426229,1.0,sentence_img,3,material,rubber
4,0.9626865671641791,0.9824032176973353,0.9973333364637667,0.9790794979079498,0.9590163934426229,1.0,sentence_img,4,material,rubber
5,0.9701492537313433,0.9829059829059829,0.9974039427158286,0.9831932773109243,0.9669421487603306,1.0,sentence_img,5,material,rubber
6,0.9701492537313433,0.9824032176973353,0.9973201485143873,0.9831932773109243,0.9669421487603306,1.0,sentence_img,6,material,rubber
7,0.9701492537313433,0.9819004524886877,0.9972337889387413,0.9831932773109243,0.9669421487603306,1.0,sentence_img,7,material,rubber
8,0.9701492537313433,0.9788838612368024,0.9967287557080531,0.9831932773109243,0.9669421487603306,1.0,sentence_img,8,material,rubber
9,0.9552238805970149,0.9778783308195073,0.9965580523404064,0.975,0.9512195121951219,1.0,sentence_img,9,material,rubber
10,0.9552238805970149,0.975867269984917,0.9961689404078125,0.975,0.9512195121951219,1.0,sentence_img,10,material,rubber
11,0.9477611940298507,0.9753645047762695,0.9960498776795786,0.970954356846473,0.9435483870967742,1.0,sentence_img,11,material,rubber
12,0.9477611940298507,0.9728506787330317,0.9956334732302863,0.970954356846473,0.9435483870967742,1.0,sentence_img,12,material,rubber
13,0.9402985074626866,0.9683257918552036,0.9949756120161147,0.9669421487603306,0.936,1.0,sentence_img,13,material,rubber
14,0.9328358208955224,0.9738562091503268,0.9958320732336671,0.9629629629629629,0.9285714285714286,1.0,sentence_img,14,material,rubber
15,0.9253731343283582,0.9733534439416792,0.995730323131917,0.9590163934426229,0.9212598425196851,1.0,sentence_img,15,material,rubber
16,0.9328358208955224,0.9738562091503267,0.9958266236281332,0.9629629629629629,0.9285714285714286,1.0,sentence_img,16,material,rubber
17,0.9328358208955224,0.9773755656108597,0.9964716573089138,0.9626556016597511,0.9354838709677419,0.9914529914529915,sentence_img,17,material,rubber
18,0.9402985074626866,0.9783810960281548,0.9966196976882603,0.9666666666666667,0.943089430894309,0.9914529914529915,sentence_img,18,material,rubber
19,0.9477611940298507,0.9783810960281548,0.9966196976882603,0.9707112970711297,0.9508196721311475,0.9914529914529915,sentence_img,19,material,rubber
20,0.9477611940298507,0.9808949220713926,0.9970610157549463,0.9707112970711297,0.9508196721311475,0.9914529914529915,sentence_img,20,material,rubber
21,0.9552238805970149,0.9783810960281549,0.9966067365437257,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,21,material,rubber
22,0.9552238805970149,0.9798893916540975,0.996838480593918,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,22,material,rubber
23,0.9552238805970149,0.9813976872800403,0.9971240385506445,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,23,material,rubber
24,0.9552238805970149,0.9808949220713926,0.9970155721327264,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,24,material,rubber
25,0.9626865671641791,0.9803921568627451,0.996967644220337,0.9789029535864979,0.9666666666666667,0.9914529914529915,sentence_img,25,material,rubber
26,0.9626865671641791,0.9798893916540975,0.996871956413424,0.9789029535864979,0.9666666666666667,0.9914529914529915,sentence_img,26,material,rubber
27,0.9626865671641791,0.9824032176973353,0.9972924855381182,0.9789029535864979,0.9666666666666667,0.9914529914529915,sentence_img,27,material,rubber
28,0.9552238805970149,0.9829059829059829,0.9973649071401596,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,28,material,rubber
29,0.9552238805970149,0.983911513323278,0.9975458012740213,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,29,material,rubber
30,0.9626865671641791,0.9803921568627452,0.9968831502785241,0.9789029535864979,0.9666666666666667,0.9914529914529915,sentence_img,30,material,rubber
31,0.9552238805970149,0.9824032176973354,0.9972141865773126,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,31,material,rubber
32,0.9552238805970149,0.9839115133232781,0.9975802103924218,0.9747899159663865,0.9586776859504132,0.9914529914529915,sentence_img,32,material,rubber
0,0.8731343283582089,0.44746103569632983,0.8507089110595152,0.9322709163346613,0.8731343283582089,1.0,sentence_text,0,material,rubber
1,0.8731343283582089,0.6817496229260935,0.9426873775468432,0.9322709163346613,0.8731343283582089,1.0,sentence_text,1,material,rubber
2,0.8731343283582089,0.7963800904977376,0.9682209181188597,0.9322709163346613,0.8731343283582089,1.0,sentence_text,2,material,rubber
3,0.8731343283582089,0.7752639517345401,0.9638891046650508,0.9322709163346613,0.8731343283582089,1.0,sentence_text,3,material,rubber
4,0.8731343283582089,0.7601809954751131,0.9610406191194231,0.9322709163346613,0.8731343283582089,1.0,sentence_text,4,material,rubber
5,0.8731343283582089,0.7285067873303167,0.9550743815782701,0.9322709163346613,0.8731343283582089,1.0,sentence_text,5,material,rubber
6,0.8731343283582089,0.6676721970839617,0.9387556246119648,0.9322709163346613,0.8731343283582089,1.0,sentence_text,6,material,rubber
7,0.8731343283582089,0.6349924585218703,0.9270402445988312,0.9322709163346613,0.8731343283582089,1.0,sentence_text,7,material,rubber
8,0.8731343283582089,0.6540975364504776,0.9318615626326169,0.9322709163346613,0.8731343283582089,1.0,sentence_text,8,material,rubber
