,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.917910447761194,0.9800249687890138,0.9670992260354825,0.8607594936708861,1.0,0.7555555555555555,sentence_all,0,color,gray
1,0.9104477611940298,0.9795255930087392,0.9665809455808316,0.85,0.9714285714285714,0.7555555555555555,sentence_all,1,color,gray
2,0.917910447761194,0.9732833957553059,0.9621222562912718,0.8607594936708861,1.0,0.7555555555555555,sentence_all,2,color,gray
3,0.9253731343283582,0.9802746566791511,0.969073555732184,0.875,1.0,0.7777777777777778,sentence_all,3,color,gray
4,0.917910447761194,0.9805243445692884,0.9695029641368844,0.8607594936708861,1.0,0.7555555555555555,sentence_all,4,color,gray
5,0.917910447761194,0.982521847690387,0.9713905404730405,0.8607594936708861,1.0,0.7555555555555555,sentence_all,5,color,gray
6,0.917910447761194,0.9820224719101124,0.97012370903795,0.8641975308641975,0.9722222222222222,0.7777777777777778,sentence_all,6,color,gray
7,0.917910447761194,0.9822721598002497,0.970041994225392,0.8641975308641975,0.9722222222222222,0.7777777777777778,sentence_all,7,color,gray
8,0.917910447761194,0.9840199750312111,0.9721442763013621,0.8641975308641975,0.9722222222222222,0.7777777777777778,sentence_all,8,color,gray
9,0.9104477611940298,0.981772784019975,0.9680855370837615,0.85,0.9714285714285714,0.7555555555555555,sentence_all,9,color,gray
10,0.9029850746268657,0.981772784019975,0.9675143220193932,0.8354430379746836,0.9705882352941176,0.7333333333333333,sentence_all,10,color,gray
11,0.8955223880597015,0.9822721598002497,0.9664296891596167,0.8205128205128205,0.9696969696969697,0.7111111111111111,sentence_all,11,color,gray
12,0.8955223880597015,0.9812734082397004,0.9646167686311262,0.8205128205128205,0.9696969696969697,0.7111111111111111,sentence_all,12,color,gray
13,0.9029850746268657,0.9807740324594257,0.962686852989084,0.8354430379746836,0.9705882352941176,0.7333333333333333,sentence_all,13,color,gray
14,0.9029850746268657,0.9805243445692884,0.9625765765968128,0.8354430379746836,0.9705882352941176,0.7333333333333333,sentence_all,14,color,gray
15,0.9104477611940298,0.9842696629213483,0.9682771023483163,0.85,0.9714285714285714,0.7555555555555555,sentence_all,15,color,gray
16,0.917910447761194,0.9805243445692884,0.9623330119848676,0.8641975308641975,0.9722222222222222,0.7777777777777778,sentence_all,16,color,gray
17,0.917910447761194,0.984769038701623,0.9681109026141819,0.8641975308641975,0.9722222222222222,0.7777777777777778,sentence_all,17,color,gray
18,0.917910447761194,0.9870162297128589,0.9739830329008152,0.8674698795180723,0.9473684210526315,0.8,sentence_all,18,color,gray
19,0.9104477611940298,0.9860174781523097,0.9711840773231478,0.8536585365853658,0.9459459459459459,0.7777777777777778,sentence_all,19,color,gray
20,0.9402985074626866,0.9945068664169788,0.9889577687074018,0.9047619047619048,0.9743589743589743,0.8444444444444444,sentence_all,20,color,gray
21,0.9402985074626866,0.9945068664169788,0.9890610539239273,0.9069767441860465,0.9512195121951219,0.8666666666666667,sentence_all,21,color,gray
22,0.9477611940298507,0.9952559300873908,0.9906542314224098,0.9176470588235294,0.975,0.8666666666666667,sentence_all,22,color,gray
23,0.9626865671641791,0.9967540574282148,0.993599938662137,0.9425287356321839,0.9761904761904762,0.9111111111111111,sentence_all,23,color,gray
24,0.9626865671641791,0.9967540574282148,0.9936621890732247,0.9425287356321839,0.9761904761904762,0.9111111111111111,sentence_all,24,color,gray
