,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.9029850746268657,0.9798979897989798,0.993867025602554,0.9383886255924171,0.9,0.9801980198019802,sentence_all,0,shape,cylinder
1,0.9029850746268657,0.9801980198019802,0.9939721434177606,0.9383886255924171,0.9,0.9801980198019802,sentence_all,1,shape,cylinder
2,0.9029850746268657,0.978097809780978,0.9933514349220696,0.9383886255924171,0.9,0.9801980198019802,sentence_all,2,shape,cylinder
3,0.9029850746268657,0.9807980798079807,0.994152762999395,0.9383886255924171,0.9,0.9801980198019802,sentence_all,3,shape,cylinder
4,0.9029850746268657,0.9825982598259826,0.9946716285025806,0.9383886255924171,0.9,0.9801980198019802,sentence_all,4,shape,cylinder
5,0.9029850746268657,0.9831983198319832,0.9948370184961048,0.9383886255924171,0.9,0.9801980198019802,sentence_all,5,shape,cylinder
6,0.9104477611940298,0.9825982598259826,0.9946654106923981,0.9433962264150944,0.9009009009009009,0.9900990099009901,sentence_all,6,shape,cylinder
7,0.9104477611940298,0.9846984698469847,0.9953237024325228,0.9433962264150944,0.9009009009009009,0.9900990099009901,sentence_all,7,shape,cylinder
8,0.9029850746268657,0.981998199819982,0.9944799918331365,0.9383886255924171,0.9,0.9801980198019802,sentence_all,8,shape,cylinder
9,0.8955223880597015,0.9786978697869787,0.9935768849398674,0.9339622641509434,0.8918918918918919,0.9801980198019802,sentence_all,9,shape,cylinder
10,0.8880597014925373,0.9774977497749775,0.9932143937436702,0.9295774647887324,0.8839285714285714,0.9801980198019802,sentence_all,10,shape,cylinder
11,0.8805970149253731,0.9732973297329733,0.9918608004761716,0.9259259259259259,0.8695652173913043,0.9900990099009901,sentence_all,11,shape,cylinder
12,0.8731343283582089,0.9726972697269727,0.9917324168537981,0.9216589861751152,0.8620689655172413,0.9900990099009901,sentence_all,12,shape,cylinder
13,0.8731343283582089,0.9753975397539754,0.992448493451981,0.9216589861751152,0.8620689655172413,0.9900990099009901,sentence_all,13,shape,cylinder
14,0.8880597014925373,0.9687968796879688,0.9903026747642407,0.9302325581395349,0.8771929824561403,0.9900990099009901,sentence_all,14,shape,cylinder
15,0.8955223880597015,0.9726972697269727,0.991480149868021,0.9345794392523364,0.8849557522123894,0.9900990099009901,sentence_all,15,shape,cylinder
16,0.9029850746268657,0.9726972697269727,0.9914616708595485,0.9389671361502347,0.8928571428571429,0.9900990099009901,sentence_all,16,shape,cylinder
17,0.8880597014925373,0.9762976297629763,0.9927274220045882,0.9295774647887324,0.8839285714285714,0.9801980198019802,sentence_all,17,shape,cylinder
18,0.9029850746268657,0.981998199819982,0.9944949111900355,0.9383886255924171,0.9,0.9801980198019802,sentence_all,18,shape,cylinder
19,0.8955223880597015,0.9807980798079808,0.994163383748649,0.9339622641509434,0.8918918918918919,0.9801980198019802,sentence_all,19,shape,cylinder
20,0.9029850746268657,0.9852985298529853,0.9954871603639106,0.9389671361502347,0.8928571428571429,0.9900990099009901,sentence_all,20,shape,cylinder
21,0.9253731343283582,0.9903990399039905,0.9970022882428704,0.9523809523809523,0.9174311926605505,0.9900990099009901,sentence_all,21,shape,cylinder
22,0.9552238805970149,0.9921992199219921,0.9975053671501066,0.9711538461538461,0.9439252336448598,1.0,sentence_all,22,shape,cylinder
23,0.9477611940298507,0.9924992499249925,0.9975995524568144,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_all,23,shape,cylinder
24,0.9626865671641791,0.9948994899489949,0.9983475593417638,0.9753694581280788,0.9705882352941176,0.9801980198019802,sentence_all,24,shape,cylinder
25,0.9552238805970149,0.9954995499549955,0.9985344838703848,0.9702970297029703,0.9702970297029703,0.9702970297029703,sentence_all,25,shape,cylinder
26,0.9626865671641791,0.9966996699669967,0.9989403620605397,0.9753694581280788,0.9705882352941176,0.9801980198019802,sentence_all,26,shape,cylinder
27,0.9626865671641791,0.9948994899489949,0.9983696205797958,0.9751243781094527,0.98,0.9702970297029703,sentence_all,27,shape,cylinder
28,0.9626865671641791,0.9957995799579958,0.9986504947988809,0.9751243781094527,0.98,0.9702970297029703,sentence_all,28,shape,cylinder
29,0.9626865671641791,0.9966996699669968,0.9989485246018612,0.9753694581280788,0.9705882352941176,0.9801980198019802,sentence_all,29,shape,cylinder
30,0.9626865671641791,0.996999699969997,0.9990429922113091,0.9753694581280788,0.9705882352941176,0.9801980198019802,sentence_all,30,shape,cylinder
31,0.9701492537313433,0.9975997599759976,0.9992269962619862,0.9801980198019802,0.9801980198019802,0.9801980198019802,sentence_all,31,shape,cylinder
32,0.9776119402985075,0.9978997899789979,0.9993257699178688,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_all,32,shape,cylinder
0,0.9477611940298507,0.9906990699069907,0.9972044247728005,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,0,shape,cylinder
1,0.9477611940298507,0.9903990399039904,0.9971074150718303,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,1,shape,cylinder
2,0.9477611940298507,0.9900990099009901,0.9970132297651226,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,2,shape,cylinder
3,0.9477611940298507,0.9912991299129912,0.9973658997282223,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,3,shape,cylinder
4,0.9477611940298507,0.9915991599159916,0.997428182214781,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,4,shape,cylinder
5,0.9477611940298507,0.9918991899189918,0.997541900705854,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,5,shape,cylinder
6,0.9477611940298507,0.9909990999099909,0.9972852172109758,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,6,shape,cylinder
7,0.9477611940298507,0.9921992199219921,0.9976439727687305,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,7,shape,cylinder
8,0.9477611940298507,0.9912991299129913,0.9973358249304712,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,8,shape,cylinder
9,0.9402985074626866,0.9897989798979898,0.9968557401870012,0.9611650485436893,0.9428571428571428,0.9801980198019802,sentence_img,9,shape,cylinder
10,0.9402985074626866,0.9912991299129913,0.9972922883119075,0.9611650485436893,0.9428571428571428,0.9801980198019802,sentence_img,10,shape,cylinder
11,0.9477611940298507,0.9912991299129914,0.9972810899397888,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,11,shape,cylinder
12,0.9477611940298507,0.990999099909991,0.9971911019061682,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,12,shape,cylinder
13,0.9402985074626866,0.9921992199219922,0.9975774675519706,0.9611650485436893,0.9428571428571428,0.9801980198019802,sentence_img,13,shape,cylinder
14,0.9328358208955224,0.9900990099009901,0.9969130031789226,0.9565217391304348,0.9339622641509434,0.9801980198019802,sentence_img,14,shape,cylinder
15,0.9402985074626866,0.9924992499249925,0.9976174378824556,0.9611650485436893,0.9428571428571428,0.9801980198019802,sentence_img,15,shape,cylinder
16,0.9402985074626866,0.9921992199219922,0.9975465770243449,0.9615384615384616,0.9345794392523364,0.9900990099009901,sentence_img,16,shape,cylinder
17,0.9477611940298507,0.9921992199219922,0.997580224445076,0.966183574879227,0.9433962264150944,0.9900990099009901,sentence_img,17,shape,cylinder
18,0.9626865671641791,0.9948994899489949,0.9983949375769043,0.975609756097561,0.9615384615384616,0.9900990099009901,sentence_img,18,shape,cylinder
19,0.9477611940298507,0.9960996099609961,0.9987702908549932,0.9658536585365853,0.9519230769230769,0.9801980198019802,sentence_img,19,shape,cylinder
20,0.9776119402985075,0.9981998199819981,0.9994173450094439,0.9853658536585366,0.9711538461538461,1.0,sentence_img,20,shape,cylinder
21,0.9776119402985075,0.9975997599759976,0.9992269962619862,0.9853658536585366,0.9711538461538461,1.0,sentence_img,21,shape,cylinder
22,0.9776119402985075,0.9972997299729973,0.9991259657507718,0.9853658536585366,0.9711538461538461,1.0,sentence_img,22,shape,cylinder
23,0.9776119402985075,0.9972997299729973,0.9991181349795288,0.9853658536585366,0.9711538461538461,1.0,sentence_img,23,shape,cylinder
24,0.9850746268656716,0.9984998499849985,0.9995106982581369,0.9901960784313726,0.9805825242718447,1.0,sentence_img,24,shape,cylinder
25,0.9776119402985075,0.9984998499849985,0.9995106982581369,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_img,25,shape,cylinder
26,0.9776119402985075,0.9987998799879988,0.999616364911434,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_img,26,shape,cylinder
27,0.9776119402985075,0.9978997899789979,0.9993296724630446,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_img,27,shape,cylinder
28,0.9850746268656716,0.9978997899789979,0.9993359326592102,0.9900990099009901,0.9900990099009901,0.9900990099009901,sentence_img,28,shape,cylinder
29,0.9850746268656716,0.9981998199819982,0.9994349425602003,0.9900990099009901,0.9900990099009901,0.9900990099009901,sentence_img,29,shape,cylinder
30,0.9776119402985075,0.9981998199819981,0.9994286823640347,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_img,30,shape,cylinder
31,0.9701492537313433,0.9987998799879989,0.9996136107043029,0.9801980198019802,0.9801980198019802,0.9801980198019802,sentence_img,31,shape,cylinder
32,0.9776119402985075,0.9981998199819981,0.9994286823640347,0.9852216748768473,0.9803921568627451,0.9900990099009901,sentence_img,32,shape,cylinder
0,0.753731343283582,0.5274527452745275,0.7663620304503704,0.8595744680851064,0.753731343283582,1.0,sentence_text,0,shape,cylinder
1,0.753731343283582,0.789078907890789,0.9051912520485018,0.8595744680851064,0.753731343283582,1.0,sentence_text,1,shape,cylinder
2,0.753731343283582,0.5634563456345635,0.7744843474885732,0.8595744680851064,0.753731343283582,1.0,sentence_text,2,shape,cylinder
3,0.753731343283582,0.6858685868586858,0.8321667296742629,0.8595744680851064,0.753731343283582,1.0,sentence_text,3,shape,cylinder
4,0.753731343283582,0.690969096909691,0.8327987152275218,0.8595744680851064,0.753731343283582,1.0,sentence_text,4,shape,cylinder
5,0.753731343283582,0.6921692169216921,0.834599635157888,0.8595744680851064,0.753731343283582,1.0,sentence_text,5,shape,cylinder
6,0.753731343283582,0.667866786678668,0.8259282894774934,0.8595744680851064,0.753731343283582,1.0,sentence_text,6,shape,cylinder
7,0.753731343283582,0.6408640864086408,0.8184914282089419,0.8595744680851064,0.753731343283582,1.0,sentence_text,7,shape,cylinder
8,0.753731343283582,0.6489648964896491,0.8149139626399446,0.8595744680851064,0.753731343283582,1.0,sentence_text,8,shape,cylinder
9,0.753731343283582,0.6681668166816681,0.8193060865456832,0.8595744680851064,0.753731343283582,1.0,sentence_text,9,shape,cylinder
10,0.753731343283582,0.6597659765976598,0.8126120949165584,0.8595744680851064,0.753731343283582,1.0,sentence_text,10,shape,cylinder
11,0.753731343283582,0.6537653765376538,0.8274094827122049,0.8595744680851064,0.753731343283582,1.0,sentence_text,11,shape,cylinder
12,0.753731343283582,0.6918691869186919,0.8466861186807759,0.8595744680851064,0.753731343283582,1.0,sentence_text,12,shape,cylinder
13,0.753731343283582,0.697869786978698,0.8492334619845469,0.8595744680851064,0.753731343283582,1.0,sentence_text,13,shape,cylinder
14,0.753731343283582,0.7074707470747075,0.8568042887536051,0.8595744680851064,0.753731343283582,1.0,sentence_text,14,shape,cylinder
15,0.753731343283582,0.7728772877287728,0.8874724636705101,0.8595744680851064,0.753731343283582,1.0,sentence_text,15,shape,cylinder
16,0.753731343283582,0.7512751275127512,0.8816288154887288,0.8595744680851064,0.753731343283582,1.0,sentence_text,16,shape,cylinder
17,0.7611940298507462,0.7953795379537953,0.9064470353307832,0.8632478632478633,0.7593984962406015,1.0,sentence_text,17,shape,cylinder
18,0.7835820895522388,0.8157815781578158,0.9164543271871702,0.8733624454148472,0.78125,0.9900990099009901,sentence_text,18,shape,cylinder
19,0.7910447761194029,0.8235823582358236,0.9187990376904274,0.8771929824561403,0.7874015748031497,0.9900990099009901,sentence_text,19,shape,cylinder
20,0.8208955223880597,0.8535853585358536,0.9382144899166798,0.8928571428571429,0.8130081300813008,0.9900990099009901,sentence_text,20,shape,cylinder
21,0.8507462686567164,0.9054905490549054,0.9642678405849558,0.9090909090909091,0.8403361344537815,0.9900990099009901,sentence_text,21,shape,cylinder
22,0.8582089552238806,0.9348934893489349,0.9757035652580178,0.91324200913242,0.847457627118644,0.9900990099009901,sentence_text,22,shape,cylinder
23,0.8731343283582089,0.948994899489949,0.9804979966748812,0.9216589861751152,0.8620689655172413,0.9900990099009901,sentence_text,23,shape,cylinder
24,0.8656716417910447,0.9534953495349535,0.9828188199338179,0.9174311926605505,0.8547008547008547,0.9900990099009901,sentence_text,24,shape,cylinder
25,0.8880597014925373,0.9585958595859585,0.9853534132008205,0.9295774647887324,0.8839285714285714,0.9801980198019802,sentence_text,25,shape,cylinder
26,0.8880597014925373,0.9606960696069606,0.9863683665391314,0.9295774647887324,0.8839285714285714,0.9801980198019802,sentence_text,26,shape,cylinder
27,0.917910447761194,0.9708970897089709,0.9904058183609421,0.9478672985781991,0.9090909090909091,0.9900990099009901,sentence_text,27,shape,cylinder
28,0.917910447761194,0.9723972397239724,0.9909887522426225,0.9473684210526315,0.9166666666666666,0.9801980198019802,sentence_text,28,shape,cylinder
29,0.9104477611940298,0.9744974497449745,0.991764067812275,0.9428571428571428,0.908256880733945,0.9801980198019802,sentence_text,29,shape,cylinder
30,0.917910447761194,0.9777977797779778,0.9927340385288906,0.9478672985781991,0.9090909090909091,0.9900990099009901,sentence_text,30,shape,cylinder
31,0.9253731343283582,0.9774977497749775,0.9926637613796658,0.9523809523809523,0.9174311926605505,0.9900990099009901,sentence_text,31,shape,cylinder
32,0.917910447761194,0.9732973297329733,0.9913618953456116,0.9478672985781991,0.9090909090909091,0.9900990099009901,sentence_text,32,shape,cylinder
0,0.753731343283582,0.4977497749774977,0.7562581573034616,0.8595744680851064,0.753731343283582,1.0,token_all,0,shape,cylinder
1,0.753731343283582,0.4965496549654965,0.7556450181212956,0.8595744680851064,0.753731343283582,1.0,token_all,1,shape,cylinder
2,0.753731343283582,0.4980498049804981,0.7575996336062758,0.8595744680851064,0.753731343283582,1.0,token_all,2,shape,cylinder
3,0.753731343283582,0.5010501050105011,0.7593147305748216,0.8595744680851064,0.753731343283582,1.0,token_all,3,shape,cylinder
4,0.753731343283582,0.49984998499849986,0.7578332573871805,0.8595744680851064,0.753731343283582,1.0,token_all,4,shape,cylinder
5,0.753731343283582,0.5007500750075007,0.7573804880017312,0.8595744680851064,0.753731343283582,1.0,token_all,5,shape,cylinder
6,0.753731343283582,0.5004500450045005,0.7547748556005541,0.8595744680851064,0.753731343283582,1.0,token_all,6,shape,cylinder
7,0.753731343283582,0.501950195019502,0.7570831089211056,0.8595744680851064,0.753731343283582,1.0,token_all,7,shape,cylinder
8,0.753731343283582,0.49984998499849986,0.7568709993088545,0.8595744680851064,0.753731343283582,1.0,token_all,8,shape,cylinder
9,0.753731343283582,0.49894989498949893,0.7533853146107039,0.8595744680851064,0.753731343283582,1.0,token_all,9,shape,cylinder
10,0.753731343283582,0.49264926492649264,0.7468708824414733,0.8595744680851064,0.753731343283582,1.0,token_all,10,shape,cylinder
